time,x,y
0.000000000000000000e+00,5.474374999999999103e-01,-9.011249999999999538e-01
1.663200000001552326e-02,6.003645833333333126e-01,-3.000138888888888022e-01
3.320300000001452645e-02,6.136666666666666936e-01,-2.446666666666665879e-01
4.989700000001562330e-02,6.191250000000000364e-01,-2.114722222222222836e-01
6.646800000001462649e-02,5.680312499999999876e-01,-2.298055555555555962e-01
8.325200000001586886e-02,5.494166666666667753e-01,-1.998750000000000249e-01
9.988400000000297041e-02,5.455104166666667753e-01,-2.006944444444445086e-01
1.165160000000184937e-01,5.485624999999999529e-01,-2.259305555555555234e-01
1.330260000000009768e-01,5.423958333333334103e-01,-2.052777777777776702e-01
1.497500000000115961e-01,5.451354166666667611e-01,-2.161527777777778603e-01
1.663520000000175969e-01,5.235833333333332895e-01,-1.959861111111111942e-01
1.830450000000212185e-01,5.263854166666666057e-01,-4.362500000000002487e-02
1.995550000000037016e-01,5.246770833333332940e-01,3.688888888888885997e-02
2.162480000000073233e-01,5.205416666666666803e-01,6.473611111111110539e-02
2.329710000000204673e-01,5.237395833333333695e-01,8.181944444444444464e-02
2.496340000000145665e-01,5.259062500000000195e-01,9.311111111111103344e-02
2.662050000000135697e-01,5.264166666666666439e-01,1.013333333333333863e-01
2.829590000000052896e-01,5.237812499999999760e-01,1.103750000000000009e-01
2.994690000000161945e-01,5.247291666666666909e-01,1.185000000000000497e-01
3.160400000000151977e-01,5.223020833333333890e-01,1.264166666666666217e-01
3.326720000000022992e-01,5.222395833333333126e-01,1.328194444444444899e-01
3.493960000000129185e-01,5.219166666666666954e-01,1.335416666666666696e-01
3.659670000000119217e-01,5.196666666666666101e-01,1.446250000000000036e-01
3.825690000000179225e-01,5.208854166666666563e-01,1.438055555555555198e-01
3.992010000000050240e-01,5.202916666666667078e-01,1.462638888888888600e-01
4.159549999999967440e-01,5.180104166666666954e-01,1.489722222222221726e-01
4.325870000000122673e-01,5.185729166666666057e-01,1.486805555555554825e-01
4.492500000000063665e-01,5.182187500000000613e-01,1.447222222222223076e-01
4.657899999999983720e-01,5.167708333333334014e-01,1.492361111111111249e-01
4.824530000000208929e-01,5.132083333333333774e-01,1.480138888888890003e-01
4.991150000000175169e-01,5.162291666666666279e-01,1.494861111111110974e-01
5.157169999999950960e-01,5.206041666666666456e-01,1.402916666666667034e-01
5.323180000000036216e-01,5.194270833333333171e-01,1.548472222222222472e-01
5.490120000000047185e-01,5.209270833333332629e-01,1.436527777777777404e-01
5.656740000000013424e-01,5.217083333333333295e-01,1.383750000000000258e-01
5.823670000000049640e-01,5.204374999999999973e-01,1.383750000000000258e-01
5.990600000000085856e-01,5.196041666666666448e-01,1.419861111111111462e-01
6.156620000000145865e-01,5.234375000000000000e-01,1.275416666666667753e-01
6.323550000000182081e-01,5.237604166666666172e-01,1.449027777777778248e-01
6.489260000000172113e-01,5.227395833333333686e-01,1.396805555555555856e-01
6.655279999999947904e-01,5.213645833333333535e-01,1.426111111111110219e-01
6.821600000000103137e-01,5.120208333333333695e-01,1.438333333333332575e-01
6.987919999999974152e-01,4.825625000000000053e-01,1.415416666666666767e-01
7.154240000000129385e-01,4.822916666666666741e-01,1.308055555555555083e-01
7.321469999999976608e-01,4.818958333333333566e-01,1.407916666666666483e-01
7.488409999999987576e-01,4.813958333333333006e-01,1.348888888888889470e-01
7.655340000000023792e-01,4.812187500000000284e-01,1.333611111111110414e-01
7.820440000000132841e-01,4.839895833333333064e-01,1.332638888888889594e-01
7.986449999999933880e-01,4.829791666666666816e-01,1.339583333333334014e-01
8.154300000000205273e-01,4.825625000000000053e-01,1.371111111111111835e-01
8.319089999999960128e-01,4.829270833333333401e-01,1.346249999999998836e-01
8.486029999999971096e-01,4.799375000000000169e-01,1.536944444444443558e-01
