time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.675499999998919520e-02,4.599999999999999645e+00,3.560000000000000053e+00
3.335599999999772081e-02,4.440000000000000391e+00,3.939999999999999947e+00
5.001899999999182000e-02,4.379999999999999893e+00,4.120000000000000107e+00
6.662000000000034561e-02,4.559999999999999609e+00,4.019999999999999574e+00
8.340499999999906322e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.985399999999344800e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.164860000000089713e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.331490000000030705e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.498420000000066921e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.664130000000056953e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.831060000000093169e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.997379999999964184e-01,0.000000000000000000e+00,2.859999999999999876e+00
2.163700000000119417e-01,4.740000000000000213e+00,2.700000000000000178e+00
2.330019999999990432e-01,4.599999999999999645e+00,2.819999999999999840e+00
2.496649999999931424e-01,4.599999999999999645e+00,3.299999999999999822e+00
2.662970000000086657e-01,4.459999999999999964e+00,3.779999999999999805e+00
2.828680000000076689e-01,4.339999999999999858e+00,3.819999999999999840e+00
2.994689999999877728e-01,4.400000000000000355e+00,4.080000000000000071e+00
3.161320000000102937e-01,4.580000000000000071e+00,4.200000000000000178e+00
3.327639999999973952e-01,4.599999999999999645e+00,4.240000000000000213e+00
3.495489999999961128e-01,4.679999999999999716e+00,4.259999999999999787e+00
3.661810000000116361e-01,4.620000000000000107e+00,4.360000000000000320e+00
3.827819999999917400e-01,4.419999999999999929e+00,4.179999999999999716e+00
3.994759999999928368e-01,0.000000000000000000e+00,4.200000000000000178e+00
4.160160000000132641e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.326480000000003656e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.493109999999944648e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.659120000000029904e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.824830000000019936e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.991459999999960928e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.158700000000067121e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.325019999999938136e-01,4.519999999999999574e+00,0.000000000000000000e+00
5.492560000000139553e-01,4.459999999999999964e+00,4.099999999999999645e+00
5.657659999999964384e-01,4.540000000000000036e+00,4.059999999999999609e+00
5.823670000000049640e-01,4.620000000000000107e+00,4.040000000000000036e+00
5.989989999999920656e-01,4.700000000000000178e+00,4.120000000000000107e+00
6.156009999999980664e-01,4.759999999999999787e+00,4.160000000000000142e+00
6.322330000000135897e-01,4.780000000000000249e+00,4.440000000000000391e+00
6.489259999999887896e-01,4.799999999999999822e+00,4.400000000000000355e+00
6.656499999999994088e-01,4.839999999999999858e+00,4.419999999999999929e+00
6.822510000000079344e-01,4.860000000000000320e+00,4.419999999999999929e+00
6.988829999999950360e-01,4.860000000000000320e+00,4.540000000000000036e+00
7.155459999999891352e-01,4.839999999999999858e+00,4.419999999999999929e+00
7.321169999999881384e-01,4.780000000000000249e+00,4.440000000000000391e+00
7.488099999999917600e-01,4.900000000000000355e+00,4.419999999999999929e+00
7.654420000000072832e-01,4.959999999999999964e+00,4.459999999999999964e+00
7.819829999999967640e-01,4.959999999999999964e+00,4.519999999999999574e+00
7.986150000000122873e-01,4.879999999999999893e+00,4.540000000000000036e+00
8.154299999999921056e-01,4.900000000000000355e+00,4.559999999999999609e+00
8.320009999999911088e-01,4.820000000000000284e+00,4.599999999999999645e+00
8.486640000000136297e-01,4.780000000000000249e+00,4.580000000000000071e+00
8.652960000000007312e-01,4.839999999999999858e+00,4.599999999999999645e+00
8.818970000000092568e-01,4.959999999999999964e+00,4.599999999999999645e+00
8.984989999999868360e-01,4.959999999999999964e+00,4.599999999999999645e+00
9.151310000000023592e-01,4.959999999999999964e+00,4.620000000000000107e+00
9.317330000000083601e-01,4.980000000000000426e+00,4.679999999999999716e+00
9.484559999999930824e-01,4.980000000000000426e+00,4.700000000000000178e+00
9.650269999999920856e-01,5.000000000000000000e+00,4.639999999999999680e+00
9.815979999999910888e-01,5.000000000000000000e+00,4.599999999999999645e+00
9.984139999999968040e-01,5.019999999999999574e+00,4.639999999999999680e+00
1.015015000000005330e+00,5.040000000000000036e+00,4.639999999999999680e+00
1.031951999999989766e+00,5.040000000000000036e+00,4.639999999999999680e+00
1.048310000000014952e+00,5.139999999999999680e+00,4.620000000000000107e+00
1.064910999999995056e+00,5.040000000000000036e+00,4.679999999999999716e+00
1.081513000000001057e+00,5.139999999999999680e+00,4.639999999999999680e+00
1.098114000000009582e+00,5.139999999999999680e+00,4.639999999999999680e+00
1.114746999999994159e+00,5.160000000000000142e+00,4.679999999999999716e+00
1.131470000000007303e+00,5.059999999999999609e+00,4.700000000000000178e+00
1.148223999999999023e+00,4.879999999999999893e+00,4.419999999999999929e+00
1.164794999999998026e+00,4.860000000000000320e+00,4.559999999999999609e+00
1.181365999999997030e+00,4.820000000000000284e+00,4.599999999999999645e+00
1.198028999999991129e+00,4.820000000000000284e+00,4.240000000000000213e+00
1.214661000000006652e+00,4.980000000000000426e+00,4.139999999999999680e+00
1.231384999999988850e+00,5.059999999999999609e+00,4.500000000000000000e+00
1.247925000000009277e+00,5.160000000000000142e+00,4.480000000000000426e+00
1.264556999999996378e+00,5.280000000000000249e+00,4.519999999999999574e+00
1.281127999999995382e+00,5.299999999999999822e+00,4.459999999999999964e+00
1.297760000000010905e+00,5.179999999999999716e+00,4.580000000000000071e+00
1.314483999999993102e+00,5.179999999999999716e+00,4.660000000000000142e+00
1.331146999999987202e+00,5.160000000000000142e+00,4.620000000000000107e+00
1.347809000000012247e+00,5.639999999999999680e+00,4.620000000000000107e+00
1.364440999999999349e+00,0.000000000000000000e+00,4.679999999999999716e+00
1.381073000000014872e+00,0.000000000000000000e+00,4.679999999999999716e+00
1.397705999999999449e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414276999999998452e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430878000000006978e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.447631999999998698e+00,0.000000000000000000e+00,4.959999999999999964e+00
1.464172999999988178e+00,0.000000000000000000e+00,4.320000000000000284e+00
1.480896000000001322e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.497529000000014321e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.514100000000013324e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530762000000009948e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.547730000000001382e+00,0.000000000000000000e+00,4.519999999999999574e+00
1.564056999999991149e+00,0.000000000000000000e+00,4.559999999999999609e+00
1.580627999999990152e+00,0.000000000000000000e+00,4.660000000000000142e+00
1.597320999999993774e+00,0.000000000000000000e+00,4.839999999999999858e+00
1.613862000000011676e+00,0.000000000000000000e+00,4.860000000000000320e+00
1.630554999999986876e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.647522000000009257e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.663909999999987122e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680511999999993122e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.697173999999989746e+00,0.000000000000000000e+00,4.900000000000000355e+00
1.713775999999995747e+00,0.000000000000000000e+00,5.139999999999999680e+00
1.730438999999989846e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.747101000000014892e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.763642000000004373e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780304000000000997e+00,0.000000000000000000e+00,4.919999999999999929e+00
1.797058999999990192e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.813629999999989195e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830292000000014241e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.846984999999989441e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.863586999999995442e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880219000000010965e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896790000000009968e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.913391999999987547e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930024000000003070e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.946746999999987793e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.963532000000014932e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980010999999990418e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.996643000000005941e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.013275999999990518e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.029908000000006041e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.046539999999993142e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.063172000000008666e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.079772999999988770e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096374999999994770e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.113099000000005390e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.129761000000002014e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.146546000000000731e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.163056000000011636e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179687999999998738e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.196289000000007263e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.212891000000013264e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229492999999990843e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.246154999999987467e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.262787000000002990e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.279572000000001708e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.296174000000007709e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.312745000000006712e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.329438000000010334e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.346069999999997435e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.362702000000012958e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.379516999999992777e+00,0.000000000000000000e+00,4.820000000000000284e+00
2.395904999999999063e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.412567999999993162e+00,0.000000000000000000e+00,4.740000000000000213e+00
2.429138999999992166e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.445954000000000406e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.462555000000008931e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479186999999996033e+00,0.000000000000000000e+00,4.820000000000000284e+00
2.495757999999995036e+00,0.000000000000000000e+00,4.879999999999999893e+00
2.512391000000008034e+00,0.000000000000000000e+00,4.959999999999999964e+00
2.529113999999992757e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.545776999999986856e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.562286999999997761e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.578888000000006286e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.595642999999995482e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.612275000000011005e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.628906999999998106e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.645568999999994730e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.662171000000000731e+00,3.000000000000000000e+00,4.500000000000000000e+00
2.678741999999999734e+00,3.700000000000000178e+00,4.480000000000000426e+00
2.695466000000010354e+00,4.459999999999999964e+00,4.580000000000000071e+00
2.711975999999992837e+00,4.740000000000000213e+00,4.719999999999999751e+00
2.728637999999989461e+00,5.000000000000000000e+00,4.799999999999999822e+00
2.745330999999993082e+00,4.980000000000000426e+00,4.799999999999999822e+00
2.762023999999996704e+00,5.040000000000000036e+00,4.799999999999999822e+00
2.778626000000002705e+00,5.000000000000000000e+00,4.799999999999999822e+00
2.795379999999994425e+00,5.000000000000000000e+00,4.799999999999999822e+00
2.811859999999995807e+00,5.019999999999999574e+00,4.780000000000000249e+00
2.828521999999992431e+00,4.900000000000000355e+00,4.780000000000000249e+00
2.845185000000014952e+00,4.919999999999999929e+00,4.780000000000000249e+00
2.861817000000002054e+00,5.019999999999999574e+00,4.820000000000000284e+00
2.878448999999989155e+00,5.099999999999999645e+00,4.780000000000000249e+00
2.895049999999997681e+00,4.980000000000000426e+00,4.799999999999999822e+00
2.911743999999998778e+00,5.000000000000000000e+00,4.839999999999999858e+00
2.928376000000014301e+00,5.019999999999999574e+00,4.799999999999999822e+00
2.945098999999999023e+00,5.000000000000000000e+00,4.700000000000000178e+00
2.961669999999998026e+00,5.120000000000000107e+00,4.400000000000000355e+00
2.978272000000004027e+00,5.500000000000000000e+00,0.000000000000000000e+00
2.994903999999991129e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.011536000000006652e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.028167999999993754e+00,0.000000000000000000e+00,6.440000000000000391e+00
3.044800000000009277e+00,4.900000000000000355e+00,3.020000000000000018e+00
3.061401999999986856e+00,4.919999999999999929e+00,4.219999999999999751e+00
3.078034000000002379e+00,4.719999999999999751e+00,4.480000000000000426e+00
3.094787999999994099e+00,4.980000000000000426e+00,4.759999999999999787e+00
3.111512000000004718e+00,5.000000000000000000e+00,4.740000000000000213e+00
3.128021999999987202e+00,4.980000000000000426e+00,4.679999999999999716e+00
3.144745000000000346e+00,4.959999999999999964e+00,4.639999999999999680e+00
3.161285999999989826e+00,4.959999999999999964e+00,4.679999999999999716e+00
3.177918000000005350e+00,4.959999999999999964e+00,4.679999999999999716e+00
