time,right pupil diameter,left pupil diameter
5.097521970000002511e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.097688290000000961e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.097854919999999765e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.098021850000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.098188780000000406e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.098354790000003049e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.098520200000002660e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.098686520000001110e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.098853149999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.099019470000002912e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.099185180000004038e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.099352720000001682e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.099518120000002455e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.099684449999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.099850460000002386e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100018000000000029e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100184930000000350e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100352170000001024e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100516959999999926e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100682670000001053e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100849610000000212e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.101015930000003209e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.101182550000003175e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.101349480000003496e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.101514580000002752e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.101681820000003427e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.101848450000002231e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.102014460000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.102180780000003324e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.102348630000001322e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.102513120000003255e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.102679440000001705e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.102846070000000509e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.103013000000000829e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.103179620000000796e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.103347780000003695e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.103512260000002243e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.103678280000003724e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.103844300000000658e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.104010620000003655e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.104177240000003621e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.104343560000002071e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.104509580000003552e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.104675590000001648e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.104843440000004193e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.105009150000000773e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.105176080000001093e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.105342709999999897e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.105508720000002540e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.105673820000001797e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.105840760000000955e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.106007080000003953e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.106173400000002403e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.106341240000001562e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.106508180000000721e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.106672970000004170e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.106839600000002974e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.107005920000001424e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.107171630000002551e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.107338859999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.107504570000000967e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.107670900000002803e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.107836610000003930e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.108004150000001573e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.108171080000001893e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.108338010000002214e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.108503410000002987e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.108669429999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.108836060000003272e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.109002070000001368e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.109167780000002494e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.109335630000000492e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.109500729999999749e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.109668580000002294e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.109834290000003421e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.110000300000001516e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.110167230000001837e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.110333550000000287e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.110498959999999897e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.110667110000003959e+02,0.000000000000000000e+00,0.000000000000000000e+00
