time,x,y
0.000000000000000000e+00,-1.056510416666666563e+00,7.518611111111110912e-01
1.660199999992073572e-02,1.195833333333333304e+00,-3.983888888888889035e-01
3.323399999999310239e-02,1.346562500000000107e+00,-7.747361111111110699e-01
4.995699999994940299e-02,1.371072916666666641e+00,-7.796944444444446898e-01
6.661999999982981535e-02,1.407635416666666694e+00,-8.818611111111112066e-01
8.325199999990218203e-02,1.452052083333333465e+00,-9.843333333333332824e-01
9.988399999997454870e-02,1.499958333333333282e+00,-1.097583333333333133e+00
1.164859999998952844e-01,1.539833333333333387e+00,-1.204152777777777850e+00
1.331479999998919084e-01,1.589864583333333359e+00,-1.340374999999999872e+00
1.497499999998126441e-01,1.618906249999999991e+00,-1.444069444444444628e+00
1.664119999998092680e-01,1.646572916666666719e+00,-1.531055555555555614e+00
1.829529999999977008e-01,1.666489583333333302e+00,-1.590847222222222523e+00
1.995849999998426938e-01,1.803593750000000107e+00,-1.771347222222221962e+00
2.163389999998344138e-01,2.004281250000000014e+00,-2.030055555555555280e+00
2.329709999999067804e-01,-2.574406250000000007e+00,5.671749999999999403e+00
2.495729999998275161e-01,1.707487500000000225e+01,-3.150197222222222138e+01
2.662349999998241401e-01,3.059375000000000178e+00,-5.586027777777776926e+00
2.828669999998965068e-01,nan,nan
2.994379999997818231e-01,nan,nan
3.160709999999653519e-01,nan,nan
3.327939999999216525e-01,3.119113541666666833e+01,-7.594299999999999784e+01
3.493349999998827116e-01,2.118260416666666757e+00,-2.518694444444444347e+00
3.659969999998793355e-01,4.222970833333332763e+01,-7.416293055555554758e+01
3.827209999999467982e-01,-3.861238541666666890e+01,6.694123611111110961e+01
3.993229999998675339e-01,-7.005072916666666316e+00,1.298920833333333213e+01
4.160159999998995772e-01,-5.301406250000000320e+00,1.005523611111111215e+01
4.326479999999719439e-01,-3.187354166666666710e+00,6.398152777777777800e+00
4.492189999998572603e-01,-2.465427083333333158e+00,5.159652777777777644e+00
4.658199999998942076e-01,1.508377083333333424e+01,-2.613336111111111038e+01
4.824519999999665743e-01,1.017551041666666656e+01,-1.770126388888888869e+01
4.991149999998469866e-01,1.027875000000000050e+01,-1.861994444444444596e+01
5.157169999999950960e-01,5.394922916666666879e+01,-1.140596805555555591e+02
5.325009999999110732e-01,-2.610990624999999810e+01,6.112668055555555213e+01
5.491029999998318090e-01,-3.283229166666666643e+00,1.113880555555555496e+01
5.657649999998284329e-01,-3.461093750000000302e+00,1.159363888888888816e+01
5.823359999999411230e-01,-2.261333333333333417e+00,8.850277777777776578e+00
5.989989999998215353e-01,-2.997999999999999776e+00,1.042159722222222307e+01
6.156009999999696447e-01,-2.487927083333333123e+00,9.283541666666666359e+00
6.322329999998146377e-01,-1.088628124999999969e+01,2.808886111111111106e+01
6.488039999999273277e-01,-1.067503124999999997e+01,2.860638888888888687e+01
6.654969999999593711e-01,-1.460957291666666791e+01,3.764947222222222223e+01
6.820979999999963184e-01,-1.926271874999999767e+01,4.858956944444444304e+01
6.988829999997960840e-01,-4.651377083333333218e+01,1.120370416666666671e+02
7.154239999999845168e-01,-2.689071875000000134e+01,6.637612500000000182e+01
7.321169999997891864e-01,-1.733448958333333323e+01,4.411508333333333098e+01
7.486879999999018764e-01,-4.172784375000000523e+01,1.006765138888888771e+02
7.653809999999339198e-01,1.126241875000000050e+02,-2.569580277777777724e+02
7.819519999998192361e-01,9.069435104166666406e+02,-2.099961930555555682e+03
7.985529999998561834e-01,1.051719020833333389e+03,-2.429521874999999909e+03
8.152159999999639695e-01,3.526599999999999824e+01,-7.779798611111111484e+01
8.318179999998847052e-01,-8.752385416666667695e+00,2.480549999999999855e+01
8.484799999998813291e-01,9.872916666666667340e-02,4.891652777777776961e+00
8.652649999999084685e-01,3.379354166666666437e+00,-1.951277777777777889e+00
8.818659999999454158e-01,1.448517708333333331e+01,-2.347545833333333576e+01
8.984989999999015708e-01,-1.561474166666666576e+02,2.965617499999999609e+02
9.150699999997868872e-01,-1.458770833333333350e+01,3.082036111111111154e+01
9.317319999997835112e-01,-8.467322916666667254e+00,1.926565277777777752e+01
9.483639999998558778e-01,-4.947416666666667240e+00,1.241648611111111222e+01
9.649959999999282445e-01,-3.555052083333333446e+00,9.688444444444444414e+00
9.815979999998489802e-01,5.717927083333333549e+00,-1.151631944444444500e+01
9.982299999999213469e-01,-3.019583333333333730e+00,8.679361111111111526e+00
1.014831999999842083e+00,5.783812499999999801e+00,-1.173031944444444363e+01
1.031585999999833803e+00,-2.249760416666666707e+00,7.147611111111110915e+00
1.048217999999906169e+00,-3.327989583333333279e+00,9.496750000000000469e+00
1.064849999999978536e+00,-4.038687499999999986e+00,1.101795833333333441e+01
1.081450999999788110e+00,-2.754979166666666757e+00,8.369736111111111043e+00
1.098144999999931315e+00,-3.274687499999999751e+00,9.568388888888888388e+00
1.114745999999968262e+00,-2.266666666666666607e+00,7.390333333333333421e+00
1.131377999999813255e+00,6.398645833333333144e+00,-1.401066666666666727e+01
1.147948999999925945e+00,6.741104166666667119e+00,-1.513305555555555415e+01
1.164611999999806358e+00,6.842291666666667105e+00,-1.575188888888888883e+01
1.181334999999990032e+00,7.026625000000000121e+00,-1.634645833333333442e+01
1.197997999999870444e+00,7.268822916666666245e+00,-1.719438888888888783e+01
1.214538999999831503e+00,7.999875000000000291e+00,-1.934094444444444250e+01
1.231261999999787804e+00,-9.024145833333333755e+00,2.660363888888888795e+01
1.247802999999976237e+00,-8.691145833333333570e-01,4.758194444444444393e+00
1.264464999999972861e+00,-6.561979166666667140e-01,4.311027777777777459e+00
1.281096999999817854e+00,-5.822708333333334041e-01,4.359930555555555642e+00
1.297698999999965963e+00,-6.526354166666666901e-01,4.329361111111110993e+00
1.314330999999810956e+00,-1.981145833333333439e-01,3.509611111111111015e+00
1.330993999999918742e+00,-1.707812499999999956e-01,3.421875000000000000e+00
1.347686999999950785e+00,1.888541666666666494e-02,3.002416666666666512e+00
1.364348999999947409e+00,1.134270833333333311e-01,2.706180555555555589e+00
1.380980999999792402e+00,-5.235520833333333623e-01,4.684319444444444258e+00
1.397582999999940512e+00,7.116295833333333576e+01,-2.008944027777777706e+02
1.414184999999861247e+00,8.558208333333332973e+00,-2.216415277777777604e+01
1.430846999999857871e+00,6.237010416666666224e+00,-1.420176388888888930e+01
1.447448999999778607e+00,8.686114583333333528e+00,-2.272977777777777675e+01
1.464111000000002605e+00,8.469500000000000028e+00,-2.194027777777777644e+01
1.480742999999847598e+00,8.353958333333332931e+00,-2.163298611111111214e+01
1.497374999999919964e+00,8.346802083333333400e+00,-2.158945833333333297e+01
1.514068999999835796e+00,8.410270833333333584e+00,-2.175731944444444466e+01
1.530761999999867840e+00,8.540343749999999901e+00,-2.225916666666666544e+01
1.547301999999945110e+00,8.860312499999999147e+00,-2.326283333333333658e+01
1.563994999999977153e+00,8.934593749999999446e+00,-2.345352777777777931e+01
1.580596999999897889e+00,9.290072916666666458e+00,-2.462770833333333442e+01
1.597228999999970256e+00,9.302177083333333485e+00,-2.463656944444444719e+01
1.613830999999890992e+00,9.531208333333331950e+00,-2.542390277777777641e+01
1.630492999999887616e+00,1.001556249999999970e+01,-2.689840277777777544e+01
1.647033999999848675e+00,1.055223958333333378e+01,-2.874858333333333249e+01
1.663878999999951702e+00,1.040605208333333209e+01,-2.833522222222222453e+01
1.680449999999837019e+00,1.038821875000000006e+01,-2.848268055555555378e+01
1.697082999999793174e+00,1.049733333333333363e+01,-2.898354166666666742e+01
1.713653999999905864e+00,1.117514583333333356e+01,-3.115552777777777749e+01
1.730346999999937907e+00,1.131016666666666737e+01,-3.177065277777777652e+01
