time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.657100000011269003e-02,5.360000000000000320e+00,4.740000000000000213e+00
3.320299999995768303e-02,6.299999999999999822e+00,4.400000000000000355e+00
4.977400000007037306e-02,6.099999999999999645e+00,4.360000000000000320e+00
6.649800000013783574e-02,6.000000000000000000e+00,4.219999999999999751e+00
8.358700000007956987e-02,7.320000000000000284e+00,4.219999999999999751e+00
9.973100000001977605e-02,7.320000000000000284e+00,4.219999999999999751e+00
1.164850000000114960e-01,7.559999999999999609e+00,4.200000000000000178e+00
1.330870000001596054e-01,7.580000000000000071e+00,4.219999999999999751e+00
1.496890000000803411e-01,7.540000000000000036e+00,4.219999999999999751e+00
1.663510000000769651e-01,7.280000000000000249e+00,4.200000000000000178e+00
1.829529999999977008e-01,7.240000000000000213e+00,4.179999999999999716e+00
1.995540000000346481e-01,7.440000000000000391e+00,4.200000000000000178e+00
2.161559999999553838e-01,7.459999999999999964e+00,4.219999999999999751e+00
2.327880000000277505e-01,7.459999999999999964e+00,4.200000000000000178e+00
2.494200000001001172e-01,7.559999999999999609e+00,4.200000000000000178e+00
2.665400000000772707e-01,7.280000000000000249e+00,4.219999999999999751e+00
2.828369999999722495e-01,7.259999999999999787e+00,4.200000000000000178e+00
2.994989999999688735e-01,7.419999999999999929e+00,4.219999999999999751e+00
3.161010000001169828e-01,7.240000000000000213e+00,4.240000000000000213e+00
3.326720000000022992e-01,7.320000000000000284e+00,4.200000000000000178e+00
3.493339999999989232e-01,7.400000000000000355e+00,4.200000000000000178e+00
3.659059999999954016e-01,7.320000000000000284e+00,4.200000000000000178e+00
3.825679999999920256e-01,0.000000000000000000e+00,3.919999999999999929e+00
3.991390000001047156e-01,7.339999999999999858e+00,4.059999999999999609e+00
4.157709999999497086e-01,7.379999999999999893e+00,4.080000000000000071e+00
4.324950000000171713e-01,7.219999999999999751e+00,4.059999999999999609e+00
4.491880000000492146e-01,6.820000000000000284e+00,4.139999999999999680e+00
4.658200000001215813e-01,7.019999999999999574e+00,4.099999999999999645e+00
4.824220000000423170e-01,6.719999999999999751e+00,4.120000000000000107e+00
4.990540000001146836e-01,6.200000000000000178e+00,4.120000000000000107e+00
