time,x,y
0.000000000000000000e+00,5.750520833333332416e-01,2.159305555555556255e-01
1.657100000011269003e-02,6.210208333333332442e-01,3.563888888888888662e-01
3.320299999995768303e-02,6.294166666666666243e-01,3.000972222222222374e-01
4.977400000007037306e-02,6.300416666666667220e-01,2.903611111111110699e-01
6.649800000013783574e-02,7.546145833333333108e-01,2.353194444444444144e-01
8.358700000007956987e-02,7.577083333333333171e-01,2.352222222222222214e-01
9.973100000001977605e-02,7.610833333333333339e-01,2.293333333333333890e-01
1.164850000000114960e-01,7.633750000000000258e-01,2.275138888888887934e-01
1.330870000001596054e-01,7.648020833333333268e-01,2.287638888888889888e-01
1.496890000000803411e-01,9.009166666666666989e-01,7.210694444444444295e-01
1.663510000000769651e-01,9.012708333333333544e-01,7.206666666666666776e-01
1.829529999999977008e-01,6.609583333333333144e-01,4.193194444444444668e-01
1.995540000000346481e-01,6.610104166666667114e-01,4.195138888888888529e-01
2.161559999999553838e-01,6.615416666666666945e-01,4.201111111111111018e-01
2.327880000000277505e-01,6.622187499999999671e-01,4.196944444444444811e-01
2.494200000001001172e-01,6.506458333333333677e-01,2.662777777777778354e-01
2.665400000000772707e-01,7.247916666666666119e-01,1.476527777777777439e-01
2.828369999999722495e-01,7.743125000000000702e-01,2.200972222222222774e-01
2.994989999999688735e-01,7.432083333333333597e-01,2.093194444444445024e-01
3.161010000001169828e-01,7.415937499999999405e-01,2.118194444444444491e-01
3.326720000000022992e-01,7.358020833333333011e-01,2.189861111111111036e-01
3.493339999999989232e-01,7.409583333333333854e-01,2.144166666666666998e-01
3.659059999999954016e-01,7.363854166666665702e-01,2.200555555555556708e-01
3.825679999999920256e-01,6.975937500000000124e-01,2.786250000000000115e-01
3.991390000001047156e-01,9.170833333333333615e-01,1.345833333333332771e-01
4.157709999999497086e-01,7.704270833333333179e-01,4.185694444444444384e-01
4.324950000000171713e-01,7.633229166666666288e-01,4.083749999999999325e-01
4.491880000000492146e-01,7.655208333333333171e-01,4.142361111111111382e-01
4.658200000001215813e-01,7.605104166666667442e-01,4.089583333333333126e-01
4.824220000000423170e-01,7.584791666666667043e-01,4.067777777777777937e-01
4.990540000001146836e-01,7.617499999999999272e-01,4.135277777777778274e-01
5.156550000001516310e-01,7.601770833333333366e-01,4.119583333333333153e-01
5.322869999999966240e-01,7.637812499999999671e-01,4.203194444444444677e-01
5.489500000001044100e-01,7.651458333333333028e-01,4.228750000000000009e-01
5.655520000000251457e-01,7.607812500000000755e-01,4.222638888888888831e-01
5.822450000000571890e-01,7.621249999999999414e-01,4.250000000000000444e-01
5.989070000000538130e-01,7.633333333333333082e-01,4.276805555555556193e-01
6.155390000001261797e-01,7.616145833333333171e-01,4.259861111111110654e-01
6.321410000000469154e-01,7.652083333333333792e-01,4.350138888888888111e-01
6.488030000000435393e-01,7.629166666666666874e-01,4.313749999999999529e-01
6.654660000001513254e-01,7.552083333333333703e-01,4.231249999999999734e-01
6.820979999999963184e-01,7.569062500000000027e-01,4.249027777777777404e-01
6.986389999999573774e-01,7.598958333333333259e-01,4.302638888888888902e-01
7.153009999999540014e-01,7.576250000000001039e-01,4.280000000000000471e-01
7.319030000001021108e-01,7.593437499999999840e-01,3.206388888888889177e-01
7.486880000001292501e-01,7.599479166666666119e-01,3.219027777777777599e-01
7.652890000001661974e-01,7.595729166666667087e-01,3.212916666666666421e-01
7.819520000000466098e-01,7.600416666666666154e-01,3.218194444444444358e-01
7.985530000000835571e-01,7.603541666666667753e-01,3.217638888888889603e-01
8.151850000001559238e-01,7.610104166666666892e-01,3.242499999999999272e-01
8.317560000000412401e-01,7.606979166666666403e-01,3.232638888888889062e-01
8.484190000001490262e-01,7.609166666666666856e-01,3.238194444444444375e-01
8.650210000000697619e-01,7.527604166666665986e-01,4.259305555555555900e-01
8.817140000001018052e-01,7.511666666666666492e-01,4.239305555555555882e-01
8.982539999999517022e-01,7.325208333333333988e-01,4.264166666666666661e-01
9.150389999999788415e-01,7.926458333333333828e-01,2.910416666666666430e-01
9.316400000000157888e-01,7.895937499999999831e-01,2.939861111111111702e-01
9.483030000001235749e-01,7.956562500000000648e-01,2.864444444444445015e-01
9.649050000000443106e-01,7.892083333333332895e-01,2.979861111111111738e-01
9.815980000000763539e-01,7.843854166666666128e-01,3.037222222222222268e-01
9.981689999999616703e-01,7.833854166666666119e-01,3.010416666666666519e-01
1.014801000000034037e+00,-4.481250000000000511e-02,6.980833333333333890e-01
1.031372000000146727e+00,-6.985416666666667551e-02,7.205833333333333535e-01
1.048064999999951397e+00,-7.128125000000000433e-02,7.223333333333332718e-01
1.064667000000099506e+00,7.702500000000001013e-01,3.245694444444444660e-01
1.081298999999944499e+00,7.713541666666666741e-01,3.272638888888889097e-01
1.098053000000163593e+00,7.657812499999999689e-01,3.362222222222222001e-01
1.114653999999973166e+00,7.630624999999999769e-01,3.431944444444444686e-01
1.131286000000045533e+00,7.637187500000000018e-01,3.412499999999999423e-01
1.147949000000153319e+00,7.629166666666666874e-01,3.427777777777778478e-01
1.164520000000038635e+00,7.639270833333333677e-01,3.415138888888888946e-01
1.181274000000030355e+00,7.637291666666665702e-01,3.396388888888889346e-01
1.197783999999955995e+00,7.610416666666667274e-01,3.484861111111111631e-01
1.214416000000028362e+00,7.599166666666666847e-01,3.552222222222222170e-01
1.231170000000020082e+00,7.588749999999999662e-01,3.565000000000000391e-01
1.247833000000127868e+00,7.708229166666666909e-01,3.561250000000000249e-01
1.264464999999972861e+00,7.191250000000000142e-01,3.675833333333333730e-01
1.281067000000120970e+00,nan,nan
1.297668000000157917e+00,nan,nan
1.314300000000002910e+00,nan,nan
1.330902000000151020e+00,7.422604166666667558e-01,3.186527777777777848e-01
1.347564000000147644e+00,7.054791666666666572e-01,3.006527777777777688e-01
1.364136000000144122e+00,8.553333333333333899e-01,2.157222222222222596e-01
1.381012000000055195e+00,8.402187500000000142e-01,2.260416666666666963e-01
1.397521999999980835e+00,8.437916666666666066e-01,2.177083333333332815e-01
1.414154000000053202e+00,8.372083333333333321e-01,2.288055555555555953e-01
1.430786000000125568e+00,8.366979166666667078e-01,2.241666666666666252e-01
1.447417999999970561e+00,8.470312500000000133e-01,2.152222222222223147e-01
1.464050000000042928e+00,8.319791666666667140e-01,2.442083333333333606e-01
1.480743000000074971e+00,8.380520833333332531e-01,2.396666666666665835e-01
1.497284000000036031e+00,8.195520833333332922e-01,2.582222222222221308e-01
1.513916000000108397e+00,8.146354166666666119e-01,2.613472222222221752e-01
1.530547999999953390e+00,8.134374999999999245e-01,2.737638888888889177e-01
1.547180000000025757e+00,8.057604166666666456e-01,2.861666666666665693e-01
1.563934000000017477e+00,8.080833333333333757e-01,2.885416666666666963e-01
1.580597000000125263e+00,2.205208333333333326e-01,1.418499999999999872e+00
1.597168000000010579e+00,1.720520833333333277e-01,1.551597222222222072e+00
1.613800000000082946e+00,1.522083333333333344e-01,1.603916666666666657e+00
1.630401000000119893e+00,7.849687500000001039e-01,3.240972222222222587e-01
1.647064000000000306e+00,7.809791666666666687e-01,3.404166666666667007e-01
1.663666000000148415e+00,7.754687500000000400e-01,3.552361111111110858e-01
1.680358999999953085e+00,7.760833333333333472e-01,3.537500000000000089e-01
1.696899000000030355e+00,7.718854166666666572e-01,3.473749999999999893e-01
1.713562000000138141e+00,7.661458333333333037e-01,3.474305555555555758e-01
1.730285000000094442e+00,7.639270833333333677e-01,3.500972222222221708e-01
1.746947999999974854e+00,7.619687499999999725e-01,3.541944444444443674e-01
1.763580000000047221e+00,1.052708333333333413e-01,1.729138888888889003e+00
1.780243000000155007e+00,7.608958333333333268e-01,3.572222222222222188e-01
1.796783000000004904e+00,9.206249999999999156e-02,1.772152777777777910e+00
1.813446000000112690e+00,9.184375000000000178e-02,1.772236111111111123e+00
1.830016999999998006e+00,7.570208333333333650e-01,3.618888888888889266e-01
1.846678999999994630e+00,7.560104166666666847e-01,3.643472222222221557e-01
1.863250999999991109e+00,7.552604166666666563e-01,3.649583333333332735e-01
1.880096000000094136e+00,7.527604166666665986e-01,3.702916666666666856e-01
1.896666999999979453e+00,7.526875000000000648e-01,3.716666666666667007e-01
1.913299000000051819e+00,7.498645833333333899e-01,3.791944444444443896e-01
1.929900999999972555e+00,7.500416666666666066e-01,3.749583333333333934e-01
1.946594000000004598e+00,2.810156249999999911e+00,2.694166666666666821e+00
1.963196000000152708e+00,1.200729166666666681e-01,1.197638888888888919e+00
1.979827999999997701e+00,1.445833333333333415e-01,1.141333333333333311e+00
1.996429000000034648e+00,2.796125000000000416e+00,2.675361111111111079e+00
2.013030999999955384e+00,1.452187500000000075e-01,1.156875000000000098e+00
2.029631999999992331e+00,2.626020833333333471e+00,2.492597222222222353e+00
2.046448000000054890e+00,2.616989583333333425e+00,2.489638888888888957e+00
2.063049000000091837e+00,6.395416666666666750e-01,3.503472222222222543e-01
2.079681000000164204e+00,2.672302083333333300e+00,2.561361111111111200e+00
2.096283000000084940e+00,2.611718750000000089e+00,2.494305555555555998e+00
2.112945000000081563e+00,2.611499999999999932e+00,2.495930555555555763e+00
2.129547000000002299e+00,2.586854166666666899e+00,2.470124999999999904e+00
2.146179000000074666e+00,2.582854166666666451e+00,2.469249999999999723e+00
2.162780999999995402e+00,2.583291666666666764e+00,2.469847222222222083e+00
2.179779000000053202e+00,2.583583333333332899e+00,2.470152777777777864e+00
2.196075000000064392e+00,9.247916666666666785e-02,1.278402777777777777e+00
2.212799000000131855e+00,2.648885416666666437e+00,2.549944444444444791e+00
2.229400000000168802e+00,1.658645833333333153e-01,1.586416666666666586e+00
2.246063000000049215e+00,2.749479166666666807e-01,1.263791666666666647e+00
2.262695000000121581e+00,3.027187500000000364e-01,1.181722222222222118e+00
2.279297000000042317e+00,7.764791666666666092e-01,3.412222222222222046e-01
2.295959000000038941e+00,7.708645833333332975e-01,3.505694444444444891e-01
2.312591000000111308e+00,7.753645833333333570e-01,3.426944444444444127e-01
2.329193000000032043e+00,7.741979166666667078e-01,3.513888888888888618e-01
2.345825000000104410e+00,7.764895833333332886e-01,3.477222222222222658e-01
2.362548999999944499e+00,7.746250000000000080e-01,3.502500000000000613e-01
2.379394000000047527e+00,7.767916666666666581e-01,3.478472222222221966e-01
2.395813000000089232e+00,-1.087499999999999925e-02,6.858194444444444260e-01
2.412414000000126180e+00,7.723750000000000338e-01,3.490833333333333011e-01
2.429045999999971173e+00,7.724479166666665675e-01,3.486249999999999627e-01
2.445709000000078959e+00,7.742187499999999556e-01,3.486944444444444180e-01
2.462341000000151325e+00,7.731250000000000622e-01,3.488611111111110663e-01
2.479004000000031738e+00,7.744479166666666803e-01,3.489166666666666528e-01
2.495513999999957377e+00,7.717604166666666154e-01,3.499027777777777848e-01
2.512175999999954001e+00,7.678749999999999742e-01,3.519027777777777866e-01
2.528929999999945721e+00,7.675729166666667158e-01,3.463888888888888573e-01
2.545563000000129250e+00,7.684166666666666368e-01,3.480833333333333002e-01
2.562194999999974243e+00,7.659166666666666901e-01,3.479027777777777830e-01
2.578856999999970867e+00,7.663750000000000284e-01,3.464305555555555749e-01
2.595428000000083557e+00,7.666250000000000009e-01,3.460972222222221673e-01
2.612060000000155924e+00,7.645416666666666750e-01,3.541527777777777608e-01
2.628662000000076659e+00,7.589375000000000426e-01,3.590555555555555722e-01
2.645355000000108703e+00,7.623020833333332691e-01,3.555833333333333623e-01
2.661957000000029439e+00,4.684999999999999720e-01,5.114444444444444793e-01
2.678771999999980835e+00,4.680729166666666718e-01,4.862083333333333535e-01
2.695343000000093525e+00,6.952812500000000728e-01,4.574305555555555625e-01
2.712005000000090149e+00,6.334999999999999520e-01,3.111944444444444402e-01
2.728575999999975465e+00,6.450520833333333037e-01,4.394305555555555465e-01
2.745178000000123575e+00,6.446770833333332895e-01,4.402083333333333126e-01
