time,x,y
0.000000000000000000e+00,8.771770833333333295e-01,8.769208333333333272e+00
1.672299999998472231e-02,9.661770833333332975e-01,-1.492944444444444407e+00
3.341699999998581916e-02,1.119531250000000089e+00,-4.659861111111109899e-01
5.001799999999434476e-02,1.143895833333333334e+00,-3.658055555555554950e-01
6.668099999998844396e-02,1.162093749999999925e+00,-3.735972222222221362e-01
8.325199999998744715e-02,1.172947916666666535e+00,-4.031666666666666732e-01
9.988400000000297041e-02,1.182135416666666661e+00,-4.284305555555556477e-01
1.165459999999995944e-01,1.184885416666666691e+00,-4.841666666666666341e-01
1.330869999999890751e-01,1.188302083333333314e+00,-5.256666666666667265e-01
1.497499999999831743e-01,1.194427083333333472e+00,-5.502777777777778656e-01
1.663819999999986976e-01,1.196812500000000057e+00,-5.715694444444443523e-01
1.830139999999857991e-01,1.198395833333333327e+00,-6.124722222222223067e-01
1.996149999999943248e-01,1.203333333333333366e+00,-6.553749999999998188e-01
2.163689999999860447e-01,1.206583333333333341e+00,-6.591944444444441942e-01
2.329709999999920456e-01,1.162312499999999860e+00,-7.549999999999998934e-01
2.496339999999861448e-01,1.118677083333333488e+00,-8.712638888888888378e-01
2.662660000000016680e-01,1.111114583333333350e+00,-9.368333333333334068e-01
2.828979999999887696e-01,1.106854166666666694e+00,-9.749722222222223511e-01
2.994989999999972952e-01,1.108354166666666751e+00,-9.878194444444443612e-01
3.161010000000032960e-01,1.111770833333333375e+00,-9.782361111111110841e-01
3.327329999999903976e-01,1.109322916666666714e+00,-1.003750000000000142e+00
3.493649999999774991e-01,1.110645833333333332e+00,-1.018430555555555728e+00
3.661500000000046384e-01,1.110218750000000032e+00,-1.039444444444444393e+00
3.827819999999917400e-01,1.109791666666666732e+00,-1.060291666666666632e+00
3.993830000000002656e-01,1.101843750000000011e+00,-1.123638888888888854e+00
4.160149999999873671e-01,1.099374999999999991e+00,-1.151736111111111072e+00
4.326480000000003656e-01,1.097093749999999979e+00,-1.178708333333333247e+00
4.492799999999874672e-01,1.091968749999999932e+00,-1.239430555555555813e+00
4.659120000000029904e-01,1.088583333333333236e+00,-1.267722222222222417e+00
4.824830000000019936e-01,1.079531249999999831e+00,-1.307083333333333375e+00
4.991149999999890952e-01,1.080489583333333226e+00,-1.321763888888888960e+00
5.157470000000046184e-01,1.061260416666666595e+00,-1.426027777777777672e+00
5.325009999999963384e-01,1.071385416666666535e+00,-1.402291666666666714e+00
5.491329999999834399e-01,1.063104166666666739e+00,-1.441847222222222502e+00
5.657649999999989632e-01,1.059937499999999977e+00,-1.478000000000000203e+00
5.823969999999860647e-01,1.059770833333333329e+00,-1.500986111111111132e+00
5.989989999999920656e-01,1.021958333333333302e+00,-1.667166666666666686e+00
6.156000000000005912e-01,1.016343750000000101e+00,-1.709375000000000089e+00
6.322629999999946904e-01,1.032000000000000028e+00,-1.671083333333333254e+00
6.488949999999817919e-01,1.015875000000000083e+00,-1.746680555555555348e+00
6.655269999999973152e-01,1.012031249999999938e+00,-1.776152777777777469e+00
6.821290000000033160e-01,1.005968750000000078e+00,-1.806500000000000217e+00
6.988829999999950360e-01,1.004604166666666520e+00,-1.824888888888888783e+00
7.155149999999821375e-01,1.004635416666666670e+00,-1.835611111111111082e+00
7.321469999999976608e-01,9.975937500000000568e-01,-1.865347222222222268e+00
7.487490000000036616e-01,9.760104166666666581e-01,-1.956986111111111537e+00
7.653809999999907632e-01,9.928124999999999867e-01,-1.937875000000000014e+00
7.820129999999778647e-01,1.006906249999999892e+00,-1.895555555555555660e+00
7.986139999999863903e-01,1.003593750000000062e+00,-1.918402777777777679e+00
8.152460000000019136e-01,9.843854166666666794e-01,-1.982013888888888964e+00
8.318789999999864904e-01,1.010499999999999954e+00,-1.892305555555555685e+00
8.485409999999831143e-01,1.006093750000000009e+00,-1.901597222222222161e+00
8.652649999999937336e-01,1.030697916666666769e+00,-1.813499999999999890e+00
8.818969999999808351e-01,1.041510416666666661e+00,-1.768986111111111370e+00
8.986199999999939791e-01,1.046177083333333480e+00,-1.758013888888888765e+00
9.152219999999999800e-01,1.056854166666666650e+00,-1.729722222222222161e+00
9.317929999999989832e-01,1.054583333333333206e+00,-1.733763888888888882e+00
9.483949999999765623e-01,1.057822916666666613e+00,-1.711638888888888932e+00
9.650269999999920856e-01,1.053718750000000037e+00,-1.726402777777777953e+00
9.816589999999791871e-01,1.056750000000000078e+00,-1.718013888888888729e+00
9.982599999999877127e-01,1.054385416666666631e+00,-1.719638888888888939e+00
1.014983999999998332e+00,1.056156249999999908e+00,-1.712847222222222410e+00
1.031615999999985434e+00,1.053010416666666726e+00,-1.725402777777777619e+00
1.048278999999979533e+00,1.057479166666666526e+00,-1.699194444444444674e+00
1.064879999999988058e+00,1.060239583333333346e+00,-1.714708333333333279e+00
1.081481999999994059e+00,1.066166666666666707e+00,-1.696361111111111430e+00
1.098113999999981161e+00,1.065958333333333341e+00,-1.686194444444444329e+00
1.114806999999984782e+00,1.066093750000000062e+00,-1.685597222222222413e+00
1.131377999999983786e+00,1.069354166666666606e+00,-1.680874999999999897e+00
1.148009999999999309e+00,1.078468749999999865e+00,-1.637458333333333460e+00
1.164672999999993408e+00,1.076572916666666657e+00,-1.644736111111110954e+00
1.181456999999994650e+00,1.076760416666666664e+00,-1.645097222222222211e+00
1.197997999999984131e+00,1.081145833333333472e+00,-1.634652777777777732e+00
1.214629999999999654e+00,1.089520833333333494e+00,-1.616750000000000131e+00
1.231261999999986756e+00,1.092333333333333378e+00,-1.596402777777778059e+00
1.247924999999980855e+00,1.090239583333333373e+00,-1.588722222222222591e+00
1.264525999999989381e+00,1.113010416666666780e+00,-1.504833333333333467e+00
1.281127999999995382e+00,1.115593749999999940e+00,-1.490902777777777910e+00
1.297789999999992006e+00,1.122843750000000140e+00,-1.455888888888889010e+00
1.314421999999979107e+00,1.136645833333333355e+00,-1.389722222222222303e+00
1.330994000000004007e+00,1.159770833333333417e+00,-1.305874999999999897e+00
1.347747999999995727e+00,1.192572916666666538e+00,-1.189583333333333215e+00
1.364440999999999349e+00,1.196031250000000101e+00,-1.159694444444444361e+00
1.381011999999998352e+00,1.204010416666666528e+00,-1.133263888888889070e+00
1.397643999999985454e+00,1.209937499999999888e+00,-1.098944444444444279e+00
1.414305999999982077e+00,1.207635416666666517e+00,-1.084027777777777590e+00
1.430877999999978556e+00,1.208927083333333208e+00,-1.090555555555555500e+00
1.447540000000003602e+00,1.203375000000000083e+00,-1.119069444444444450e+00
1.464141999999981181e+00,1.206749999999999989e+00,-1.104680555555555443e+00
1.480803999999977805e+00,1.207583333333333231e+00,-1.082500000000000018e+00
1.497496999999981426e+00,1.210437500000000055e+00,-1.068805555555555564e+00
1.514160000000003947e+00,1.209583333333333455e+00,-1.080152777777777739e+00
1.530761999999981526e+00,1.207197916666666648e+00,-1.085388888888888737e+00
1.547393999999997050e+00,1.203645833333333304e+00,-1.103513888888888683e+00
1.564025999999984151e+00,1.209000000000000075e+00,-1.086972222222222229e+00
1.580657999999999674e+00,1.202635416666666623e+00,-1.124402777777777640e+00
1.597258999999979778e+00,1.204593750000000130e+00,-1.112166666666666526e+00
1.613890999999995302e+00,1.196000000000000174e+00,-1.177111111111110997e+00
1.630493000000001302e+00,1.139072916666666657e+00,-1.518194444444444180e+00
1.647368999999997641e+00,1.109114583333333348e+00,-1.646333333333333204e+00
1.663909999999987122e+00,1.076427083333333146e+00,-1.771055555555555827e+00
1.680542000000002645e+00,1.080072916666666494e+00,-1.764847222222222456e+00
1.697142999999982749e+00,1.062552083333333286e+00,-1.807666666666666533e+00
1.713774999999998272e+00,1.067499999999999893e+00,-1.802291666666666625e+00
1.730407999999982849e+00,1.059968750000000126e+00,-1.818680555555555411e+00
1.747008999999991374e+00,1.046208333333333407e+00,-1.871125000000000149e+00
1.763671999999985474e+00,1.044770833333333426e+00,-1.882527777777777800e+00
1.780304000000000997e+00,1.029187499999999922e+00,-1.926652777777777992e+00
