time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.653999999999200554e-02,4.200000000000000178e+00,4.240000000000000213e+00
3.317200000000752880e-02,4.000000000000000000e+00,3.819999999999999840e+00
4.989599999998972635e-02,3.959999999999999964e+00,3.700000000000000178e+00
6.649699999999825195e-02,3.839999999999999858e+00,3.680000000000000160e+00
8.322100000000887121e-02,3.879999999999999893e+00,3.660000000000000142e+00
9.985299999999597276e-02,3.819999999999999840e+00,3.759999999999999787e+00
1.164550000000019736e-01,3.819999999999999840e+00,3.779999999999999805e+00
1.330260000000009768e-01,3.819999999999999840e+00,3.700000000000000178e+00
1.496580000000165001e-01,3.839999999999999858e+00,3.740000000000000213e+00
1.662900000000036016e-01,3.879999999999999893e+00,3.779999999999999805e+00
1.828610000000026048e-01,3.879999999999999893e+00,3.740000000000000213e+00
1.995229999999992287e-01,3.819999999999999840e+00,3.660000000000000142e+00
2.161250000000052296e-01,3.779999999999999805e+00,3.640000000000000124e+00
2.327879999999993288e-01,3.799999999999999822e+00,3.680000000000000160e+00
2.495110000000124728e-01,3.620000000000000107e+00,3.720000000000000195e+00
2.661740000000065720e-01,3.799999999999999822e+00,3.700000000000000178e+00
2.828059999999936736e-01,3.779999999999999805e+00,3.740000000000000213e+00
2.994690000000161945e-01,3.759999999999999787e+00,3.779999999999999805e+00
3.160090000000082000e-01,3.819999999999999840e+00,3.779999999999999805e+00
3.326720000000022992e-01,3.839999999999999858e+00,3.779999999999999805e+00
3.493039999999894007e-01,3.859999999999999876e+00,3.819999999999999840e+00
3.658750000000168257e-01,3.859999999999999876e+00,3.819999999999999840e+00
3.824759999999969295e-01,3.859999999999999876e+00,3.819999999999999840e+00
3.992609999999956472e-01,3.819999999999999840e+00,3.819999999999999840e+00
4.158930000000111704e-01,3.799999999999999822e+00,3.839999999999999858e+00
4.325560000000052696e-01,3.859999999999999876e+00,3.839999999999999858e+00
4.491570000000137952e-01,3.899999999999999911e+00,3.859999999999999876e+00
4.657890000000008968e-01,3.859999999999999876e+00,3.819999999999999840e+00
4.823599999999999000e-01,3.879999999999999893e+00,3.839999999999999858e+00
4.990229999999939992e-01,3.879999999999999893e+00,3.839999999999999858e+00
5.156250000000000000e-01,3.919999999999999929e+00,3.859999999999999876e+00
5.323480000000131440e-01,3.919999999999999929e+00,3.859999999999999876e+00
5.488890000000026248e-01,3.839999999999999858e+00,3.859999999999999876e+00
5.655209999999897263e-01,3.839999999999999858e+00,3.819999999999999840e+00
5.822750000000098680e-01,3.839999999999999858e+00,3.819999999999999840e+00
5.989069999999969696e-01,3.819999999999999840e+00,3.839999999999999858e+00
6.155090000000029704e-01,3.919999999999999929e+00,3.839999999999999858e+00
6.325679999999920256e-01,3.879999999999999893e+00,3.799999999999999822e+00
6.487730000000055952e-01,3.979999999999999982e+00,3.799999999999999822e+00
6.654049999999926968e-01,3.859999999999999876e+00,3.799999999999999822e+00
6.819759999999917000e-01,3.819999999999999840e+00,3.799999999999999822e+00
6.986689999999953216e-01,3.919999999999999929e+00,3.799999999999999822e+00
7.152399999999943248e-01,3.899999999999999911e+00,3.799999999999999822e+00
7.320550000000025648e-01,3.859999999999999876e+00,3.779999999999999805e+00
7.486260000000015680e-01,3.919999999999999929e+00,3.799999999999999822e+00
7.652889999999956672e-01,3.879999999999999893e+00,3.799999999999999822e+00
7.819210000000111904e-01,3.859999999999999876e+00,3.799999999999999822e+00
7.985840000000052896e-01,3.839999999999999858e+00,3.779999999999999805e+00
8.151850000000138152e-01,3.839999999999999858e+00,3.779999999999999805e+00
8.318170000000009168e-01,3.839999999999999858e+00,3.740000000000000213e+00
8.484190000000069176e-01,3.819999999999999840e+00,3.740000000000000213e+00
8.650509999999940192e-01,3.819999999999999840e+00,3.759999999999999787e+00
8.816219999999930224e-01,3.799999999999999822e+00,3.680000000000000160e+00
8.984370000000012624e-01,3.740000000000000213e+00,3.620000000000000107e+00
9.150080000000002656e-01,3.779999999999999805e+00,3.680000000000000160e+00
9.316709999999943648e-01,3.819999999999999840e+00,3.660000000000000142e+00
9.482720000000028904e-01,3.779999999999999805e+00,3.640000000000000124e+00
9.648740000000088912e-01,3.759999999999999787e+00,3.640000000000000124e+00
9.815059999999959928e-01,3.759999999999999787e+00,3.640000000000000124e+00
9.981679999999926167e-01,3.759999999999999787e+00,3.640000000000000124e+00
1.014769999999998618e+00,3.740000000000000213e+00,3.700000000000000178e+00
1.031432999999992717e+00,3.759999999999999787e+00,3.640000000000000124e+00
1.048156000000005861e+00,3.779999999999999805e+00,3.640000000000000124e+00
1.064818999999999960e+00,3.740000000000000213e+00,3.640000000000000124e+00
1.081389999999998963e+00,3.779999999999999805e+00,3.640000000000000124e+00
1.098052999999993062e+00,3.779999999999999805e+00,3.660000000000000142e+00
1.114654000000001588e+00,3.779999999999999805e+00,3.700000000000000178e+00
1.131561000000004924e+00,3.779999999999999805e+00,3.720000000000000195e+00
1.147887999999994690e+00,3.779999999999999805e+00,3.660000000000000142e+00
1.164549999999991314e+00,3.779999999999999805e+00,3.660000000000000142e+00
1.181151999999997315e+00,3.779999999999999805e+00,3.680000000000000160e+00
1.197784000000012838e+00,3.779999999999999805e+00,3.700000000000000178e+00
1.214569000000011556e+00,3.779999999999999805e+00,3.720000000000000195e+00
1.231169999999991660e+00,3.720000000000000195e+00,3.700000000000000178e+00
1.247771999999997661e+00,3.720000000000000195e+00,3.720000000000000195e+00
1.264465000000001282e+00,3.779999999999999805e+00,3.720000000000000195e+00
1.281004999999993288e+00,3.700000000000000178e+00,3.720000000000000195e+00
1.297698999999994385e+00,3.779999999999999805e+00,3.779999999999999805e+00
1.314300000000002910e+00,3.759999999999999787e+00,3.759999999999999787e+00
1.330962999999997010e+00,3.759999999999999787e+00,3.740000000000000213e+00
1.347502999999989015e+00,3.660000000000000142e+00,3.740000000000000213e+00
1.364166000000011536e+00,3.660000000000000142e+00,3.740000000000000213e+00
1.380888999999996258e+00,3.680000000000000160e+00,3.740000000000000213e+00
1.397551999999990358e+00,3.660000000000000142e+00,3.720000000000000195e+00
1.414184000000005881e+00,3.720000000000000195e+00,3.779999999999999805e+00
1.430786000000011882e+00,3.640000000000000124e+00,3.740000000000000213e+00
1.447417999999998983e+00,3.540000000000000036e+00,3.740000000000000213e+00
1.464079999999995607e+00,3.560000000000000053e+00,3.600000000000000089e+00
1.480650999999994610e+00,3.479999999999999982e+00,3.500000000000000000e+00
1.497283000000010134e+00,3.379999999999999893e+00,3.459999999999999964e+00
1.513915999999994710e+00,3.379999999999999893e+00,3.399999999999999911e+00
1.530699999999995953e+00,3.560000000000000053e+00,3.419999999999999929e+00
1.547270999999994956e+00,3.580000000000000071e+00,3.479999999999999982e+00
1.563933999999989055e+00,3.620000000000000107e+00,3.580000000000000071e+00
1.580534999999997581e+00,3.640000000000000124e+00,3.600000000000000089e+00
1.597168000000010579e+00,3.620000000000000107e+00,3.580000000000000071e+00
1.613739000000009582e+00,3.620000000000000107e+00,3.600000000000000089e+00
1.630432000000013204e+00,3.620000000000000107e+00,3.600000000000000089e+00
1.647064000000000306e+00,3.620000000000000107e+00,3.600000000000000089e+00
1.663665000000008831e+00,3.620000000000000107e+00,3.580000000000000071e+00
1.680267000000014832e+00,3.620000000000000107e+00,3.580000000000000071e+00
1.697052000000013550e+00,3.620000000000000107e+00,3.600000000000000089e+00
1.713652999999993654e+00,3.620000000000000107e+00,3.600000000000000089e+00
1.730528999999989992e+00,3.600000000000000089e+00,3.580000000000000071e+00
1.746887000000015178e+00,3.620000000000000107e+00,3.600000000000000089e+00
1.763549000000011802e+00,3.600000000000000089e+00,3.580000000000000071e+00
1.780150999999989381e+00,3.660000000000000142e+00,3.560000000000000053e+00
1.796783000000004904e+00,3.700000000000000178e+00,3.620000000000000107e+00
1.813414999999992006e+00,3.720000000000000195e+00,3.620000000000000107e+00
1.830107999999995627e+00,3.740000000000000213e+00,3.600000000000000089e+00
1.846649000000013530e+00,3.700000000000000178e+00,3.600000000000000089e+00
1.863463999999993348e+00,3.700000000000000178e+00,3.600000000000000089e+00
1.880065000000001874e+00,3.680000000000000160e+00,3.600000000000000089e+00
1.896667000000007874e+00,3.759999999999999787e+00,3.600000000000000089e+00
1.913269000000013875e+00,3.700000000000000178e+00,3.620000000000000107e+00
1.929961999999989075e+00,3.700000000000000178e+00,3.640000000000000124e+00
1.946562999999997601e+00,3.720000000000000195e+00,3.640000000000000124e+00
1.963165000000003602e+00,3.700000000000000178e+00,3.620000000000000107e+00
1.979766000000012127e+00,3.740000000000000213e+00,3.640000000000000124e+00
1.996429000000006226e+00,3.779999999999999805e+00,3.660000000000000142e+00
2.013000000000005230e+00,3.779999999999999805e+00,3.660000000000000142e+00
2.029815000000013470e+00,3.799999999999999822e+00,3.660000000000000142e+00
2.046447000000000571e+00,3.799999999999999822e+00,3.660000000000000142e+00
2.063049000000006572e+00,3.779999999999999805e+00,3.680000000000000160e+00
2.079650000000015098e+00,3.779999999999999805e+00,3.660000000000000142e+00
2.096282000000002199e+00,3.759999999999999787e+00,3.660000000000000142e+00
2.112884000000008200e+00,3.740000000000000213e+00,3.680000000000000160e+00
2.129547000000002299e+00,3.759999999999999787e+00,3.660000000000000142e+00
2.146178999999989401e+00,3.759999999999999787e+00,3.660000000000000142e+00
2.162779999999997926e+00,3.759999999999999787e+00,3.660000000000000142e+00
2.179504000000008546e+00,3.640000000000000124e+00,3.660000000000000142e+00
2.196167000000002645e+00,3.640000000000000124e+00,3.660000000000000142e+00
2.212768000000011170e+00,3.640000000000000124e+00,3.660000000000000142e+00
2.229370000000017171e+00,3.660000000000000142e+00,3.660000000000000142e+00
2.246093000000001894e+00,3.759999999999999787e+00,3.660000000000000142e+00
2.262695000000007894e+00,3.759999999999999787e+00,3.660000000000000142e+00
2.279296000000016420e+00,3.640000000000000124e+00,3.680000000000000160e+00
2.295928000000003522e+00,3.740000000000000213e+00,3.660000000000000142e+00
2.312530000000009522e+00,3.740000000000000213e+00,3.660000000000000142e+00
2.329284000000001242e+00,3.700000000000000178e+00,3.660000000000000142e+00
2.345946999999995342e+00,3.620000000000000107e+00,3.660000000000000142e+00
2.362517999999994345e+00,3.620000000000000107e+00,3.660000000000000142e+00
2.379119000000002870e+00,3.759999999999999787e+00,3.680000000000000160e+00
2.395813000000003967e+00,3.779999999999999805e+00,3.640000000000000124e+00
