time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.654000000053201802e-02,2.660000000000000142e+00,2.799999999999999822e+00
3.320299999995768303e-02,2.879999999999999893e+00,2.620000000000000107e+00
4.974300000048970105e-02,2.879999999999999893e+00,2.640000000000000124e+00
6.646700000055716373e-02,2.839999999999999858e+00,2.640000000000000124e+00
8.297700000002805609e-02,2.879999999999999893e+00,2.660000000000000142e+00
9.963900000002468005e-02,2.779999999999999805e+00,2.660000000000000142e+00
1.163020000003598398e-01,2.740000000000000213e+00,2.779999999999999805e+00
1.329650000006949995e-01,2.859999999999999876e+00,2.620000000000000107e+00
1.495970000005399925e-01,3.060000000000000053e+00,2.520000000000000018e+00
1.664120000004913891e-01,3.080000000000000071e+00,2.700000000000000178e+00
1.828300000006493065e-01,2.939999999999999947e+00,2.600000000000000089e+00
1.994620000004942995e-01,2.919999999999999929e+00,2.640000000000000124e+00
2.161249999999199645e-01,2.919999999999999929e+00,2.640000000000000124e+00
2.327570000006744522e-01,3.040000000000000036e+00,2.540000000000000036e+00
2.494810000007419148e-01,3.000000000000000000e+00,2.540000000000000036e+00
2.662040000004708418e-01,3.020000000000000018e+00,2.520000000000000018e+00
2.826230000000578002e-01,3.020000000000000018e+00,2.959999999999999964e+00
2.992850000000544242e-01,3.020000000000000018e+00,2.839999999999999858e+00
3.161310000004959875e-01,3.000000000000000000e+00,2.540000000000000036e+00
3.326720000004570466e-01,3.060000000000000053e+00,2.600000000000000089e+00
3.491819999999279389e-01,3.120000000000000107e+00,2.660000000000000142e+00
3.658439999999245629e-01,3.160000000000000142e+00,2.660000000000000142e+00
3.825370000004113535e-01,3.060000000000000053e+00,2.660000000000000142e+00
3.991080000005240436e-01,3.160000000000000142e+00,2.660000000000000142e+00
4.157400000003690366e-01,3.200000000000000178e+00,2.779999999999999805e+00
4.323730000005525653e-01,3.080000000000000071e+00,2.819999999999999840e+00
4.489440000006652554e-01,2.640000000000000124e+00,2.899999999999999911e+00
4.656979999999748543e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.824820000003455789e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.989620000005743350e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.156860000006417977e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.322570000007544877e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.488580000001093140e-01,5.000000000000000000e+00,0.000000000000000000e+00
5.654600000007121707e-01,0.000000000000000000e+00,3.000000000000000000e+00
5.822140000000217697e-01,2.939999999999999947e+00,0.000000000000000000e+00
5.987240000004021567e-01,3.200000000000000178e+00,2.979999999999999982e+00
6.153860000003987807e-01,3.200000000000000178e+00,3.279999999999999805e+00
6.321100000004662434e-01,3.020000000000000018e+00,3.200000000000000178e+00
6.487120000001596054e-01,3.040000000000000036e+00,2.979999999999999982e+00
6.653130000004239264e-01,3.200000000000000178e+00,3.200000000000000178e+00
6.820060000000012224e-01,3.180000000000000160e+00,3.140000000000000124e+00
6.985770000001139124e-01,3.160000000000000142e+00,3.140000000000000124e+00
7.152089999999589054e-01,3.200000000000000178e+00,3.160000000000000142e+00
7.319330000000263681e-01,3.220000000000000195e+00,3.180000000000000160e+00
7.484739999999874271e-01,3.180000000000000160e+00,3.180000000000000160e+00
7.650750000002517481e-01,3.180000000000000160e+00,3.459999999999999964e+00
7.818600000000515138e-01,3.120000000000000107e+00,3.540000000000000036e+00
7.984919999998965068e-01,3.200000000000000178e+00,3.200000000000000178e+00
8.151550000002316665e-01,3.080000000000000071e+00,3.180000000000000160e+00
8.316950000007636845e-01,3.220000000000000195e+00,3.120000000000000107e+00
8.483270000006086775e-01,3.220000000000000195e+00,3.200000000000000178e+00
8.649590000004536705e-01,3.200000000000000178e+00,3.200000000000000178e+00
8.815910000002986635e-01,3.220000000000000195e+00,3.200000000000000178e+00
8.983450000005177571e-01,3.319999999999999840e+00,3.180000000000000160e+00
9.148250000007465133e-01,3.339999999999999858e+00,3.200000000000000178e+00
9.315489999999044812e-01,3.279999999999999805e+00,3.200000000000000178e+00
9.482109999999011052e-01,3.279999999999999805e+00,3.200000000000000178e+00
9.648130000005039619e-01,3.259999999999999787e+00,3.220000000000000195e+00
9.814450000003489549e-01,3.259999999999999787e+00,3.220000000000000195e+00
9.982290000007196795e-01,3.259999999999999787e+00,3.200000000000000178e+00
1.014740000000529108e+00,3.399999999999999911e+00,3.220000000000000195e+00
