time,x,y
0.000000000000000000e+00,8.406979166666667114e-01,-1.567180555555555355e+00
1.654099999998948078e-02,2.124270833333333497e-01,1.255680555555555689e+00
3.317300000000500404e-02,2.726354166666666856e-01,7.311111111111112670e-02
4.980499999999210559e-02,5.491041666666666154e-01,1.212222222222222312e-01
6.643700000000762884e-02,5.200833333333333419e-01,4.259722222222217525e-02
8.312999999998282874e-02,6.125208333333332922e-01,7.641805555555555296e-01
9.963999999999373358e-02,1.419197916666666837e+00,1.510497222222222291e+01
1.163029999999878328e-01,1.467312499999999797e+00,1.610511111111111404e+01
1.329350000000033560e-01,1.312145833333333345e+00,1.271451388888888978e+01
1.495060000000023592e-01,1.224458333333333426e+00,1.076058333333333294e+01
1.663209999999821775e-01,1.350312500000000027e+00,1.352186111111111089e+01
1.829830000000072232e-01,1.646770833333333350e-01,-1.153326388888888943e+01
1.995239999999967040e-01,4.382395833333332935e-01,-6.169972222222222413e+00
2.161260000000027048e-01,1.997260416666666538e+00,2.160136111111111035e+01
2.328489999999874271e-01,1.208749999999999991e+00,7.817486111111111136e+00
2.494509999999934280e-01,1.065031249999999874e+00,5.468180555555555600e+00
2.661129999999900519e-01,7.968854166666666794e-01,2.165874999999999773e+00
2.828669999999817719e-01,8.203854166666667558e-01,2.126444444444444137e+00
2.993469999999831543e-01,7.594479166666666670e-01,2.523750000000000160e-01
3.159789999999986776e-01,nan,nan
3.327030000000092969e-01,nan,nan
3.493349999999963984e-01,nan,nan
3.659969999999930224e-01,nan,nan
3.825989999999990232e-01,1.119062499999999849e+00,1.236097222222222181e+00
3.992309999999861247e-01,5.834166666666666945e-01,7.705972222222222667e-01
4.158019999999851279e-01,5.971145833333333375e-01,6.517083333333333339e-01
4.325869999999838456e-01,5.852604166666667274e-01,6.380138888888888804e-01
4.490969999999947504e-01,6.007916666666666128e-01,6.467222222222221983e-01
4.657589999999913744e-01,6.095937500000000453e-01,6.425694444444444153e-01
4.825439999999900920e-01,6.086666666666666892e-01,6.430000000000000160e-01
4.991459999999960928e-01,6.157916666666666261e-01,6.426527777777777395e-01
5.157169999999950960e-01,6.109062499999999840e-01,6.444583333333333552e-01
5.324099999999987176e-01,6.118437500000000195e-01,6.448055555555555207e-01
5.489499999999907232e-01,6.041354166666667025e-01,6.413888888888888973e-01
5.655820000000062464e-01,6.082604166666666368e-01,6.475138888888889444e-01
5.822450000000003456e-01,6.039791666666667336e-01,6.476250000000000062e-01
5.989689999999825432e-01,6.005416666666666403e-01,6.427916666666666501e-01
6.154479999999864503e-01,6.050104166666666616e-01,6.475833333333333997e-01
6.321110000000089713e-01,6.085937500000000444e-01,6.444027777777778798e-01
6.488339999999936936e-01,6.085104166666666092e-01,6.427916666666666501e-01
6.654660000000092168e-01,6.064895833333333597e-01,6.463194444444444464e-01
6.820679999999867960e-01,6.081562500000000648e-01,6.424166666666666359e-01
6.988529999999855136e-01,6.187812499999999494e-01,6.426111111111111329e-01
7.153319999999894208e-01,6.094374999999999654e-01,6.400972222222222063e-01
7.320560000000000400e-01,5.981458333333333766e-01,6.424722222222222223e-01
7.485659999999825231e-01,5.939583333333333659e-01,6.446250000000000036e-01
7.651979999999980464e-01,5.865729166666666661e-01,6.449305555555555625e-01
7.819209999999827687e-01,5.896249999999999547e-01,6.432777777777778372e-01
7.986149999999838656e-01,5.841145833333333259e-01,6.434861111111110921e-01
8.151859999999828688e-01,5.840208333333333224e-01,6.449166666666666936e-01
8.319089999999960128e-01,5.860729166666666101e-01,6.451527777777776862e-01
8.484499999999854936e-01,5.854791666666666616e-01,6.439444444444444304e-01
8.651429999999891152e-01,5.866979166666667078e-01,6.489166666666665861e-01
8.817439999999976408e-01,5.848229166666666368e-01,6.519583333333333064e-01
8.983460000000036416e-01,5.827083333333332726e-01,6.475833333333333997e-01
