time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.666300000010778604e-02,3.859999999999999876e+00,3.040000000000000036e+00
3.335599999991245568e-02,3.799999999999999822e+00,3.359999999999999876e+00
4.989599999998972635e-02,3.799999999999999822e+00,3.439999999999999947e+00
6.655900000009751238e-02,3.799999999999999822e+00,3.459999999999999964e+00
8.325199999990218203e-02,3.799999999999999822e+00,3.479999999999999982e+00
9.991500000000996806e-02,3.799999999999999822e+00,3.479999999999999982e+00
1.164550000000872387e-01,3.799999999999999822e+00,3.500000000000000000e+00
1.332700000000386353e-01,3.779999999999999805e+00,3.500000000000000000e+00
1.498109999999996944e-01,3.799999999999999822e+00,3.500000000000000000e+00
1.663510000000769651e-01,3.759999999999999787e+00,3.500000000000000000e+00
1.830749999999170541e-01,3.799999999999999822e+00,3.479999999999999982e+00
1.995549999999184365e-01,3.799999999999999822e+00,3.479999999999999982e+00
2.162169999999150605e-01,3.740000000000000213e+00,3.479999999999999982e+00
2.328489999999874271e-01,3.759999999999999787e+00,3.439999999999999947e+00
2.497249999998985004e-01,3.759999999999999787e+00,3.459999999999999964e+00
2.662049999998998828e-01,3.779999999999999805e+00,3.419999999999999929e+00
2.827449999999771535e-01,3.720000000000000195e+00,3.399999999999999911e+00
2.994690000000446162e-01,3.759999999999999787e+00,3.419999999999999929e+00
3.160709999999653519e-01,3.740000000000000213e+00,3.419999999999999929e+00
3.327030000000377186e-01,3.740000000000000213e+00,3.419999999999999929e+00
3.495789999999487918e-01,3.720000000000000195e+00,3.419999999999999929e+00
3.659669999999550782e-01,3.740000000000000213e+00,3.419999999999999929e+00
3.825380000000677683e-01,3.740000000000000213e+00,3.419999999999999929e+00
3.992009999999481806e-01,3.759999999999999787e+00,3.419999999999999929e+00
4.159549999999399006e-01,3.759999999999999787e+00,3.419999999999999929e+00
4.325870000000122673e-01,3.759999999999999787e+00,3.419999999999999929e+00
4.493709999999282445e-01,3.680000000000000160e+00,3.379999999999999893e+00
4.658509999999296269e-01,3.640000000000000124e+00,3.339999999999999858e+00
4.823910000000068976e-01,3.759999999999999787e+00,3.399999999999999911e+00
4.990849999999227293e-01,3.779999999999999805e+00,3.399999999999999911e+00
5.157169999999950960e-01,3.779999999999999805e+00,3.399999999999999911e+00
5.323490000000674627e-01,3.740000000000000213e+00,3.419999999999999929e+00
5.491939999999431166e-01,3.740000000000000213e+00,3.419999999999999929e+00
5.657040000000961300e-01,3.759999999999999787e+00,3.419999999999999929e+00
5.824279999999362190e-01,3.759999999999999787e+00,3.419999999999999929e+00
5.989689999998972780e-01,3.759999999999999787e+00,3.439999999999999947e+00
6.156009999999696447e-01,3.779999999999999805e+00,3.439999999999999947e+00
6.322940000000016880e-01,3.779999999999999805e+00,3.479999999999999982e+00
6.488950000000386353e-01,3.779999999999999805e+00,3.439999999999999947e+00
6.655880000000706787e-01,3.799999999999999822e+00,3.419999999999999929e+00
6.820680000000720611e-01,3.759999999999999787e+00,3.439999999999999947e+00
6.987309999999524734e-01,3.799999999999999822e+00,3.459999999999999964e+00
7.153319999999894208e-01,3.759999999999999787e+00,3.479999999999999982e+00
7.320859999999811407e-01,3.779999999999999805e+00,3.479999999999999982e+00
7.486879999999018764e-01,3.779999999999999805e+00,3.520000000000000018e+00
7.655030000000806467e-01,3.799999999999999822e+00,3.500000000000000000e+00
7.819520000000466098e-01,3.859999999999999876e+00,3.560000000000000053e+00
7.986149999999270221e-01,3.859999999999999876e+00,3.560000000000000053e+00
8.152469999999993888e-01,3.819999999999999840e+00,3.580000000000000071e+00
8.318480000000363361e-01,3.819999999999999840e+00,3.540000000000000036e+00
8.484499999999570719e-01,3.819999999999999840e+00,3.520000000000000018e+00
8.651119999999536958e-01,3.819999999999999840e+00,3.540000000000000036e+00
8.818049999999857391e-01,3.819999999999999840e+00,3.520000000000000018e+00
8.984989999999015708e-01,3.839999999999999858e+00,3.540000000000000036e+00
9.150700000000142609e-01,3.819999999999999840e+00,3.560000000000000053e+00
9.317320000000108848e-01,3.839999999999999858e+00,3.580000000000000071e+00
9.483339999999316206e-01,3.819999999999999840e+00,3.560000000000000053e+00
