time,x,y
0.000000000000000000e+00,4.654999999999999694e-01,-3.729166666666672292e-02
1.663199999998710155e-02,4.250937499999999925e-01,4.392916666666667469e-01
3.323299999999562715e-02,4.318229166666666674e-01,3.660972222222221850e-01
5.004799999997544546e-02,4.318229166666666674e-01,3.731527777777777777e-01
6.662000000000034561e-02,4.318020833333333086e-01,3.725277777777777910e-01
8.322099999998044950e-02,4.299583333333333313e-01,3.866805555555555829e-01
9.985299999999597276e-02,3.696145833333333020e-01,3.753611111111111454e-01
1.164849999999830743e-01,3.032500000000000195e-01,3.882083333333332664e-01
1.331169999999985976e-01,2.997083333333333544e-01,3.892222222222222472e-01
1.498100000000022192e-01,3.018020833333333597e-01,3.924305555555556158e-01
1.663810000000012224e-01,2.999166666666666647e-01,3.969444444444444331e-01
1.829829999999788015e-01,2.990312499999999707e-01,4.025555555555555554e-01
1.997369999999989432e-01,2.991458333333333330e-01,3.978888888888889586e-01
2.163389999999765223e-01,2.986250000000000293e-01,3.992222222222222561e-01
2.330319999999801439e-01,2.975625000000000075e-01,3.970972222222222126e-01
2.496639999999956672e-01,2.971874999999999933e-01,3.921944444444444011e-01
2.663269999999897664e-01,2.970625000000000071e-01,4.014027777777777750e-01
2.828979999999887696e-01,2.918333333333333335e-01,4.256250000000000311e-01
2.994989999999972952e-01,2.899583333333333734e-01,4.195555555555555705e-01
3.161010000000032960e-01,2.891354166666666448e-01,4.187222222222222179e-01
3.327629999999999200e-01,2.881041666666666612e-01,4.242777777777777537e-01
3.493649999999774991e-01,2.842395833333333233e-01,4.302777777777777590e-01
3.661499999999762167e-01,2.825833333333332975e-01,4.306250000000000355e-01
3.827509999999847423e-01,2.831979166666666603e-01,4.286805555555555092e-01
3.993830000000002656e-01,2.825208333333333877e-01,4.208194444444444127e-01
4.159849999999778447e-01,2.830729166666666741e-01,4.228472222222221522e-01
4.326470000000028904e-01,2.812500000000000000e-01,4.226944444444443727e-01
4.492489999999804695e-01,2.827604166666666807e-01,4.235833333333333117e-01
4.659419999999840911e-01,2.825312500000000115e-01,4.244999999999999885e-01
4.825439999999900920e-01,2.835520833333333157e-01,4.243750000000000577e-01
4.991149999999890952e-01,2.835104166666667092e-01,4.259027777777777413e-01
5.157469999999761967e-01,2.826979166666666599e-01,4.245694444444444438e-01
5.325009999999963384e-01,2.811770833333333552e-01,4.264861111111111214e-01
5.491019999999764423e-01,2.804062500000000235e-01,4.241388888888888431e-01
5.657649999999989632e-01,2.806458333333333721e-01,4.259861111111110654e-01
5.823969999999860647e-01,2.802291666666666403e-01,4.295277777777777306e-01
5.989989999999920656e-01,2.809479166666666305e-01,4.303888888888889319e-01
6.156309999999791671e-01,2.811354166666666377e-01,4.309444444444443523e-01
6.322629999999946904e-01,3.141979166666666878e-01,4.324722222222222578e-01
6.488640000000032160e-01,3.188645833333333401e-01,4.350138888888888111e-01
6.655269999999973152e-01,3.168229166666666208e-01,4.315138888888888635e-01
6.822809999999890351e-01,3.165624999999999689e-01,4.299027777777777448e-01
6.988519999999880383e-01,3.153645833333333370e-01,4.322777777777777608e-01
7.154840000000035616e-01,3.145104166666666812e-01,4.298888888888888760e-01
7.321769999999787615e-01,3.136875000000000080e-01,4.311527777777778292e-01
7.488400000000012824e-01,3.124166666666666758e-01,4.277083333333333570e-01
7.654419999999788615e-01,3.119166666666666754e-01,4.343055555555555003e-01
7.820739999999943848e-01,3.113750000000000129e-01,4.328333333333332922e-01
7.986750000000029104e-01,3.114999999999999991e-01,4.308888888888888768e-01
8.152769999999804895e-01,3.122916666666666896e-01,4.376944444444443860e-01
8.318779999999890151e-01,3.112291666666666123e-01,4.395416666666667194e-01
8.486019999999996344e-01,3.103541666666666532e-01,4.398611111111111471e-01
8.652339999999867359e-01,3.117916666666666337e-01,4.397638888888888431e-01
8.818660000000022592e-01,3.101458333333333428e-01,4.435416666666667229e-01
8.985289999999963584e-01,3.097500000000000253e-01,4.462777777777777732e-01
9.151609999999834599e-01,3.103229166666666705e-01,4.479722222222222161e-01
9.317619999999919855e-01,3.070000000000000506e-01,4.435138888888888742e-01
9.483939999999790871e-01,3.060312500000000324e-01,4.415138888888888724e-01
9.650259999999946103e-01,3.054999999999999938e-01,4.526249999999999440e-01
9.816280000000006112e-01,3.044791666666666896e-01,4.515972222222222054e-01
9.982909999999947104e-01,3.045208333333332962e-01,4.523611111111111027e-01
1.015013999999979433e+00,3.028437500000000226e-01,4.544861111111111462e-01
1.031615999999985434e+00,3.025833333333333708e-01,4.566388888888888165e-01
1.048248000000000957e+00,3.198749999999999649e-01,4.486527777777777892e-01
1.064879999999988058e+00,3.925520833333333570e-01,4.331805555555555687e-01
