time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.663200000001552326e-02,4.820000000000000284e+00,5.219999999999999751e+00
3.326399999997420309e-02,5.099999999999999645e+00,4.740000000000000213e+00
5.001800000002276647e-02,5.740000000000000213e+00,4.519999999999999574e+00
6.662000000000034561e-02,4.980000000000000426e+00,4.440000000000000391e+00
8.325200000001586886e-02,5.540000000000000036e+00,4.379999999999999893e+00
9.988399999997454870e-02,5.500000000000000000e+00,4.240000000000000213e+00
1.164860000000089713e-01,5.480000000000000426e+00,4.200000000000000178e+00
1.331180000000244945e-01,5.740000000000000213e+00,4.219999999999999751e+00
1.497800000000211185e-01,5.980000000000000426e+00,4.219999999999999751e+00
1.663510000000201217e-01,5.519999999999999574e+00,4.200000000000000178e+00
1.829829999999788015e-01,5.480000000000000426e+00,4.120000000000000107e+00
1.997380000000248401e-01,5.620000000000000107e+00,4.240000000000000213e+00
2.163699999999835200e-01,5.540000000000000036e+00,4.280000000000000249e+00
2.330630000000155633e-01,5.559999999999999609e+00,4.240000000000000213e+00
2.496639999999956672e-01,5.860000000000000320e+00,4.080000000000000071e+00
2.663269999999897664e-01,5.919999999999999929e+00,3.899999999999999911e+00
2.829590000000052896e-01,5.459999999999999964e+00,4.200000000000000178e+00
2.995000000000231921e-01,5.080000000000000071e+00,4.259999999999999787e+00
3.161319999999818720e-01,5.480000000000000426e+00,4.259999999999999787e+00
3.327939999999784959e-01,5.080000000000000071e+00,4.240000000000000213e+00
3.493960000000129185e-01,5.559999999999999609e+00,4.219999999999999751e+00
3.661190000000260625e-01,5.379999999999999893e+00,4.019999999999999574e+00
3.827519999999822176e-01,5.440000000000000391e+00,4.219999999999999751e+00
3.993839999999977408e-01,5.000000000000000000e+00,4.219999999999999751e+00
4.159849999999778447e-01,5.320000000000000284e+00,4.259999999999999787e+00
4.326780000000098880e-01,5.339999999999999858e+00,4.120000000000000107e+00
4.492799999999874672e-01,5.419999999999999929e+00,4.240000000000000213e+00
4.658509999999864704e-01,5.660000000000000142e+00,4.200000000000000178e+00
4.824830000000019936e-01,5.900000000000000355e+00,4.299999999999999822e+00
4.991150000000175169e-01,5.879999999999999893e+00,4.139999999999999680e+00
5.158690000000092368e-01,5.780000000000000249e+00,4.200000000000000178e+00
5.325320000000033360e-01,5.519999999999999574e+00,4.200000000000000178e+00
5.491939999999999600e-01,5.259999999999999787e+00,4.160000000000000142e+00
5.657649999999989632e-01,5.240000000000000213e+00,4.160000000000000142e+00
5.823669999999765423e-01,5.320000000000000284e+00,4.179999999999999716e+00
5.989989999999920656e-01,5.400000000000000355e+00,4.240000000000000213e+00
6.156310000000075888e-01,5.400000000000000355e+00,4.240000000000000213e+00
6.322630000000231121e-01,5.620000000000000107e+00,4.280000000000000249e+00
6.489260000000172113e-01,5.540000000000000036e+00,4.379999999999999893e+00
6.654970000000162145e-01,5.580000000000000071e+00,4.400000000000000355e+00
6.821289999999748943e-01,4.679999999999999716e+00,4.240000000000000213e+00
6.988529999999855136e-01,5.219999999999999751e+00,4.360000000000000320e+00
7.154850000000010368e-01,5.639999999999999680e+00,4.200000000000000178e+00
7.321469999999976608e-01,5.799999999999999822e+00,4.219999999999999751e+00
7.488099999999917600e-01,5.599999999999999645e+00,4.240000000000000213e+00
7.654110000000287073e-01,5.940000000000000391e+00,4.299999999999999822e+00
7.820439999999848624e-01,5.959999999999999964e+00,4.219999999999999751e+00
7.986149999999838656e-01,5.299999999999999822e+00,4.160000000000000142e+00
8.152469999999993888e-01,5.839999999999999858e+00,4.320000000000000284e+00
8.320310000000290529e-01,5.139999999999999680e+00,4.339999999999999858e+00
8.486629999999877327e-01,5.299999999999999822e+00,4.280000000000000249e+00
8.652339999999867359e-01,5.419999999999999929e+00,4.459999999999999964e+00
8.818969999999808351e-01,5.240000000000000213e+00,4.379999999999999893e+00
8.985289999999963584e-01,5.519999999999999574e+00,4.280000000000000249e+00
9.151610000000118816e-01,5.320000000000000284e+00,4.179999999999999716e+00
9.318850000000225009e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.484560000000215041e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.649959999999850879e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.816289999999980864e-01,0.000000000000000000e+00,0.000000000000000000e+00
