time,x,y
0.000000000000000000e+00,-8.317145833333333016e+00,3.604972222222222022e+00
1.663200000001552326e-02,9.643437499999999440e-01,6.251388888888889106e-01
3.326399999997420309e-02,9.736562500000000009e-01,6.229444444444444118e-01
5.001800000002276647e-02,9.461249999999999938e-01,6.215972222222222454e-01
6.662000000000034561e-02,9.137604166666667416e-01,6.372499999999999831e-01
8.325200000001586886e-02,9.753749999999999920e-01,6.367916666666666448e-01
9.988399999997454870e-02,9.888333333333333419e-01,6.434722222222222232e-01
1.164860000000089713e-01,9.958645833333332753e-01,6.412916666666667043e-01
1.331180000000244945e-01,1.054572916666666638e+00,6.322499999999999787e-01
1.497800000000211185e-01,1.045385416666666734e+00,6.272916666666665808e-01
1.663510000000201217e-01,1.001468749999999908e+00,6.460694444444443629e-01
1.829829999999788015e-01,1.005958333333333288e+00,6.446250000000000036e-01
1.997380000000248401e-01,1.002718750000000103e+00,6.451527777777776862e-01
2.163699999999835200e-01,1.002531249999999874e+00,6.450000000000000178e-01
2.330630000000155633e-01,1.001760416666666709e+00,6.467638888888889159e-01
2.496639999999956672e-01,1.056031249999999977e+00,6.324027777777777581e-01
2.663269999999897664e-01,1.023447916666666568e+00,6.145000000000000462e-01
2.829590000000052896e-01,9.453229166666666794e-01,6.223750000000000115e-01
2.995000000000231921e-01,9.166250000000000231e-01,6.311111111111110672e-01
3.161319999999818720e-01,9.332499999999999130e-01,6.268055555555556158e-01
3.327939999999784959e-01,9.945729166666665844e-01,6.204305555555555962e-01
3.493960000000129185e-01,9.674166666666667025e-01,6.207361111111111551e-01
3.661190000000260625e-01,9.792916666666666714e-01,6.239861111111111303e-01
3.827519999999822176e-01,9.804166666666667140e-01,6.223333333333332940e-01
3.993839999999977408e-01,9.801458333333333828e-01,6.325277777777777999e-01
4.159849999999778447e-01,9.783333333333333881e-01,6.292361111111111072e-01
4.326780000000098880e-01,9.800833333333333064e-01,6.270416666666667194e-01
4.492799999999874672e-01,9.758854166666667274e-01,6.254583333333333384e-01
4.658509999999864704e-01,9.401354166666666679e-01,6.270972222222221948e-01
4.824830000000019936e-01,9.494166666666666865e-01,6.292361111111111072e-01
4.991150000000175169e-01,9.483437499999999298e-01,6.269583333333333952e-01
5.158690000000092368e-01,9.441770833333332780e-01,6.267777777777777670e-01
5.325320000000033360e-01,9.707395833333333224e-01,6.239444444444444127e-01
5.491939999999999600e-01,9.758750000000000480e-01,6.312222222222222401e-01
5.657649999999989632e-01,9.801979166666666687e-01,6.318472222222222268e-01
5.823669999999765423e-01,9.814166666666666039e-01,6.286805555555554648e-01
5.989989999999920656e-01,9.833229166666667131e-01,6.265694444444445121e-01
6.156310000000075888e-01,9.857083333333332975e-01,6.261111111111110628e-01
6.322630000000231121e-01,9.754895833333333544e-01,6.226944444444444393e-01
6.489260000000172113e-01,9.800937499999999858e-01,6.238194444444444819e-01
6.654970000000162145e-01,9.917187499999999822e-01,6.192361111111110983e-01
6.821289999999748943e-01,1.035187499999999927e+00,6.238749999999999574e-01
6.988529999999855136e-01,1.028343750000000112e+00,6.210277777777777342e-01
7.154850000000010368e-01,1.015614583333333432e+00,6.201944444444444926e-01
7.321469999999976608e-01,1.011666666666666714e+00,6.190694444444444500e-01
7.488099999999917600e-01,1.029791666666666661e+00,6.160555555555555785e-01
7.654110000000287073e-01,9.954687500000000133e-01,6.196249999999999813e-01
7.820439999999848624e-01,9.948750000000000648e-01,6.179999999999999938e-01
7.986149999999838656e-01,9.584375000000000533e-01,6.291805555555555207e-01
8.152469999999993888e-01,9.967187499999999867e-01,6.229027777777778052e-01
8.320310000000290529e-01,9.593541666666667300e-01,6.301388888888888040e-01
8.486629999999877327e-01,9.708020833333333988e-01,6.278888888888889408e-01
8.652339999999867359e-01,9.821458333333333846e-01,6.227638888888888946e-01
8.818969999999808351e-01,9.684479166666667416e-01,6.366111111111111276e-01
8.985289999999963584e-01,2.469729166666666753e+00,-2.504166666666662877e-02
9.151610000000118816e-01,8.990937500000000249e-01,6.713194444444443576e-01
9.318850000000225009e-01,nan,nan
9.484560000000215041e-01,nan,nan
9.649959999999850879e-01,nan,nan
9.816289999999980864e-01,nan,nan
9.984130000000277505e-01,nan,nan
1.015015000000005330e+00,nan,nan
1.031647000000020853e+00,nan,nan
1.048309000000017477e+00,nan,nan
1.064880000000016480e+00,7.326770833333333677e-01,1.078208333333333435e+00
1.081512999999972635e+00,9.416979166666666901e-01,6.458888888888889568e-01
1.098144999999988158e+00,9.399583333333333401e-01,6.489027777777778283e-01
1.114777000000003682e+00,9.249687500000000062e-01,6.420277777777777528e-01
1.131439000000000306e+00,9.211249999999999716e-01,6.410138888888887720e-01
1.148071000000015829e+00,9.137604166666667416e-01,6.397500000000000409e-01
1.164734000000009928e+00,9.120000000000000329e-01,6.424027777777777670e-01
1.181397000000004027e+00,8.966770833333332913e-01,6.362499999999999822e-01
1.197997999999984131e+00,9.681458333333332611e-01,6.560138888888888964e-01
1.214629999999999654e+00,8.850000000000000089e-01,6.376805555555555838e-01
1.231292999999993754e+00,8.735416666666666607e-01,6.348611111111110983e-01
1.247954999999990378e+00,8.717395833333333455e-01,6.368750000000000799e-01
1.264557000000024800e+00,8.623333333333333961e-01,6.342083333333332629e-01
1.281188999999983480e+00,8.520104166666666590e-01,6.300833333333333286e-01
1.297759999999982483e+00,8.381458333333333677e-01,6.199722222222221468e-01
1.314391999999998006e+00,8.342395833333333677e-01,6.196527777777777191e-01
1.331177000000025146e+00,8.469270833333333304e-01,6.231249999999999289e-01
1.347716999999988730e+00,6.408958333333333313e-01,1.053152777777777827e+00
1.364379999999982829e+00,6.388750000000000817e-01,1.052999999999999936e+00
1.381011999999998352e+00,8.495833333333333570e-01,6.293611111111110379e-01
1.397613999999975931e+00,8.532708333333333117e-01,6.330694444444444624e-01
1.414245999999991454e+00,8.555104166666666066e-01,6.342638888888889603e-01
1.430939000000023498e+00,8.560833333333334183e-01,6.349305555555555536e-01
1.447540000000003602e+00,8.498437500000000089e-01,6.291666666666666519e-01
1.464111000000002605e+00,8.520729166666666243e-01,6.303333333333333011e-01
1.480743000000018128e+00,8.586458333333333304e-01,6.327222222222221859e-01
1.497498000000007323e+00,8.590104166666666652e-01,6.335555555555556495e-01
1.514160000000003947e+00,8.598437500000000178e-01,6.347916666666666430e-01
1.530761999999981526e+00,8.641979166666666767e-01,6.384583333333333499e-01
1.547423999999978150e+00,8.566770833333332558e-01,6.354999999999999538e-01
1.563994999999977153e+00,8.504791666666666750e-01,6.320138888888888751e-01
1.580627999999990152e+00,8.518020833333334041e-01,6.338055555555555109e-01
1.597260000000005675e+00,8.521770833333334183e-01,6.353750000000000231e-01
1.613892000000021199e+00,8.477916666666666101e-01,6.324999999999999512e-01
1.630523999999979878e+00,8.439687500000000453e-01,6.311111111111110672e-01
1.647278000000028442e+00,8.393020833333333375e-01,6.306944444444444464e-01
1.663879000000008546e+00,8.400104166666666483e-01,6.320555555555555927e-01
1.680512000000021544e+00,6.323541666666666616e-01,1.048069444444444498e+00
1.697143999999980224e+00,6.283541666666666581e-01,1.046583333333333421e+00
1.713745000000017171e+00,6.222083333333333632e-01,1.044013888888888797e+00
1.730408000000011270e+00,6.268645833333332806e-01,1.045930555555555586e+00
1.747040000000026794e+00,6.263958333333333739e-01,1.045888888888888868e+00
1.763641000000006898e+00,6.253645833333333348e-01,1.045263888888888992e+00
1.780304000000000997e+00,8.353437499999999405e-01,6.280833333333333268e-01
1.796875000000000000e+00,8.345624999999999849e-01,6.280833333333333268e-01
1.813628999999991720e+00,8.337812499999999183e-01,6.271666666666666501e-01
1.830261000000007243e+00,6.356354166666666750e-01,1.048624999999999918e+00
1.846893000000022766e+00,6.361354166666667309e-01,1.048138888888888953e+00
1.863495000000000346e+00,8.487916666666667220e-01,6.356666666666666021e-01
1.880127000000015869e+00,8.488958333333334050e-01,6.336249999999999938e-01
1.896758999999974549e+00,8.491458333333332664e-01,6.327361111111111658e-01
1.913361000000008971e+00,8.458541666666666847e-01,6.306249999999999911e-01
1.930084000000022115e+00,8.480208333333333348e-01,6.312361111111111089e-01
1.946655000000021118e+00,8.457604166666665702e-01,6.306249999999999911e-01
1.963256999999998698e+00,8.484895833333332416e-01,6.326805555555554683e-01
1.980010999999990418e+00,8.467083333333333961e-01,6.319722222222221575e-01
1.996643000000005941e+00,8.437500000000000000e-01,6.309305555555555500e-01
2.013275000000021464e+00,8.436249999999999583e-01,6.310694444444444606e-01
2.029998999999975240e+00,8.405000000000000249e-01,6.292777777777778248e-01
2.046538999999995667e+00,6.371666666666666590e-01,1.048194444444444429e+00
2.063140999999973246e+00,6.362395833333333028e-01,1.047569444444444553e+00
2.079743000000007669e+00,8.364166666666666972e-01,6.288750000000000728e-01
2.096405000000004293e+00,8.363958333333333384e-01,6.298472222222222250e-01
2.113006999999981872e+00,8.373020833333332247e-01,6.312916666666665844e-01
2.130004999999982829e+00,8.369270833333334325e-01,6.312499999999999778e-01
2.146423000000027059e+00,8.356562499999999893e-01,6.308333333333333570e-01
2.162994000000026062e+00,8.360625000000000417e-01,6.349722222222222712e-01
2.179626999999982218e+00,8.360520833333333623e-01,6.353333333333333055e-01
2.196228000000019165e+00,8.336770833333333464e-01,6.342361111111110006e-01
2.212891000000013264e+00,8.336770833333333464e-01,6.342361111111110006e-01
2.229674999999986085e+00,8.336770833333333464e-01,6.342361111111110006e-01
2.246216000000003987e+00,8.329687499999999245e-01,6.337222222222221868e-01
2.262816999999984091e+00,8.291041666666667531e-01,6.289444444444444171e-01
2.279419000000018514e+00,8.300520833333333570e-01,6.288055555555556175e-01
2.296143000000029133e+00,8.319374999999999964e-01,6.300416666666666110e-01
2.312744000000009237e+00,8.337708333333332389e-01,6.304166666666666252e-01
2.329407000000003336e+00,8.353333333333332611e-01,6.292083333333333695e-01
2.346039000000018859e+00,8.352291666666666892e-01,6.274861111111111889e-01
2.362639999999998963e+00,8.364270833333333766e-01,6.273750000000000160e-01
2.379273000000011962e+00,8.421874999999999778e-01,6.297083333333333144e-01
2.395873999999992066e+00,8.471874999999999822e-01,6.313472222222222818e-01
2.412567000000024109e+00,8.452500000000000568e-01,6.287222222222221824e-01
2.429169000000001688e+00,8.468020833333332886e-01,6.294861111111111907e-01
2.445984000000009928e+00,8.455624999999999947e-01,6.281250000000000444e-01
2.462555000000008931e+00,8.545312500000000755e-01,6.332361111111111107e-01
2.479187000000024454e+00,8.542395833333333854e-01,6.322638888888889586e-01
2.495789000000002034e+00,8.543958333333333544e-01,6.313750000000000195e-01
2.512450999999998658e+00,6.492187499999999556e-01,1.050791666666666568e+00
2.529083000000014181e+00,8.722916666666666874e-01,6.360277777777777475e-01
2.545684999999991760e+00,8.987499999999999378e-01,6.405416666666666758e-01
2.562286000000028707e+00,9.038958333333333428e-01,6.397916666666666474e-01
2.578918999999984862e+00,9.066145833333333348e-01,6.416527777777778496e-01
2.595520000000021810e+00,9.088125000000000231e-01,6.426666666666667194e-01
2.612243999999975586e+00,9.047187500000000160e-01,6.399583333333332957e-01
2.628966999999988730e+00,9.031458333333333144e-01,6.396666666666666057e-01
2.645537999999987733e+00,8.977395833333333686e-01,6.370555555555554861e-01
2.662140000000022155e+00,8.974270833333333197e-01,6.368333333333333623e-01
2.678771999999980835e+00,8.995729166666667220e-01,6.396666666666666057e-01
2.695403999999996358e+00,9.018958333333333410e-01,6.407638888888889106e-01
2.712036000000011882e+00,8.969166666666665844e-01,6.382361111111110041e-01
2.728668000000027405e+00,8.849583333333332913e-01,6.336249999999999938e-01
2.745331000000021504e+00,8.774583333333333401e-01,6.305833333333332735e-01
2.761902000000020507e+00,8.744583333333333375e-01,6.298194444444444873e-01
2.778686999999990803e+00,8.709166666666666723e-01,6.284722222222222099e-01
2.795288000000027751e+00,8.726249999999999840e-01,6.318611111111110956e-01
2.811890000000005330e+00,9.657291666666666385e-01,6.518333333333332646e-01
2.828552000000001954e+00,6.980000000000000648e-01,1.068361111111111095e+00
