time,x,y
0.000000000000000000e+00,8.295729166666666599e-01,-1.719444444444451214e-02
1.660100000003694731e-02,6.923541666666666039e-01,-5.027777777777853174e-03
3.326399999991735967e-02,7.034062500000000107e-01,-1.730555555555568503e-02
5.007900000009612995e-02,7.140625000000000444e-01,-1.816666666666666430e-02
6.649700000002667366e-02,7.249062499999999742e-01,-2.088888888888873474e-02
8.315999999990708602e-02,8.361249999999998961e-01,-6.133888888888889834e-01
9.976200000005519541e-02,8.406041666666667078e-01,-6.019444444444446152e-01
1.163939999999001884e-01,8.413437500000000568e-01,-6.020555555555555660e-01
1.331480000001192820e-01,8.470937500000000897e-01,-5.875416666666666288e-01
1.497489999999288557e-01,8.516145833333332860e-01,-5.805416666666667336e-01
1.663510000000769651e-01,8.476041666666667140e-01,-5.643749999999998490e-01
1.829219999999622814e-01,8.495520833333334298e-01,-5.568888888888889888e-01
1.996460000000297441e-01,8.637083333333333002e-01,-5.803749999999998632e-01
2.162470000000666914e-01,8.675833333333333730e-01,-5.698888888888888893e-01
2.328789999999116844e-01,8.704791666666665817e-01,-5.485555555555556850e-01
2.494810000000597938e-01,8.686354166666666599e-01,-5.609444444444446898e-01
2.660820000000967411e-01,8.694062500000000471e-01,-5.425416666666669219e-01
2.826840000000174769e-01,8.676041666666666208e-01,-5.405416666666666980e-01
2.993469999998978892e-01,8.715625000000000178e-01,-5.573749999999999538e-01
3.161010000001169828e-01,8.685729166666666945e-01,-5.218333333333333712e-01
3.327630000001136068e-01,8.767083333333333117e-01,-5.278749999999998721e-01
3.493339999999989232e-01,8.824687499999999130e-01,-5.248333333333334849e-01
3.659359999999196589e-01,8.798645833333332833e-01,-5.210138888888891096e-01
3.825679999999920256e-01,8.800624999999999698e-01,-5.171944444444445121e-01
3.992310000000998116e-01,8.747395833333333481e-01,-5.140277777777777501e-01
4.158930000000964355e-01,8.784270833333333028e-01,-5.199305555555553404e-01
4.325249999999414285e-01,8.841458333333332975e-01,-5.061388888888889159e-01
4.491270000000895379e-01,8.989999999999999103e-01,-5.277499999999999414e-01
4.658810000000812579e-01,8.312083333333333268e-01,-3.665972222222222410e-01
4.824830000000019936e-01,8.445208333333333872e-01,-3.787916666666666377e-01
4.991150000000743603e-01,8.294479166666666181e-01,-3.323194444444443896e-01
5.157160000001113076e-01,8.267291666666666261e-01,-3.250277777777776933e-01
5.326529999999820575e-01,8.272812500000000790e-01,-3.208194444444445459e-01
5.489800000000286673e-01,8.270208333333334272e-01,-3.084583333333332789e-01
5.657340000000203872e-01,8.285520833333333002e-01,-3.078749999999998987e-01
5.822140000000217697e-01,8.235624999999999751e-01,-3.010138888888889142e-01
5.989070000000538130e-01,8.288229166666666314e-01,-2.966527777777778763e-01
6.154779999999391293e-01,8.288437500000001013e-01,-2.883194444444445725e-01
6.322319999999308493e-01,8.298645833333332389e-01,-2.743611111111110556e-01
6.488950000000386353e-01,8.296770833333333428e-01,-2.683194444444445548e-01
6.654659999999239517e-01,8.287604166666666661e-01,-2.588611111111112084e-01
6.820669999999608990e-01,8.279999999999999583e-01,-2.704583333333334672e-01
6.986999999999170541e-01,8.304791666666666572e-01,-2.713611111111111640e-01
7.153319999999894208e-01,8.673541666666666483e-01,-2.983055555555556015e-01
7.319939999999860447e-01,8.970833333333333437e-01,-2.964305555555555305e-01
7.486570000000938307e-01,8.940312499999999440e-01,-3.055277777777778425e-01
7.652279999999791471e-01,8.983124999999999583e-01,-3.113472222222222197e-01
7.819819999999708671e-01,8.991354166666666314e-01,-3.079305555555555962e-01
7.986140000000432337e-01,8.977083333333333304e-01,-2.895555555555555660e-01
8.152460000001156004e-01,8.939791666666666581e-01,-2.939166666666666039e-01
8.318779999999605934e-01,8.878333333333333632e-01,-2.831666666666665666e-01
8.485100000000329601e-01,8.842812500000000187e-01,-2.714722222222223369e-01
8.651119999999536958e-01,8.386145833333333854e-01,-2.145000000000001350e-01
8.817129999999906431e-01,8.825208333333333099e-01,-2.692499999999999893e-01
8.983760000000984292e-01,8.316874999999999130e-01,-2.142916666666665471e-01
9.150079999999434222e-01,8.374791666666666634e-01,-2.143055555555555269e-01
9.316710000000512082e-01,8.384270833333332673e-01,-2.125833333333333464e-01
9.484250000000429281e-01,8.375416666666666288e-01,-2.034444444444445388e-01
9.649650000001201988e-01,8.305624999999999813e-01,-1.900138888888887045e-01
9.815360000000055152e-01,8.115729166666666439e-01,-2.842222222222221539e-01
9.982299999999213469e-01,nan,nan
1.014861999999993714e+00,nan,nan
1.031494000000066080e+00,nan,nan
1.048156000000062704e+00,nan,nan
1.064757999999983440e+00,6.030520833333332664e-01,-1.453055555555555767e-01
1.081359000000020387e+00,5.969687500000000480e-01,-7.138888888888894613e-02
1.097991999999976542e+00,9.544791666666666563e-01,3.633333333333332860e-02
1.114745999999968262e+00,9.808645833333333730e-01,5.152777777777783896e-02
1.131378000000040629e+00,8.548020833333332957e-01,-2.033749999999998614e-01
1.147979000000077576e+00,8.436666666666666758e-01,-2.110277777777778141e-01
1.164610999999922569e+00,8.669375000000000275e-01,-2.233611111111111214e-01
1.181213000000070679e+00,8.659166666666666679e-01,-2.293194444444444091e-01
1.197906000000102722e+00,8.544270833333332815e-01,-2.068194444444444446e-01
1.214508000000023458e+00,8.779895833333333233e-01,-2.163749999999999840e-01
1.231291999999939435e+00,8.872187500000000560e-01,-2.330694444444443292e-01
1.247832999999900494e+00,8.620416666666665950e-01,-2.039722222222222214e-01
1.264494999999897118e+00,8.938229166666666892e-01,-2.256527777777779242e-01
1.281097000000045227e+00,8.834583333333333455e-01,-2.174444444444443292e-01
1.297729000000117594e+00,8.901770833333333410e-01,-2.168333333333334334e-01
1.314391999999998006e+00,8.897604166666666092e-01,-2.214305555555555749e-01
1.330993000000034954e+00,8.982604166666666723e-01,-2.332777777777779171e-01
1.347625000000107320e+00,9.002812500000000329e-01,-2.293472222222221468e-01
1.364227000000028056e+00,8.964687500000000364e-01,-2.084999999999999076e-01
1.380828000000065003e+00,9.007708333333332984e-01,-2.213055555555556442e-01
1.397490999999945416e+00,8.964270833333334298e-01,-2.139027777777777750e-01
1.414183999999977459e+00,8.944687500000000346e-01,-2.135416666666667407e-01
1.430877000000009502e+00,8.969062500000000160e-01,-2.075277777777777555e-01
1.447540000000117288e+00,9.011875000000000302e-01,-2.180416666666666892e-01
1.464111000000002605e+00,8.953645833333332416e-01,-2.120416666666666838e-01
1.480743000000074971e+00,8.954791666666666039e-01,-2.057638888888888573e-01
1.497344999999995707e+00,8.944687500000000346e-01,-2.093472222222223511e-01
1.513977000000068074e+00,9.193854166666667327e-01,-2.552499999999999769e-01
1.530821999999943728e+00,9.217083333333333517e-01,-2.646944444444445654e-01
1.547270999999909691e+00,9.263333333333333419e-01,-2.752361111111110148e-01
1.563934000000017477e+00,9.002916666666666012e-01,-1.805000000000001048e-01
1.580474000000094748e+00,8.909166666666666901e-01,-1.512777777777776222e-01
1.597259000000121887e+00,8.283749999999999725e-01,-9.826388888888892836e-02
1.613922000000002299e+00,8.017916666666666803e-01,-7.898611111111120131e-02
1.630493000000114989e+00,7.847187500000000204e-01,-6.401388888888903672e-02
1.647124999999959982e+00,7.762812500000000338e-01,-5.555555555555558023e-02
1.663786999999956606e+00,7.681458333333333055e-01,-4.681944444444452458e-02
1.680358000000069296e+00,7.640208333333333712e-01,-3.963888888888877915e-02
1.696991000000025451e+00,7.561770833333333330e-01,-3.683333333333327353e-02
1.713623000000097818e+00,7.506249999999999867e-01,-3.308333333333335347e-02
1.730254999999942811e+00,7.459583333333333899e-01,-3.405555555555550562e-02
1.746916999999939435e+00,7.415833333333332611e-01,-3.062499999999990230e-02
1.763580000000047221e+00,7.375312499999999716e-01,-3.093055555555546121e-02
1.780181000000084168e+00,7.373020833333332469e-01,-2.206944444444447484e-02
1.796843999999964581e+00,7.346562500000000107e-01,-1.962500000000000355e-02
1.813507000000072367e+00,7.326770833333333677e-01,-2.155555555555555003e-02
1.830138999999917360e+00,7.271145833333333419e-01,-2.773611111111118355e-02
1.846739999999954307e+00,7.259791666666667309e-01,-1.997222222222228005e-02
1.863342000000102416e+00,7.204999999999999183e-01,-2.998611111111104677e-02
1.880034999999907086e+00,7.208333333333333259e-01,-1.788888888888884310e-02
1.896606000000019776e+00,7.193333333333332691e-01,-1.415277777777790291e-02
1.913360000000011496e+00,7.178749999999999298e-01,-1.499999999999990230e-02
1.930023000000119282e+00,7.141041666666666510e-01,-2.059722222222237775e-02
1.946623999999928856e+00,7.122083333333333321e-01,-2.738888888888890705e-02
1.963226000000076965e+00,7.113645833333333002e-01,-2.223611111111112315e-02
1.979796999999962281e+00,7.108958333333333934e-01,-2.451388888888894613e-02
1.996460000000070067e+00,7.110833333333332895e-01,-2.911111111111108762e-02
2.013091999999915060e+00,7.089270833333334298e-01,-3.334722222222219479e-02
2.029753999999911684e+00,7.105937499999999130e-01,-3.269444444444435938e-02
2.046356000000059794e+00,7.076458333333334183e-01,-3.655555555555567437e-02
2.063018000000056418e+00,7.095624999999999849e-01,-3.363888888888899587e-02
2.079772999999931926e+00,7.106979166666665959e-01,-3.416666666666667851e-02
2.096373999999968873e+00,7.080937499999999662e-01,-3.633333333333332860e-02
2.112976000000116983e+00,7.103229166666665817e-01,-3.570833333333345294e-02
2.129638000000113607e+00,7.083645833333332975e-01,-4.108333333333336057e-02
2.146269999999958600e+00,7.082291666666666874e-01,-4.570833333333323978e-02
2.162841000000071290e+00,7.071979166666666483e-01,-4.390277777777784607e-02
2.179411999999956606e+00,7.092708333333332948e-01,-4.401388888888901896e-02
2.196106000000099812e+00,7.073229166666666901e-01,-5.170833333333346715e-02
2.212737999999944805e+00,7.095833333333333437e-01,-4.665277777777787627e-02
2.229491999999936525e+00,7.122187500000000115e-01,-4.411111111111098992e-02
2.246153999999933149e+00,7.132083333333333330e-01,-4.181944444444440911e-02
2.262725000000045839e+00,7.144791666666666652e-01,-4.720833333333329662e-02
2.279358000000001994e+00,7.148958333333332860e-01,-4.758333333333331083e-02
2.295959000000038941e+00,7.182916666666666616e-01,-4.818055555555567082e-02
2.312621999999919353e+00,7.173125000000000195e-01,-4.830555555555560154e-02
2.329222999999956301e+00,7.175833333333333508e-01,-5.190277777777785317e-02
2.345915999999988344e+00,7.179166666666667584e-01,-5.576388888888894613e-02
2.362456999999949403e+00,7.183020833333333410e-01,-5.404166666666654351e-02
2.379057999999986350e+00,7.196250000000000702e-01,-5.173611111111120486e-02
2.395843000000013490e+00,7.202395833333332664e-01,-4.548611111111111605e-02
2.412506000000121276e+00,7.203958333333333464e-01,-4.522222222222205268e-02
2.429137999999966269e+00,7.192083333333333384e-01,-4.350000000000009415e-02
2.445770000000038635e+00,7.187187500000000728e-01,-4.468055555555539016e-02
2.462371000000075583e+00,7.199583333333332558e-01,-4.350000000000009415e-02
2.479004000000031738e+00,7.203854166666666670e-01,-2.986111111111111605e-02
2.495605000000068685e+00,7.205416666666667469e-01,-1.875000000000004441e-02
2.512175999999954001e+00,7.218750000000000444e-01,-1.318055555555552871e-02
2.529113000000052125e+00,7.193020833333333419e-01,-4.930555555555438119e-03
2.545532000000093831e+00,7.213541666666666297e-01,1.277777777777788781e-02
2.562224999999898500e+00,7.219791666666667274e-01,2.716666666666656127e-02
2.578856999999970867e+00,7.222187500000000204e-01,3.544444444444438957e-02
2.595489000000043234e+00,7.156562499999999938e-01,-3.875000000000006217e-02
2.612182000000075277e+00,6.955104166666666865e-01,-1.723611111111111871e-01
2.628752999999960593e+00,6.854270833333333535e-01,-2.734444444444443789e-01
2.645385000000032960e+00,6.639687499999999964e-01,-3.262222222222221912e-01
2.662047999999913372e+00,6.405625000000000346e-01,-3.335833333333333428e-01
2.678679999999985739e+00,6.408124999999998961e-01,-3.184861111111110255e-01
2.695251000000098429e+00,6.371562499999999796e-01,-3.001527777777777128e-01
2.712035999999898195e+00,6.331666666666666554e-01,-2.731944444444445175e-01
2.728636999999935142e+00,6.304999999999999494e-01,-2.515694444444445121e-01
2.745300000000042928e+00,6.303645833333333393e-01,-2.228055555555554790e-01
2.761993000000074971e+00,6.280729166666667584e-01,-2.168194444444444535e-01
2.778503000000000611e+00,6.272604166666666536e-01,-2.098194444444445583e-01
2.795135000000072978e+00,6.247708333333332753e-01,-1.985416666666668384e-01
2.811736999999993714e+00,6.249062499999999964e-01,-1.841666666666665897e-01
2.828551999999945110e+00,6.229375000000000329e-01,-1.758750000000000036e-01
