time,x,y
0.000000000000000000e+00,nan,nan
1.660200000003442256e-02,8.078124999999999889e-02,-9.225555555555555731e-01
3.326400000003104651e-02,nan,nan
4.986599999995178223e-02,2.143333333333333202e-01,-1.471805555555555589e+00
6.649800000002414890e-02,7.336458333333334414e-02,-2.653333333333331989e-01
8.312999999998282874e-02,6.079166666666666746e-02,-1.860694444444443985e-01
9.976199999994150858e-02,6.412500000000000144e-02,-1.418333333333332558e-01
1.164860000000089713e-01,1.263958333333333461e-01,-1.801388888888888484e-01
1.331179999999676511e-01,1.509687500000000127e-01,-1.846250000000000391e-01
1.497500000000400178e-01,1.611145833333333111e-01,-1.818750000000000089e-01
1.663819999999986976e-01,1.638749999999999929e-01,-1.745416666666665950e-01
1.829529999999977008e-01,1.779166666666666674e-01,-1.563750000000001528e-01
1.995849999999563806e-01,1.858541666666666536e-01,-1.616249999999999076e-01
2.161869999999908032e-01,1.926562500000000011e-01,-1.601527777777778105e-01
2.328800000000228465e-01,1.980833333333333335e-01,-1.603055555555554790e-01
2.495119999999815263e-01,2.005208333333333426e-01,-6.304166666666666252e-02
2.660829999999805295e-01,2.091041666666666743e-01,-2.202777777777775725e-02
2.828680000000076689e-01,2.240312499999999873e-01,-1.102777777777785850e-02
2.994689999999309293e-01,2.305208333333333415e-01,3.513888888888816453e-03
3.161320000000387154e-01,2.340416666666666756e-01,4.069444444444347830e-03
3.328249999999570719e-01,2.411562499999999887e-01,6.180555555555633518e-03
3.493349999999963984e-01,2.414791666666666614e-01,7.833333333333358794e-03
3.659669999999550782e-01,2.426562499999999900e-01,9.291666666666698049e-03
3.825689999999895008e-01,2.431666666666666698e-01,1.115277777777778923e-02
3.992309999999861247e-01,2.452187499999999853e-01,1.443055555555550207e-02
4.158330000000205473e-01,2.408958333333333368e-01,1.018055555555563707e-02
4.325870000000122673e-01,2.446770833333333228e-01,1.583333333333325488e-02
4.492189999999709471e-01,2.480624999999999913e-01,2.598611111111115424e-02
4.658510000000433138e-01,2.515312499999999840e-01,2.811111111111108674e-02
4.824830000000019936e-01,2.549479166666666630e-01,3.295833333333331172e-02
4.990850000000364162e-01,2.566666666666666541e-01,3.401388888888889905e-02
5.157470000000330401e-01,2.593854166666666461e-01,3.734722222222219834e-02
5.323489999999537758e-01,2.600833333333333330e-01,3.844444444444439224e-02
5.489810000000261425e-01,2.640937500000000160e-01,4.197222222222229959e-02
5.656129999999848224e-01,2.662499999999999867e-01,4.934722222222220900e-02
5.823669999999765423e-01,2.675312499999999982e-01,4.908333333333336768e-02
5.989690000000109649e-01,2.681562499999999849e-01,4.168055555555549851e-02
6.155699999999342253e-01,3.253854166666666492e-01,-1.743055555555539371e-02
6.322330000000420114e-01,nan,nan
6.488650000000006912e-01,6.132916666666666794e-01,-2.975416666666665932e-01
