time,x,y
0.000000000000000000e+00,3.554489583333333425e+00,-4.947361111111112653e-01
1.660100000026432099e-02,-7.972708333333333730e-01,1.420041666666666647e+00
3.323300000010931399e-02,-1.155302083333333174e+00,1.538666666666666627e+00
4.992600000014135730e-02,-9.598854166666667131e-01,1.465180555555555486e+00
6.661900000017340062e-02,-7.771875000000000311e-01,1.397097222222222213e+00
8.322100000032151002e-02,-5.991979166666666634e-01,1.334875000000000034e+00
9.991400000035355333e-02,-5.336145833333333366e-01,1.315666666666666540e+00
1.164550000003146124e-01,-4.385000000000000009e-01,1.283291666666666719e+00
1.331780000000435393e-01,-3.910104166666666936e-01,1.269388888888888900e+00
1.498410000003786990e-01,-3.375312499999999494e-01,1.254388888888888776e+00
1.664730000002236920e-01,-2.976145833333332935e-01,1.243333333333333401e+00
1.829529999999977008e-01,-2.693437499999999929e-01,1.233500000000000041e+00
1.997980000001007284e-01,-3.022395833333332837e-01,1.240375000000000005e+00
2.164000000002488378e-01,-3.828854166666666448e-01,1.249805555555555614e+00
2.329400000003261084e-01,nan,nan
2.496330000003581517e-01,nan,nan
2.662350000000515138e-01,nan,nan
2.828670000003512541e-01,nan,nan
2.994990000001962471e-01,nan,nan
3.160400000001573062e-01,nan,nan
3.327020000001539302e-01,1.400249999999999995e+00,2.873055555555555918e-01
3.495780000002923771e-01,1.104135416666666591e+00,4.201111111111111018e-01
3.662410000001727894e-01,1.091666666666666563e+00,4.227361111111110903e-01
3.826600000002144952e-01,1.147770833333333185e+00,4.091666666666666785e-01
3.992920000000594882e-01,1.766104166666666808e+00,2.281944444444443665e-01
4.159240000003592286e-01,5.883250000000000313e+00,-1.288958333333333428e+00
4.325860000003558525e-01,9.334039583333333212e+01,-3.365911111111111609e+01
4.491880000000492146e-01,-8.376906249999999332e+00,4.176958333333333329e+00
4.658200000003489549e-01,-1.028374999999999950e+01,4.885055555555554818e+00
4.824830000002293673e-01,-1.787664583333333468e+01,7.707375000000000753e+00
4.992060000004130416e-01,-2.994308333333333394e+01,1.219527777777777899e+01
5.158080000001064036e-01,1.691014479166666717e+02,-6.183920833333333889e+01
5.324700000001030276e-01,7.103865625000000250e+01,-2.536530555555555466e+01
5.490720000002511370e-01,-7.439583333333333881e-01,1.356097222222222065e+00
5.657960000003185996e-01,-2.185416666666666896e-01,1.214791666666666714e+00
5.828240000000732834e-01,-2.540000000000000036e-01,1.225319444444444406e+00
5.989680000002408633e-01,-2.615000000000000102e-01,1.225402777777777841e+00
6.155390000003535533e-01,-2.832395833333333779e-01,1.230166666666666631e+00
6.322630000004210160e-01,-2.959062499999999818e-01,1.231444444444444342e+00
6.488340000000789587e-01,-3.251770833333333388e-01,1.237902777777777796e+00
6.655880000002980523e-01,-3.258958333333333290e-01,1.236430555555555477e+00
6.822200000001430453e-01,-3.479895833333333521e-01,1.243125000000000036e+00
6.988519999999880383e-01,-3.516666666666666829e-01,1.243500000000000050e+00
7.154230000001007284e-01,-3.563854166666666767e-01,1.243791666666666629e+00
7.320250000002488378e-01,-3.737604166666666505e-01,1.247694444444444439e+00
7.487180000002808811e-01,-3.849375000000000435e-01,1.250097222222222193e+00
7.654110000003129244e-01,-3.986875000000000280e-01,1.254111111111111176e+00
7.819210000002385641e-01,-4.045624999999999916e-01,1.254666666666666597e+00
7.986750000000029104e-01,-4.375833333333333242e-01,1.262583333333333391e+00
8.151850000003832974e-01,-4.424479166666666630e-01,1.262541666666666673e+00
8.318170000002282904e-01,-4.588854166666666567e-01,1.266236111111111118e+00
8.485709999999926367e-01,-1.139020833333333371e+00,1.546055555555555738e+00
8.652950000000600994e-01,-1.192822916666666622e+00,1.563083333333333380e+00
8.818360000000211585e-01,-1.254750000000000032e+00,1.582374999999999865e+00
8.985590000002048328e-01,-1.347291666666666776e+00,1.614583333333333481e+00
9.151000000001658918e-01,-1.435104166666666625e+00,1.643194444444444624e+00
9.317320000000108848e-01,-1.509250000000000203e+00,1.668083333333333362e+00
9.483330000002752058e-01,-1.573635416666666620e+00,1.690986111111111079e+00
9.649650000001201988e-01,-1.633624999999999883e+00,1.710874999999999924e+00
9.816590000000360305e-01,-1.726156249999999837e+00,1.742930555555555650e+00
9.982300000001487206e-01,-1.726718750000000080e+00,1.743013888888889085e+00
1.014953000000332395e+00,-1.738947916666666815e+00,1.747347222222222385e+00
1.031616000000212807e+00,-1.724958333333333371e+00,1.742680555555555566e+00
1.048217000000022381e+00,-1.662093749999999925e+00,1.720777777777777739e+00
1.064880000000357541e+00,-1.636020833333333258e+00,1.712097222222222381e+00
1.081573000000389584e+00,-1.655604166666666766e+00,1.719708333333333394e+00
1.098114000000350643e+00,-1.563739583333333405e+00,1.687624999999999931e+00
1.114685000000008586e+00,-1.552895833333333364e+00,1.684194444444444549e+00
1.131347000000005210e+00,-1.482885416666666512e+00,1.660180555555555548e+00
1.147918000000117900e+00,-1.384395833333333270e+00,1.627236111111111105e+00
1.164764000000104716e+00,-8.904479166666666723e-01,1.471138888888888996e+00
1.181457000000136759e+00,-6.230624999999999636e-01,1.396458333333333357e+00
1.198181000000204222e+00,-5.944895833333333490e-01,1.386527777777777803e+00
1.214569000000210508e+00,-5.957500000000000018e-01,1.386708333333333432e+00
1.231170000000020082e+00,-5.666458333333334041e-01,1.379249999999999865e+00
1.247863000000052125e+00,-5.764479166666666154e-01,1.381625000000000103e+00
1.264526000000387285e+00,-5.467812499999999964e-01,1.373750000000000027e+00
1.281067000000348344e+00,-5.523854166666666288e-01,1.375208333333333366e+00
1.297790000000077271e+00,-1.873020833333333413e-01,1.196847222222222173e+00
1.314422000000377011e+00,-5.348437500000000622e-01,1.371124999999999927e+00
1.331115000000409054e+00,-1.803541666666666488e-01,1.195041666666666558e+00
1.347686000000066997e+00,-5.141250000000000542e-01,1.365666666666666584e+00
1.364349000000402157e+00,-1.520729166666666687e-01,1.189416666666666567e+00
1.381652000000030966e+00,-1.453229166666666627e-01,1.190125000000000099e+00
1.397766000000046915e+00,-1.254062499999999969e-01,1.186125000000000096e+00
1.414215000000240252e+00,-2.328437499999999882e-01,1.207888888888888790e+00
1.430847000000085245e+00,-2.467441666666666578e+01,1.024081944444444403e+01
1.447418000000197935e+00,3.784458333333333258e+00,-4.852916666666666767e-01
1.464141000000381609e+00,nan,nan
1.480682000000342668e+00,nan,nan
1.497680000000400469e+00,-2.939375000000000182e-01,4.239166666666667194e-01
1.514038000000255124e+00,nan,nan
1.530792000000019470e+00,nan,nan
1.547332000000096741e+00,nan,nan
1.564056000000164204e+00,nan,nan
1.580566000000089844e+00,nan,nan
1.597198000000389584e+00,nan,nan
