time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.660100000026432099e-02,3.660000000000000142e+00,3.939999999999999947e+00
3.323300000010931399e-02,3.759999999999999787e+00,4.019999999999999574e+00
4.992600000014135730e-02,3.779999999999999805e+00,4.000000000000000000e+00
6.661900000017340062e-02,3.799999999999999822e+00,4.040000000000000036e+00
8.322100000032151002e-02,3.799999999999999822e+00,4.040000000000000036e+00
9.991400000035355333e-02,3.799999999999999822e+00,4.040000000000000036e+00
1.164550000003146124e-01,3.799999999999999822e+00,4.019999999999999574e+00
1.331780000000435393e-01,3.779999999999999805e+00,4.000000000000000000e+00
1.498410000003786990e-01,3.779999999999999805e+00,4.000000000000000000e+00
1.664730000002236920e-01,3.799999999999999822e+00,4.000000000000000000e+00
1.829529999999977008e-01,3.819999999999999840e+00,4.019999999999999574e+00
1.997980000001007284e-01,3.799999999999999822e+00,4.019999999999999574e+00
2.164000000002488378e-01,3.540000000000000036e+00,3.299999999999999822e+00
2.329400000003261084e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.496330000003581517e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.662350000000515138e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.828670000003512541e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.994990000001962471e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.160400000001573062e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.327020000001539302e-01,2.799999999999999822e+00,3.899999999999999911e+00
3.495780000002923771e-01,3.620000000000000107e+00,4.000000000000000000e+00
3.662410000001727894e-01,3.759999999999999787e+00,3.979999999999999982e+00
3.826600000002144952e-01,3.680000000000000160e+00,3.819999999999999840e+00
3.992920000000594882e-01,3.660000000000000142e+00,3.819999999999999840e+00
4.159240000003592286e-01,3.759999999999999787e+00,3.799999999999999822e+00
4.325860000003558525e-01,3.779999999999999805e+00,3.879999999999999893e+00
4.491880000000492146e-01,3.839999999999999858e+00,4.040000000000000036e+00
4.658200000003489549e-01,3.819999999999999840e+00,4.040000000000000036e+00
