time,x,y
0.000000000000000000e+00,1.585302083333333334e+00,-9.214624999999999844e+00
1.666299999999409920e-02,5.468437500000000728e-01,-1.253777777777777658e+00
3.326400000003104651e-02,5.276145833333333313e-01,-1.737999999999999989e+00
4.986600000000862565e-02,5.447187499999999183e-01,-1.535958333333333314e+00
6.668100000001686567e-02,5.596145833333333597e-01,-1.348847222222222531e+00
8.328299999999444481e-02,5.678229166666667327e-01,-1.211208333333333442e+00
9.988400000003139212e-02,5.751770833333332833e-01,-1.098638888888888943e+00
1.164860000000089713e-01,5.817291666666667416e-01,-8.803749999999999076e-01
1.330869999999890751e-01,5.842708333333332948e-01,-7.059444444444444855e-01
1.497499999999831743e-01,5.852500000000000480e-01,-6.295694444444444038e-01
1.664430000000152177e-01,5.863229166666666936e-01,-5.621944444444444411e-01
1.829529999999977008e-01,5.874270833333332664e-01,-5.162500000000000977e-01
1.995550000000321234e-01,5.883333333333332638e-01,-4.736388888888889426e-01
2.162779999999884240e-01,5.896354166666666341e-01,-4.519027777777775423e-01
2.329710000000204673e-01,5.901354166666666901e-01,-4.245000000000000995e-01
2.496340000000145665e-01,5.917187499999999600e-01,-4.086250000000000160e-01
2.662359999999921456e-01,5.915937499999999183e-01,-3.941666666666665542e-01
2.828680000000076689e-01,5.924895833333333472e-01,-3.778194444444444855e-01
2.994390000000066721e-01,5.948124999999999662e-01,-3.623333333333333961e-01
3.161010000000032960e-01,5.973541666666667416e-01,-3.464444444444445548e-01
3.327330000000188193e-01,5.969999999999999751e-01,-3.336388888888888182e-01
3.493650000000343425e-01,5.968020833333332886e-01,-3.260833333333332806e-01
3.659670000000119217e-01,5.971770833333333028e-01,-3.207361111111111107e-01
3.827210000000036416e-01,5.976562500000000000e-01,-3.148888888888889959e-01
3.992920000000026448e-01,5.977500000000000036e-01,-2.965833333333331989e-01
4.159240000000181681e-01,5.968750000000000444e-01,-2.917916666666666714e-01
4.326169999999933680e-01,5.974166666666665959e-01,-2.935416666666665897e-01
4.492490000000088912e-01,5.984791666666666732e-01,-2.866249999999999076e-01
4.658820000000218897e-01,5.988645833333332558e-01,-2.915138888888888502e-01
4.825140000000374130e-01,5.992291666666667016e-01,-2.912916666666667265e-01
4.990850000000364162e-01,5.988124999999999698e-01,-2.851388888888888307e-01
5.157169999999950960e-01,5.996562500000000018e-01,-2.896666666666665169e-01
5.323490000000106193e-01,5.991562500000000568e-01,-2.856111111111110379e-01
5.491030000000023392e-01,6.008541666666666892e-01,-2.867361111111110805e-01
5.657050000000367618e-01,5.996770833333333606e-01,-2.663055555555555731e-01
5.823670000000333857e-01,6.016562500000000036e-01,-2.708611111111109970e-01
5.989380000000323889e-01,6.016041666666666066e-01,-2.563194444444443221e-01
6.155699999999910688e-01,6.022291666666667043e-01,-2.462222222222221202e-01
6.322020000000065920e-01,6.018437500000000107e-01,-2.332361111111109775e-01
6.488650000000006912e-01,6.010208333333333375e-01,-2.077500000000001013e-01
6.659549999999967440e-01,6.004374999999999574e-01,-1.899166666666667336e-01
6.820989999999937936e-01,5.990520833333333739e-01,-1.501666666666667815e-01
6.987920000000258369e-01,6.017187499999999689e-01,-1.419166666666666909e-01
7.154850000000010368e-01,6.297291666666666732e-01,-3.069583333333332220e-01
7.320860000000379841e-01,6.659479166666666394e-01,-5.516944444444444873e-01
7.487179999999966640e-01,7.170833333333332948e-01,-1.360277777777777697e+00
7.653510000000096625e-01,6.169270833333333481e-01,-4.216944444444443718e-01
7.819830000000251857e-01,nan,nan
7.985540000000241889e-01,nan,nan
8.151859999999828688e-01,nan,nan
8.318179999999983920e-01,6.617291666666667016e-01,-1.265069444444444358e+00
8.484799999999950160e-01,nan,nan
8.653570000000172513e-01,3.345739583333333211e+00,6.540013888888888793e+00
8.818970000000376785e-01,5.720937500000000675e-01,-4.240138888888889124e-01
8.984379999999987376e-01,-8.778552083333332590e+00,-2.947701388888889085e+01
9.150999999999953616e-01,4.999166666666666758e-01,-2.859041666666667147e+00
9.317320000000108848e-01,-1.311322916666666449e+00,-3.390527777777777807e+00
9.484249999999860847e-01,4.443749999999999784e-02,5.936250000000000693e-01
9.649660000000039872e-01,8.367604166666666732e-01,2.194416666666666682e+00
9.815980000000195105e-01,-6.222604166666666492e-01,-2.455041666666666789e+00
9.981999999999970896e-01,7.869583333333333153e-01,-2.793208333333333293e+00
1.014861999999993714e+00,1.058229166666666693e-01,-1.124512499999999982e+01
1.031615999999985434e+00,9.255208333333332649e-02,-6.366666666666676022e-02
1.048248000000000957e+00,5.088125000000000009e-01,-2.312805555555555337e+00
1.064819999999997435e+00,8.848958333333332982e-02,-3.972222222222221433e-02
1.081481999999994059e+00,1.140937500000000077e-01,-1.340416666666666146e-01
1.098114000000009582e+00,2.266875000000000140e-01,-1.084402777777777604e+00
1.114715999999987162e+00,-5.129895833333333321e-01,-3.922152777777777821e+00
