time,x,y
0.000000000000000000e+00,-1.664000000000000146e+00,-1.162125000000000075e+00
1.660100000003694731e-02,8.647604166666665870e-01,3.494444444444444464e-02
3.317200000003595051e-02,8.916562500000000391e-01,4.344444444444439668e-02
4.986600000000862565e-02,-9.489583333333333204e-02,-7.628472222222222321e-01
6.643700000000762884e-02,9.356145833333333606e-01,7.477777777777783186e-02
8.306900000002315210e-02,9.409479166666666616e-01,7.262499999999993960e-02
9.967000000000325599e-02,8.824687499999999130e-01,4.286111111111112759e-02
1.163020000000187792e-01,8.751666666666666483e-01,3.443055555555551983e-02
1.330260000000293985e-01,8.923333333333333117e-01,4.708333333333325488e-02
1.497500000000400178e-01,8.876145833333333179e-01,4.077777777777780166e-02
1.662900000000036016e-01,8.841458333333332975e-01,4.773611111111109029e-02
1.829529999999977008e-01,8.753541666666666554e-01,3.086111111111111693e-02
1.995540000000346481e-01,9.632187500000000124e-01,9.731944444444451392e-02
2.162470000000098480e-01,9.950104166666666750e-01,1.169999999999999929e-01
2.328180000000088512e-01,1.008479166666666593e+00,1.338055555555556220e-01
2.495120000000383698e-01,1.019593749999999854e+00,1.448888888888889559e-01
2.661439999999970496e-01,1.035374999999999934e+00,1.551666666666666750e-01
2.826540000000363762e-01,1.026093750000000027e+00,1.589722222222222925e-01
2.994380000000091968e-01,1.042302083333333407e+00,1.671805555555555545e-01
3.160399999999867759e-01,1.003177083333333330e+00,1.769583333333333286e-01
3.326720000000022992e-01,1.034020833333333389e+00,1.666666666666666297e-01
3.493960000000129185e-01,1.026843750000000055e+00,1.776388888888889017e-01
3.660280000000284417e-01,1.032843750000000060e+00,1.741944444444444295e-01
3.825679999999920256e-01,1.032854166666666629e+00,1.769305555555555909e-01
3.991389999999910287e-01,1.036624999999999908e+00,1.918611111111110379e-01
4.158020000000419714e-01,1.197218749999999998e+00,-3.019444444444441267e-02
4.324340000000006512e-01,1.191927083333333304e+00,-2.249999999999996447e-02
4.492490000000088912e-01,1.048010416666666611e+00,1.504999999999999671e-01
4.658509999999864704e-01,9.094062499999999716e-01,1.669444444444445619e-01
4.824520000000234177e-01,8.843645833333333428e-01,1.726666666666667460e-01
4.990540000000009968e-01,8.991666666666666696e-01,1.626388888888888884e-01
5.156860000000165201e-01,9.005624999999999325e-01,1.579583333333333117e-01
