time,right pupil diameter,left pupil diameter
1.414184000000034303e+00,6.540000000000000036e+00,4.540000000000000036e+00
1.430815999999992982e+00,5.459999999999999964e+00,4.959999999999999964e+00
1.447478999999987082e+00,5.179999999999999716e+00,4.919999999999999929e+00
1.464081000000021504e+00,4.799999999999999822e+00,4.959999999999999964e+00
1.480743000000018128e+00,4.919999999999999929e+00,4.940000000000000391e+00
1.497314000000017131e+00,4.900000000000000355e+00,4.500000000000000000e+00
1.514038000000027751e+00,4.940000000000000391e+00,4.519999999999999574e+00
1.530577999999991334e+00,4.599999999999999645e+00,4.599999999999999645e+00
1.547241000000042277e+00,4.780000000000000249e+00,4.780000000000000249e+00
1.563843000000019856e+00,4.780000000000000249e+00,4.780000000000000249e+00
1.580566000000033000e+00,4.799999999999999822e+00,4.799999999999999822e+00
1.597197999999991680e+00,4.759999999999999787e+00,4.599999999999999645e+00
1.613860999999985779e+00,4.719999999999999751e+00,4.599999999999999645e+00
1.630432000000041626e+00,4.620000000000000107e+00,4.860000000000000320e+00
1.647125000000016826e+00,4.660000000000000142e+00,4.559999999999999609e+00
1.663726999999994405e+00,4.820000000000000284e+00,4.559999999999999609e+00
1.680359000000009928e+00,4.839999999999999858e+00,4.559999999999999609e+00
1.696991000000025451e+00,4.740000000000000213e+00,4.759999999999999787e+00
1.713623000000040975e+00,4.480000000000000426e+00,4.639999999999999680e+00
1.730316000000016174e+00,4.419999999999999929e+00,4.480000000000000426e+00
1.747008999999991374e+00,4.419999999999999929e+00,4.540000000000000036e+00
1.763579999999990378e+00,4.440000000000000391e+00,4.500000000000000000e+00
1.780243000000041320e+00,4.379999999999999893e+00,4.480000000000000426e+00
1.796814000000040323e+00,4.959999999999999964e+00,4.480000000000000426e+00
1.813476000000036947e+00,4.400000000000000355e+00,4.639999999999999680e+00
1.830139000000031047e+00,4.379999999999999893e+00,4.639999999999999680e+00
1.846741000000008626e+00,4.599999999999999645e+00,4.440000000000000391e+00
1.863341999999988730e+00,4.599999999999999645e+00,4.339999999999999858e+00
1.879974000000004253e+00,4.620000000000000107e+00,4.379999999999999893e+00
1.896698000000014872e+00,4.519999999999999574e+00,4.320000000000000284e+00
1.913360000000011496e+00,4.740000000000000213e+00,4.599999999999999645e+00
1.930054000000041015e+00,4.780000000000000249e+00,4.740000000000000213e+00
1.946625000000040018e+00,4.759999999999999787e+00,4.719999999999999751e+00
1.963226000000020122e+00,4.719999999999999751e+00,4.400000000000000355e+00
1.979827999999997701e+00,4.700000000000000178e+00,4.480000000000000426e+00
1.996460000000013224e+00,4.780000000000000249e+00,4.400000000000000355e+00
2.013092000000028747e+00,4.740000000000000213e+00,4.379999999999999893e+00
2.029693000000008851e+00,4.740000000000000213e+00,4.959999999999999964e+00
2.046356000000002950e+00,4.759999999999999787e+00,4.599999999999999645e+00
2.063109999999994670e+00,4.740000000000000213e+00,4.599999999999999645e+00
2.079742000000010194e+00,4.700000000000000178e+00,4.599999999999999645e+00
2.096313000000009197e+00,4.719999999999999751e+00,4.599999999999999645e+00
2.112976000000003296e+00,4.679999999999999716e+00,4.599999999999999645e+00
2.129547000000002299e+00,4.719999999999999751e+00,4.400000000000000355e+00
2.146271000000012918e+00,4.700000000000000178e+00,4.400000000000000355e+00
2.162842000000011922e+00,4.620000000000000107e+00,4.400000000000000355e+00
2.179442999999992026e+00,4.620000000000000107e+00,4.599999999999999645e+00
2.196105999999986125e+00,4.700000000000000178e+00,4.400000000000000355e+00
2.212799000000018168e+00,4.839999999999999858e+00,4.400000000000000355e+00
2.229491999999993368e+00,4.679999999999999716e+00,4.599999999999999645e+00
2.246246000000041931e+00,4.639999999999999680e+00,4.620000000000000107e+00
2.262725999999986470e+00,5.219999999999999751e+00,4.620000000000000107e+00
2.279358000000001994e+00,4.599999999999999645e+00,4.620000000000000107e+00
2.295990000000017517e+00,4.559999999999999609e+00,4.519999999999999574e+00
2.312622000000033040e+00,4.599999999999999645e+00,4.719999999999999751e+00
2.329193000000032043e+00,4.559999999999999609e+00,4.700000000000000178e+00
2.345886000000007243e+00,4.580000000000000071e+00,4.419999999999999929e+00
2.362457000000006246e+00,4.280000000000000249e+00,4.400000000000000355e+00
2.379210999999997966e+00,4.259999999999999787e+00,4.379999999999999893e+00
2.395935000000008586e+00,4.219999999999999751e+00,4.400000000000000355e+00
2.412567000000024109e+00,4.320000000000000284e+00,4.379999999999999893e+00
2.429138000000023112e+00,4.280000000000000249e+00,4.360000000000000320e+00
2.445770000000038635e+00,4.280000000000000249e+00,4.299999999999999822e+00
2.462372000000016214e+00,4.259999999999999787e+00,4.280000000000000249e+00
2.479095000000029358e+00,4.259999999999999787e+00,4.259999999999999787e+00
2.495666000000028362e+00,4.620000000000000107e+00,4.339999999999999858e+00
2.512237000000027365e+00,4.660000000000000142e+00,4.299999999999999822e+00
2.528839000000004944e+00,4.660000000000000142e+00,4.259999999999999787e+00
2.545654000000013184e+00,4.500000000000000000e+00,4.240000000000000213e+00
2.562255999999990763e+00,4.480000000000000426e+00,3.640000000000000124e+00
2.578949000000022806e+00,4.559999999999999609e+00,4.219999999999999751e+00
2.595488999999986390e+00,4.700000000000000178e+00,4.419999999999999929e+00
2.612395999999989726e+00,4.679999999999999716e+00,4.419999999999999929e+00
2.628906000000029053e+00,4.759999999999999787e+00,4.480000000000000426e+00
2.645569000000023152e+00,4.740000000000000213e+00,4.200000000000000178e+00
2.662079000000005635e+00,4.679999999999999716e+00,4.219999999999999751e+00
2.678588999999988118e+00,5.679999999999999716e+00,4.379999999999999893e+00
2.695159999999987122e+00,6.919999999999999929e+00,4.080000000000000071e+00
2.712005000000033306e+00,6.900000000000000355e+00,4.040000000000000036e+00
2.728668000000027405e+00,7.059999999999999609e+00,4.080000000000000071e+00
2.745422000000019125e+00,4.759999999999999787e+00,4.519999999999999574e+00
2.761902000000020507e+00,4.740000000000000213e+00,4.160000000000000142e+00
2.778473000000019510e+00,4.660000000000000142e+00,4.559999999999999609e+00
2.795440000000041891e+00,6.740000000000000213e+00,4.620000000000000107e+00
2.812072999999998046e+00,6.759999999999999787e+00,4.620000000000000107e+00
2.828338000000030661e+00,6.719999999999999751e+00,4.540000000000000036e+00
2.844940000000008240e+00,4.839999999999999858e+00,4.620000000000000107e+00
2.861693999999999960e+00,4.839999999999999858e+00,4.160000000000000142e+00
2.878692000000000917e+00,5.000000000000000000e+00,4.179999999999999716e+00
2.895018999999990683e+00,4.919999999999999929e+00,4.160000000000000142e+00
2.911589999999989686e+00,5.019999999999999574e+00,4.160000000000000142e+00
2.928192000000024109e+00,4.000000000000000000e+00,4.120000000000000107e+00
2.944855000000018208e+00,0.000000000000000000e+00,3.839999999999999858e+00
2.961487000000033731e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.978209999999990032e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.994689999999991414e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.011535000000037599e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.028045000000020082e+00,0.000000000000000000e+00,4.400000000000000355e+00
3.044708000000014181e+00,0.000000000000000000e+00,4.480000000000000426e+00
3.061309999999991760e+00,0.000000000000000000e+00,4.580000000000000071e+00
3.078064000000040323e+00,0.000000000000000000e+00,4.440000000000000391e+00
3.094542999999987387e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.111236000000019430e+00,0.000000000000000000e+00,4.419999999999999929e+00
3.127777000000037333e+00,0.000000000000000000e+00,4.540000000000000036e+00
3.144470000000012533e+00,0.000000000000000000e+00,4.440000000000000391e+00
3.161041000000011536e+00,0.000000000000000000e+00,4.360000000000000320e+00
3.177704000000005635e+00,0.000000000000000000e+00,4.280000000000000249e+00
3.194457999999997355e+00,0.000000000000000000e+00,4.440000000000000391e+00
3.211119999999993979e+00,7.519999999999999574e+00,4.559999999999999609e+00
3.227661000000011882e+00,0.000000000000000000e+00,4.500000000000000000e+00
3.244324000000005981e+00,0.000000000000000000e+00,4.799999999999999822e+00
3.260956000000021504e+00,0.000000000000000000e+00,4.320000000000000284e+00
3.277557000000001608e+00,0.000000000000000000e+00,4.639999999999999680e+00
3.294128000000000611e+00,0.000000000000000000e+00,4.480000000000000426e+00
3.310790999999994710e+00,0.000000000000000000e+00,4.559999999999999609e+00
3.327423000000010234e+00,0.000000000000000000e+00,4.559999999999999609e+00
3.344116000000042277e+00,0.000000000000000000e+00,4.500000000000000000e+00
3.360748000000000957e+00,0.000000000000000000e+00,4.540000000000000036e+00
3.377410999999995056e+00,0.000000000000000000e+00,4.419999999999999929e+00
3.394134000000008200e+00,0.000000000000000000e+00,4.519999999999999574e+00
3.410675000000026102e+00,0.000000000000000000e+00,4.059999999999999609e+00
3.427307000000041626e+00,0.000000000000000000e+00,4.900000000000000355e+00
3.443908000000021730e+00,0.000000000000000000e+00,4.240000000000000213e+00
3.460509999999999309e+00,0.000000000000000000e+00,3.959999999999999964e+00
3.477172999999993408e+00,0.000000000000000000e+00,4.379999999999999893e+00
3.494140000000015789e+00,0.000000000000000000e+00,4.679999999999999716e+00
3.510528000000022075e+00,0.000000000000000000e+00,4.620000000000000107e+00
3.527129999999999654e+00,0.000000000000000000e+00,4.299999999999999822e+00
3.543762000000015178e+00,0.000000000000000000e+00,4.160000000000000142e+00
3.560363999999992757e+00,0.000000000000000000e+00,4.540000000000000036e+00
3.577057000000024800e+00,0.000000000000000000e+00,4.459999999999999964e+00
3.593658000000004904e+00,0.000000000000000000e+00,4.120000000000000107e+00
3.610351000000036947e+00,0.000000000000000000e+00,4.120000000000000107e+00
3.626922000000035951e+00,0.000000000000000000e+00,4.660000000000000142e+00
3.643524000000013530e+00,0.000000000000000000e+00,4.440000000000000391e+00
3.660248000000024149e+00,0.000000000000000000e+00,4.580000000000000071e+00
3.676910000000020773e+00,0.000000000000000000e+00,4.700000000000000178e+00
3.693573000000014872e+00,0.000000000000000000e+00,4.219999999999999751e+00
3.710173999999994976e+00,0.000000000000000000e+00,4.679999999999999716e+00
3.726776000000029399e+00,0.000000000000000000e+00,4.519999999999999574e+00
3.743377000000009502e+00,0.000000000000000000e+00,4.639999999999999680e+00
3.760010000000022501e+00,0.000000000000000000e+00,4.900000000000000355e+00
3.776702999999997701e+00,0.000000000000000000e+00,4.639999999999999680e+00
3.793273999999996704e+00,0.000000000000000000e+00,4.679999999999999716e+00
3.810027999999988424e+00,0.000000000000000000e+00,4.820000000000000284e+00
3.826629000000025371e+00,0.000000000000000000e+00,4.740000000000000213e+00
3.843292000000019470e+00,0.000000000000000000e+00,4.860000000000000320e+00
3.859893999999997050e+00,0.000000000000000000e+00,4.959999999999999964e+00
3.876526000000012573e+00,0.000000000000000000e+00,4.839999999999999858e+00
3.893158000000028096e+00,0.000000000000000000e+00,4.679999999999999716e+00
3.909759000000008200e+00,0.000000000000000000e+00,4.919999999999999929e+00
3.926360999999985779e+00,0.000000000000000000e+00,4.780000000000000249e+00
3.943023000000039247e+00,0.000000000000000000e+00,4.580000000000000071e+00
3.959686000000033346e+00,0.000000000000000000e+00,4.820000000000000284e+00
3.976409999999987122e+00,0.000000000000000000e+00,4.099999999999999645e+00
3.993072000000040589e+00,0.000000000000000000e+00,4.480000000000000426e+00
4.009643000000039592e+00,0.000000000000000000e+00,4.599999999999999645e+00
4.026245000000017171e+00,0.000000000000000000e+00,4.160000000000000142e+00
4.042908000000011270e+00,0.000000000000000000e+00,4.240000000000000213e+00
4.059508999999991374e+00,0.000000000000000000e+00,4.160000000000000142e+00
4.076172000000042317e+00,0.000000000000000000e+00,4.179999999999999716e+00
4.092773000000022421e+00,0.000000000000000000e+00,4.759999999999999787e+00
4.109405000000037944e+00,0.000000000000000000e+00,4.700000000000000178e+00
4.126098000000013144e+00,0.000000000000000000e+00,4.240000000000000213e+00
4.142761000000007243e+00,0.000000000000000000e+00,4.280000000000000249e+00
4.159393000000022766e+00,0.000000000000000000e+00,4.440000000000000391e+00
4.176056000000016866e+00,0.000000000000000000e+00,4.620000000000000107e+00
4.192688000000032389e+00,0.000000000000000000e+00,4.299999999999999822e+00
4.209289000000012493e+00,0.000000000000000000e+00,4.240000000000000213e+00
4.225981999999987693e+00,0.000000000000000000e+00,4.320000000000000284e+00
4.242554000000041015e+00,0.000000000000000000e+00,4.419999999999999929e+00
4.259155000000021118e+00,0.000000000000000000e+00,4.360000000000000320e+00
4.275787000000036642e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.292418999999995322e+00,0.000000000000000000e+00,4.419999999999999929e+00
4.309143000000005941e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.325775000000021464e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.342376999999999043e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.359009000000014566e+00,0.000000000000000000e+00,4.419999999999999929e+00
4.375671000000011190e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.392272999999988770e+00,0.000000000000000000e+00,4.360000000000000320e+00
4.408905000000004293e+00,0.000000000000000000e+00,4.459999999999999964e+00
4.425506000000041240e+00,0.000000000000000000e+00,4.519999999999999574e+00
4.442169000000035339e+00,0.000000000000000000e+00,4.740000000000000213e+00
4.458740000000034343e+00,0.000000000000000000e+00,4.759999999999999787e+00
4.475554999999985739e+00,0.000000000000000000e+00,4.719999999999999751e+00
4.492157000000020162e+00,0.000000000000000000e+00,4.500000000000000000e+00
4.508758000000000266e+00,0.000000000000000000e+00,4.419999999999999929e+00
4.525360000000034688e+00,0.000000000000000000e+00,4.459999999999999964e+00
4.542114000000026408e+00,0.000000000000000000e+00,4.519999999999999574e+00
4.558624000000008891e+00,0.000000000000000000e+00,4.280000000000000249e+00
4.575287000000002990e+00,0.000000000000000000e+00,4.280000000000000249e+00
4.591888000000039938e+00,0.000000000000000000e+00,4.379999999999999893e+00
4.608519999999998618e+00,0.000000000000000000e+00,4.360000000000000320e+00
4.625244000000009237e+00,0.000000000000000000e+00,4.559999999999999609e+00
4.641968000000019856e+00,0.000000000000000000e+00,4.580000000000000071e+00
4.658539000000018859e+00,0.000000000000000000e+00,4.540000000000000036e+00
4.675171000000034383e+00,0.000000000000000000e+00,4.540000000000000036e+00
4.691833000000031006e+00,0.000000000000000000e+00,4.559999999999999609e+00
4.708404000000030010e+00,0.000000000000000000e+00,4.480000000000000426e+00
4.725006000000007589e+00,0.000000000000000000e+00,4.440000000000000391e+00
4.741638000000023112e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.758240000000000691e+00,0.000000000000000000e+00,4.379999999999999893e+00
4.774933000000032735e+00,0.000000000000000000e+00,4.419999999999999929e+00
4.791687000000024454e+00,0.000000000000000000e+00,4.480000000000000426e+00
4.808258000000023458e+00,0.000000000000000000e+00,4.459999999999999964e+00
4.824981000000036602e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.841613999999992757e+00,0.000000000000000000e+00,4.400000000000000355e+00
4.858215000000029704e+00,0.000000000000000000e+00,4.860000000000000320e+00
4.874878000000023803e+00,0.000000000000000000e+00,4.820000000000000284e+00
4.891510000000039327e+00,0.000000000000000000e+00,4.599999999999999645e+00
4.908081000000038330e+00,0.000000000000000000e+00,4.719999999999999751e+00
4.924621000000001914e+00,0.000000000000000000e+00,4.620000000000000107e+00
4.941314000000033957e+00,0.000000000000000000e+00,4.540000000000000036e+00
4.958099000000004253e+00,0.000000000000000000e+00,4.740000000000000213e+00
4.974670000000003256e+00,0.000000000000000000e+00,4.660000000000000142e+00
4.991302000000018779e+00,0.000000000000000000e+00,4.679999999999999716e+00
5.007903999999996358e+00,0.000000000000000000e+00,4.639999999999999680e+00
5.024565999999992982e+00,0.000000000000000000e+00,4.700000000000000178e+00
5.041199000000005981e+00,0.000000000000000000e+00,5.679999999999999716e+00
5.057831000000021504e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.074493000000018128e+00,0.000000000000000000e+00,5.400000000000000355e+00
5.091125000000033651e+00,0.000000000000000000e+00,5.519999999999999574e+00
5.107848999999987427e+00,0.000000000000000000e+00,5.280000000000000249e+00
5.124450000000024374e+00,0.000000000000000000e+00,5.379999999999999893e+00
5.141083000000037373e+00,0.000000000000000000e+00,5.419999999999999929e+00
5.157714999999996053e+00,0.000000000000000000e+00,5.559999999999999609e+00
5.174347000000011576e+00,0.000000000000000000e+00,5.519999999999999574e+00
5.190979000000027099e+00,0.000000000000000000e+00,5.620000000000000107e+00
5.207610999999985779e+00,0.000000000000000000e+00,5.559999999999999609e+00
5.224273000000039247e+00,0.000000000000000000e+00,6.860000000000000320e+00
5.240875000000016826e+00,0.000000000000000000e+00,6.799999999999999822e+00
5.257446000000015829e+00,0.000000000000000000e+00,5.879999999999999893e+00
5.274322000000040589e+00,0.000000000000000000e+00,6.299999999999999822e+00
5.290863000000001648e+00,0.000000000000000000e+00,5.700000000000000178e+00
5.307434000000000651e+00,0.000000000000000000e+00,5.599999999999999645e+00
5.324095999999997275e+00,0.000000000000000000e+00,6.719999999999999751e+00
5.340698000000031698e+00,0.000000000000000000e+00,5.200000000000000178e+00
5.357329999999990378e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.374115000000017517e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.390594000000021424e+00,0.000000000000000000e+00,4.959999999999999964e+00
5.407195999999999003e+00,0.000000000000000000e+00,4.940000000000000391e+00
5.423828000000014526e+00,0.000000000000000000e+00,4.980000000000000426e+00
5.440582000000006246e+00,0.000000000000000000e+00,4.980000000000000426e+00
5.457184000000040669e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.473877000000015869e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.490477999999995973e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.507080000000030395e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.523681000000010499e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.540314000000023498e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.556946000000039021e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.573608000000035645e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.590331999999989421e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.606933000000026368e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.623596000000020467e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.640197999999998046e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.656799000000034994e+00,0.000000000000000000e+00,6.360000000000000320e+00
5.673492000000010194e+00,0.000000000000000000e+00,6.980000000000000426e+00
5.690216000000020813e+00,0.000000000000000000e+00,7.120000000000000107e+00
5.706756000000041240e+00,0.000000000000000000e+00,4.400000000000000355e+00
5.723387999999999920e+00,0.000000000000000000e+00,4.419999999999999929e+00
5.739959999999996398e+00,0.000000000000000000e+00,6.759999999999999787e+00
5.756592000000011922e+00,0.000000000000000000e+00,6.540000000000000036e+00
5.773376000000041586e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.790099999999995362e+00,0.000000000000000000e+00,4.959999999999999964e+00
5.806578999999999269e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.823181000000033691e+00,0.000000000000000000e+00,5.080000000000000071e+00
5.839812999999992371e+00,0.000000000000000000e+00,4.980000000000000426e+00
5.856445000000007894e+00,0.000000000000000000e+00,5.019999999999999574e+00
5.873138000000039938e+00,0.000000000000000000e+00,5.080000000000000071e+00
5.889740000000017517e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.906311000000016520e+00,0.000000000000000000e+00,5.040000000000000036e+00
5.923065000000008240e+00,0.000000000000000000e+00,5.019999999999999574e+00
5.939697000000023763e+00,0.000000000000000000e+00,4.980000000000000426e+00
5.956329000000039287e+00,0.000000000000000000e+00,5.019999999999999574e+00
5.973022000000014486e+00,0.000000000000000000e+00,4.940000000000000391e+00
5.989623999999992066e+00,0.000000000000000000e+00,4.940000000000000391e+00
6.006225000000029013e+00,0.000000000000000000e+00,4.900000000000000355e+00
6.022827000000006592e+00,0.000000000000000000e+00,4.759999999999999787e+00
6.039429000000041015e+00,0.000000000000000000e+00,4.339999999999999858e+00
6.056060999999999694e+00,0.000000000000000000e+00,4.599999999999999645e+00
6.072814999999991414e+00,0.000000000000000000e+00,4.639999999999999680e+00
6.089447000000006938e+00,0.000000000000000000e+00,4.580000000000000071e+00
6.106262000000015178e+00,0.000000000000000000e+00,4.339999999999999858e+00
6.122680000000002565e+00,0.000000000000000000e+00,4.259999999999999787e+00
6.139313000000015563e+00,0.000000000000000000e+00,4.360000000000000320e+00
6.155975000000012187e+00,0.000000000000000000e+00,4.419999999999999929e+00
6.172607000000027710e+00,0.000000000000000000e+00,4.299999999999999822e+00
6.189209000000005290e+00,0.000000000000000000e+00,4.400000000000000355e+00
6.205871000000001914e+00,0.000000000000000000e+00,4.320000000000000284e+00
6.222533999999996013e+00,0.000000000000000000e+00,4.339999999999999858e+00
6.239227000000028056e+00,0.000000000000000000e+00,4.320000000000000284e+00
6.255829000000005635e+00,0.000000000000000000e+00,6.919999999999999929e+00
6.272522000000037679e+00,0.000000000000000000e+00,6.919999999999999929e+00
6.289093000000036682e+00,0.000000000000000000e+00,4.780000000000000249e+00
6.305694000000016786e+00,0.000000000000000000e+00,4.540000000000000036e+00
6.322295999999994365e+00,0.000000000000000000e+00,4.740000000000000213e+00
6.338928000000009888e+00,0.000000000000000000e+00,4.719999999999999751e+00
6.355560000000025411e+00,0.000000000000000000e+00,4.660000000000000142e+00
6.372253000000000611e+00,0.000000000000000000e+00,4.799999999999999822e+00
6.388946000000032654e+00,0.000000000000000000e+00,4.719999999999999751e+00
6.405577999999991334e+00,0.000000000000000000e+00,4.320000000000000284e+00
6.422180000000025757e+00,0.000000000000000000e+00,4.299999999999999822e+00
