time,x,y
0.000000000000000000e+00,2.531979166666666337e-01,-4.795555555555555127e-01
1.657100000011269003e-02,4.874895833333333650e-01,1.446388888888888724e-01
3.335500000002866727e-02,5.790624999999999245e-01,3.209305555555554967e-01
4.986499999995430699e-02,5.923125000000000195e-01,3.865833333333332789e-01
6.652799999983471935e-02,5.776875000000000204e-01,3.715972222222222454e-01
8.312999999998282874e-02,5.727604166666666607e-01,3.736944444444444402e-01
9.982300000001487206e-02,5.707499999999999796e-01,3.783888888888888857e-01
1.163940000001275621e-01,5.684166666666665702e-01,3.843750000000000222e-01
1.330560000001241860e-01,5.674791666666666456e-01,3.922916666666667052e-01
1.495970000000852451e-01,5.650104166666666261e-01,3.976111111111110263e-01
1.662900000001172884e-01,5.633645833333333908e-01,4.003888888888889053e-01
1.830439999998816347e-01,5.621249999999999858e-01,4.052361111111111303e-01
1.997679999999490974e-01,5.613854166666666368e-01,4.112916666666666110e-01
2.166139999999359134e-01,5.591354166666666625e-01,4.174861111111111134e-01
2.329399999998713611e-01,5.573750000000000648e-01,4.207777777777776951e-01
2.494809999998324201e-01,5.561875000000000568e-01,4.247638888888888298e-01
2.661130000001321605e-01,5.528750000000000053e-01,4.293194444444444757e-01
2.827149999998255225e-01,5.482395833333332247e-01,4.342500000000000249e-01
2.993470000001252629e-01,5.413437500000000124e-01,4.386111111111111738e-01
3.159789999999702559e-01,5.350312499999999583e-01,4.239166666666667194e-01
3.327020000001539302e-01,5.481145833333334050e-01,4.502916666666666456e-01
3.493339999999989232e-01,nan,nan
3.659969999998793355e-01,nan,nan
3.825990000000274449e-01,nan,nan
3.992309999998724379e-01,nan,nan
4.158320000001367589e-01,nan,nan
4.324950000000171713e-01,nan,nan
4.490959999998267449e-01,nan,nan
4.657590000001619046e-01,nan,nan
4.824520000001939479e-01,nan,nan
4.991150000000743603e-01,nan,nan
5.157770000000709842e-01,nan,nan
5.323790000002190936e-01,nan,nan
5.489800000000286673e-01,1.126062499999999966e+00,-2.860416666666667496e-01
5.656130000002121960e-01,1.091854166666666792e+00,-2.623055555555555696e-01
5.824579999998604762e-01,9.373958333333333171e-01,-1.296805555555555767e-01
5.989070000000538130e-01,1.049052083333333441e+00,-2.084722222222221699e-01
6.156000000000858563e-01,1.016979166666666545e+00,-1.533472222222220793e-01
6.321100000000114960e-01,9.922708333333333242e-01,-1.069722222222222463e-01
6.487120000001596054e-01,9.753124999999999156e-01,-8.979166666666671404e-02
6.654969999999593711e-01,9.472500000000000364e-01,-4.709722222222212373e-02
6.820980000002236920e-01,9.408750000000000169e-01,-4.112500000000007816e-02
6.987300000000686850e-01,7.615416666666666723e-01,1.907083333333332575e-01
7.153929999999490974e-01,9.162916666666666154e-01,-9.430555555555608649e-03
7.320549999999457214e-01,9.065624999999999378e-01,3.541666666666554164e-03
7.485959999999067804e-01,8.979062500000000169e-01,1.665277777777773860e-02
7.652280000002065208e-01,8.880520833333332975e-01,3.031944444444445441e-02
7.818299999998998828e-01,8.801249999999999352e-01,4.320833333333340409e-02
7.984919999998965068e-01,8.708124999999999893e-01,5.559722222222218679e-02
8.152159999999639695e-01,8.640833333333333144e-01,6.769444444444450149e-02
8.319390000001476437e-01,8.550520833333333792e-01,8.155555555555560332e-02
8.484800000001087028e-01,8.489583333333333703e-01,9.284722222222230315e-02
8.651119999999536958e-01,8.445833333333332416e-01,1.035694444444444917e-01
8.817439999997986888e-01,8.367604166666666732e-01,1.206666666666666998e-01
8.983760000000984292e-01,8.288333333333333108e-01,1.327222222222221859e-01
9.149779999997917912e-01,8.242916666666667558e-01,1.384166666666666323e-01
9.317320000000108848e-01,8.164687499999999654e-01,1.474861111111112066e-01
9.482419999999365245e-01,8.112395833333333472e-01,1.605555555555555625e-01
9.648440000000846339e-01,8.029791666666666883e-01,1.698888888888889781e-01
9.815979999998489802e-01,7.969062499999999272e-01,1.753611111111110787e-01
9.982599999998456042e-01,7.919583333333333197e-01,1.770000000000000462e-01
1.014923000000180764e+00,7.873541666666666883e-01,1.770555555555556326e-01
1.031676999999945110e+00,7.845520833333332611e-01,1.755416666666665959e-01
1.048126000000138447e+00,7.810312499999999547e-01,1.764583333333332726e-01
1.064757999999983440e+00,7.851562500000000000e-01,1.680416666666666448e-01
1.081389999999828433e+00,7.791458333333333153e-01,1.747638888888889408e-01
1.098022000000128173e+00,7.769791666666666652e-01,1.774861111111110112e-01
1.114623999999821535e+00,7.764062500000000755e-01,1.737222222222223333e-01
1.131256000000121276e+00,7.744687500000000391e-01,1.773888888888889293e-01
1.147980000000188738e+00,7.740312500000000595e-01,1.801944444444444349e-01
1.164580999999998312e+00,7.718749999999999778e-01,1.807083333333333597e-01
1.181305000000065775e+00,7.676458333333333606e-01,1.862916666666666332e-01
1.197876000000178465e+00,7.668333333333332558e-01,1.879444444444444695e-01
1.214508000000023458e+00,7.713958333333332806e-01,1.813333333333332353e-01
1.231139999999868451e+00,7.711354166666666288e-01,1.780277777777776738e-01
1.247741000000132772e+00,7.717083333333333295e-01,1.803611111111110832e-01
1.264373999999861553e+00,7.741041666666667043e-01,1.722500000000000142e-01
1.280975000000125874e+00,7.730624999999999858e-01,1.657222222222223262e-01
1.297638000000006286e+00,7.731041666666665924e-01,1.702638888888888813e-01
1.314421999999922264e+00,7.735729166666666101e-01,1.773055555555554941e-01
1.331054000000222004e+00,7.785208333333333286e-01,1.724444444444444002e-01
1.347686999999950785e+00,7.747708333333332975e-01,1.748055555555555474e-01
1.364227000000028056e+00,7.778749999999999831e-01,1.729861111111110628e-01
1.380980999999792402e+00,7.788333333333332664e-01,1.564722222222221237e-01
1.397551999999905092e+00,7.681145833333332673e-01,7.484722222222217614e-02
1.414184000000204833e+00,nan,nan
1.430754999999862775e+00,nan,nan
1.447540000000117288e+00,nan,nan
1.464110999999775231e+00,nan,nan
1.480712999999923341e+00,8.363958333333333384e-01,4.751944444444444748e-01
1.497314000000187661e+00,9.223645833333333766e-01,6.573750000000000426e-01
1.514067999999952008e+00,9.169374999999999609e-01,6.883333333333333526e-01
1.530760999999984051e+00,9.191666666666666874e-01,6.764444444444444038e-01
1.547394000000167580e+00,9.250729166666666892e-01,6.707361111111111995e-01
1.563994999999977153e+00,9.331249999999999822e-01,6.656111111111111533e-01
