time,x,y
5.939665999999988344e+00,7.162291666666666945e-01,5.130138888888888804e-01
5.956328999999982443e+00,7.176875000000000338e-01,5.178194444444443878e-01
5.972930000000019390e+00,7.184687499999999893e-01,5.171111111111110770e-01
5.989593000000013490e+00,7.185208333333332753e-01,5.174305555555556158e-01
6.006224999999972169e+00,7.188229166666667558e-01,5.195138888888888307e-01
6.022795999999971173e+00,7.183020833333333410e-01,5.187083333333333268e-01
6.039458999999965272e+00,7.170833333333332948e-01,5.212638888888889710e-01
6.056213000000070679e+00,7.165833333333332389e-01,5.195138888888888307e-01
6.072876000000064778e+00,7.162083333333332247e-01,5.208472222222222392e-01
6.089476999999988038e+00,7.161562499999999387e-01,5.210972222222222117e-01
6.106139999999982138e+00,7.583229166666666243e-01,5.635833333333333250e-01
6.122680000000059408e+00,8.389479166666666821e-01,6.476805555555555927e-01
6.139312000000018088e+00,8.846562500000000329e-01,6.385000000000000675e-01
6.155975000000012187e+00,8.551145833333333446e-01,6.370277777777777484e-01
6.172546000000011190e+00,8.574583333333333224e-01,6.431666666666666643e-01
6.189239000000043234e+00,8.547604166666666892e-01,6.405694444444444136e-01
6.205932000000075277e+00,8.552812500000001039e-01,6.466527777777777430e-01
6.222533999999996013e+00,8.547083333333332922e-01,6.510833333333333472e-01
6.239195999999992637e+00,8.980624999999999858e-01,6.585416666666666918e-01
6.255889000000024680e+00,8.521562500000000595e-01,6.540972222222222188e-01
6.272461000000021158e+00,8.501979166666667753e-01,6.494583333333333597e-01
6.289275999999972555e+00,8.503437500000000648e-01,6.487499999999999378e-01
6.305725000000052205e+00,8.482291666666665897e-01,6.504583333333333606e-01
6.322325999999975465e+00,8.503437500000000648e-01,6.513750000000000373e-01
6.338896999999974469e+00,8.495000000000000329e-01,6.521250000000000657e-01
6.355590000000006512e+00,8.506041666666667167e-01,6.498749999999999805e-01
6.372314000000073975e+00,8.511666666666666270e-01,6.570555555555555038e-01
6.389281999999980144e+00,8.503854166666666714e-01,6.541666666666666741e-01
6.405639000000064698e+00,8.522083333333333455e-01,6.554166666666666474e-01
6.422180000000025757e+00,8.523749999999999938e-01,6.558194444444445104e-01
6.438781000000062704e+00,8.511145833333333410e-01,6.545972222222222747e-01
