time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.660100000003694731e-02,4.040000000000000036e+00,3.419999999999999929e+00
3.323299999999562715e-02,4.099999999999999645e+00,3.700000000000000178e+00
4.992600000002767047e-02,4.160000000000000142e+00,3.819999999999999840e+00
6.652800000006209302e-02,4.179999999999999716e+00,3.899999999999999911e+00
8.325200000001586886e-02,4.200000000000000178e+00,3.939999999999999947e+00
9.988399999997454870e-02,4.219999999999999751e+00,3.979999999999999982e+00
1.164850000000114960e-01,4.240000000000000213e+00,4.000000000000000000e+00
1.331169999999701758e-01,4.240000000000000213e+00,4.019999999999999574e+00
1.497190000000045984e-01,4.259999999999999787e+00,4.019999999999999574e+00
1.663200000000415457e-01,4.259999999999999787e+00,4.040000000000000036e+00
1.829520000000002256e-01,4.299999999999999822e+00,4.059999999999999609e+00
1.996149999999943248e-01,4.299999999999999822e+00,4.099999999999999645e+00
2.161859999999933279e-01,4.360000000000000320e+00,4.059999999999999609e+00
2.327569999999923311e-01,4.360000000000000320e+00,4.059999999999999609e+00
2.494810000000597938e-01,4.379999999999999893e+00,4.059999999999999609e+00
2.662649999999757711e-01,4.379999999999999893e+00,4.080000000000000071e+00
2.828670000000101936e-01,4.379999999999999893e+00,4.099999999999999645e+00
2.996520000000373329e-01,4.400000000000000355e+00,4.179999999999999716e+00
3.161010000000032960e-01,4.419999999999999929e+00,4.080000000000000071e+00
3.327330000000756627e-01,4.419999999999999929e+00,4.099999999999999645e+00
3.493339999999989232e-01,4.440000000000000391e+00,4.120000000000000107e+00
3.659969999999930224e-01,4.379999999999999893e+00,4.080000000000000071e+00
3.825679999999920256e-01,4.419999999999999929e+00,4.219999999999999751e+00
3.992610000000240689e-01,4.419999999999999929e+00,4.240000000000000213e+00
4.159540000000561122e-01,4.419999999999999929e+00,4.240000000000000213e+00
4.325860000000147920e-01,4.419999999999999929e+00,4.240000000000000213e+00
4.491570000000137952e-01,4.480000000000000426e+00,4.240000000000000213e+00
4.658500000000458385e-01,4.419999999999999929e+00,4.240000000000000213e+00
4.824519999999665743e-01,4.580000000000000071e+00,4.219999999999999751e+00
4.991449999999986176e-01,4.419999999999999929e+00,4.259999999999999787e+00
5.157159999999976208e-01,4.620000000000000107e+00,4.240000000000000213e+00
5.323480000000699874e-01,4.620000000000000107e+00,4.259999999999999787e+00
5.489190000000689906e-01,4.400000000000000355e+00,4.280000000000000249e+00
5.656119999999873471e-01,4.599999999999999645e+00,4.259999999999999787e+00
5.823970000000144864e-01,4.400000000000000355e+00,4.259999999999999787e+00
5.989990000000489090e-01,4.040000000000000036e+00,3.919999999999999929e+00
6.156919999999672655e-01,4.179999999999999716e+00,3.939999999999999947e+00
6.322320000000445361e-01,4.019999999999999574e+00,3.839999999999999858e+00
6.488030000000435393e-01,3.959999999999999964e+00,3.839999999999999858e+00
6.654960000000755826e-01,4.019999999999999574e+00,3.799999999999999822e+00
6.820979999999963184e-01,4.040000000000000036e+00,3.819999999999999840e+00
6.987300000000686850e-01,4.099999999999999645e+00,3.939999999999999947e+00
