time,x,y
0.000000000000000000e+00,9.418645833333333384e-01,6.493055555555555802e-01
1.675399999999171996e-02,8.699375000000000302e-01,-4.942638888888888360e-01
3.323299999999562715e-02,8.326666666666666661e-01,-4.490694444444442990e-01
4.986499999999693955e-02,8.188750000000000195e-01,-4.211249999999999716e-01
6.646699999998872954e-02,7.870937500000000364e-01,-3.774444444444444713e-01
8.318999999998766270e-02,7.721666666666666679e-01,-3.411111111111111427e-01
9.966999999998904514e-02,7.524583333333333401e-01,-3.042916666666666270e-01
1.164549999999877627e-01,7.346979166666666172e-01,-2.740694444444444766e-01
1.330559999999962884e-01,7.210625000000000506e-01,-2.491805555555555163e-01
1.497189999999903876e-01,7.147708333333332442e-01,-2.071944444444444589e-01
1.663809999999870115e-01,6.994166666666666865e-01,-1.963888888888889461e-01
1.831359999999904176e-01,6.935000000000000053e-01,-1.641805555555555518e-01
1.997369999999989432e-01,7.397604166666665870e-01,-4.413888888888894968e-02
2.162779999999884240e-01,7.612083333333333757e-01,9.305555555555566905e-03
2.329709999999920456e-01,7.681041666666666989e-01,3.525000000000000355e-02
2.495419999999910488e-01,7.762291666666666368e-01,5.597222222222220100e-02
2.661739999999923612e-01,7.746458333333332558e-01,8.894444444444438158e-02
2.828059999999936736e-01,9.547499999999999876e-01,-4.126388888888889994e-01
2.994989999999972952e-01,9.522916666666667584e-01,-3.817916666666667513e-01
3.162229999999937036e-01,9.435520833333332913e-01,-3.272777777777777786e-01
3.327939999999927068e-01,9.292916666666666270e-01,-2.694583333333333552e-01
3.493949999999870215e-01,9.195520833333332700e-01,-2.397499999999999076e-01
3.660269999999883339e-01,9.135312500000000169e-01,-2.150972222222222729e-01
3.827819999999917400e-01,9.106354166666666972e-01,-1.986944444444442848e-01
3.992919999999884340e-01,9.031145833333333872e-01,-1.873333333333333517e-01
4.158629999999874371e-01,9.196874999999999911e-01,-1.917222222222221273e-01
4.327079999999909887e-01,9.128749999999999920e-01,-1.725277777777778354e-01
4.491269999999900620e-01,9.126458333333332673e-01,-1.593888888888888022e-01
4.659109999999913043e-01,9.113229166666666492e-01,-1.540833333333333499e-01
4.826349999999877127e-01,9.109583333333333144e-01,-1.342777777777777182e-01
4.991449999999986176e-01,9.145625000000000560e-01,-1.356527777777776222e-01
5.157769999999999300e-01,9.163958333333332984e-01,-1.257083333333333108e-01
5.325619999999986476e-01,9.149479166666666385e-01,-1.182777777777777040e-01
5.489799999999860347e-01,9.107187499999999103e-01,-1.121527777777777679e-01
5.656429999999943448e-01,9.003124999999999600e-01,-1.000833333333333020e-01
5.823049999999909687e-01,9.053541666666666821e-01,-1.008750000000000480e-01
5.989069999999969696e-01,9.058854166666666652e-01,-1.029999999999999805e-01
6.155089999999887596e-01,8.978437499999999405e-01,-9.309722222222216459e-02
6.322629999999946904e-01,9.044583333333332531e-01,-9.468055555555543457e-02
6.488949999999960028e-01,9.261770833333333730e-01,-1.468194444444443914e-01
6.655269999999973152e-01,1.019729166666666798e+00,-2.725277777777779242e-01
6.822499999999962483e-01,1.006750000000000034e+00,-2.554027777777778674e-01
6.987909999999999400e-01,1.006531249999999877e+00,-2.487777777777777644e-01
7.154839999999893507e-01,1.009354166666666774e+00,-2.464861111111111835e-01
7.320549999999883539e-01,1.006770833333333393e+00,-2.415277777777777857e-01
7.487789999999989732e-01,1.001083333333333325e+00,-2.321249999999999147e-01
7.652579999999886695e-01,1.004124999999999934e+00,-2.215138888888890101e-01
7.819209999999969796e-01,9.901145833333333535e-01,-2.053750000000000853e-01
7.986449999999933880e-01,9.905208333333332948e-01,-2.066944444444445139e-01
8.152459999999877027e-01,9.901250000000000329e-01,-2.002500000000000391e-01
8.318779999999890151e-01,1.000520833333333304e+00,-2.254861111111110539e-01
8.486319999999949459e-01,9.930312499999999210e-01,-2.189583333333333659e-01
8.651119999999963284e-01,1.011885416666666648e+00,-2.277083333333334014e-01
8.818659999999880483e-01,1.007239583333333410e+00,-2.325833333333333641e-01
8.984069999999917400e-01,1.022093750000000023e+00,-2.434583333333333321e-01
9.150079999999860547e-01,1.013135416666666622e+00,-2.371111111111110503e-01
9.316399999999873671e-01,1.017197916666666702e+00,-2.332638888888889372e-01
9.482719999999886795e-01,1.002041666666666719e+00,-2.287361111111112510e-01
9.650259999999946103e-01,9.677187499999999609e-01,-1.967499999999999805e-01
9.816889999999887095e-01,9.718333333333333268e-01,-2.002777777777777768e-01
9.983519999999970196e-01,9.661041666666666528e-01,-1.863194444444444819e-01
