time,x,y
0.000000000000000000e+00,2.148541666666666516e-01,4.965000000000000524e-01
1.654100000007474591e-02,2.433749999999999802e-01,8.009305555555554790e-01
3.320300000007136987e-02,3.408229166666666421e-01,7.184444444444444411e-01
4.995700000006308983e-02,3.635104166666666692e-01,7.286388888888888360e-01
6.640600000002905290e-02,3.726979166666666843e-01,7.437916666666666288e-01
8.319100000005619222e-02,3.801354166666666701e-01,7.504722222222222072e-01
9.973200000001725130e-02,3.799687499999999662e-01,7.592361111111111116e-01
1.163030000000162545e-01,3.782604166666666545e-01,7.702777777777778390e-01
1.329960000000482978e-01,3.810416666666666674e-01,7.730694444444444757e-01
1.495670000000473010e-01,3.816770833333333335e-01,7.714722222222222259e-01
1.662900000000036016e-01,3.819479166666666647e-01,7.635555555555555429e-01
1.829230000000734435e-01,3.776249999999999885e-01,7.537083333333333135e-01
1.995550000000321234e-01,3.779374999999999818e-01,7.480694444444444535e-01
2.161560000000690707e-01,3.836979166666666941e-01,7.620833333333333348e-01
2.328190000000631699e-01,3.844583333333332908e-01,7.521805555555555189e-01
2.494810000000597938e-01,3.750208333333333033e-01,7.309861111111111143e-01
2.661740000000918371e-01,3.833750000000000213e-01,7.527083333333333126e-01
2.826230000000578002e-01,3.971875000000000266e-01,7.711388888888888182e-01
2.991940000000568034e-01,4.302916666666666279e-01,8.547777777777777475e-01
3.158880000000863220e-01,4.514270833333333122e-01,8.879166666666666874e-01
3.326420000000780419e-01,4.562291666666666856e-01,8.823750000000000204e-01
3.492740000000367218e-01,4.609895833333333415e-01,8.927916666666666501e-01
3.660280000000284417e-01,4.586145833333333255e-01,8.929027777777778230e-01
3.825380000000677683e-01,4.509062500000000084e-01,8.808611111111110947e-01
3.991400000001021908e-01,4.595208333333333228e-01,8.820555555555555927e-01
4.157720000000608707e-01,4.518541666666666123e-01,8.743333333333332957e-01
4.324040000000195505e-01,4.582187500000000080e-01,8.757777777777777661e-01
4.490360000000919172e-01,4.580937499999999662e-01,8.850833333333333330e-01
4.656680000000505970e-01,4.605104166666666443e-01,8.823333333333333028e-01
4.823610000000826403e-01,4.591562500000000435e-01,8.749722222222222623e-01
4.989930000000413202e-01,4.625729166666666670e-01,8.807777777777777706e-01
5.156560000000354194e-01,4.636874999999999747e-01,8.823750000000000204e-01
5.322880000001077860e-01,4.648958333333333415e-01,8.859861111111111409e-01
5.491640000000188593e-01,4.479374999999999885e-01,8.610833333333333117e-01
5.654910000000654691e-01,4.245729166666666332e-01,8.392083333333333339e-01
5.821530000000620930e-01,4.286979166666666785e-01,8.462083333333333401e-01
5.988160000000561922e-01,4.234270833333333428e-01,8.433611111111111169e-01
6.154480000000148721e-01,4.265416666666667078e-01,8.389027777777777750e-01
6.321720000000823347e-01,4.287708333333333233e-01,8.325833333333333419e-01
6.488950000000386353e-01,4.237187499999999774e-01,8.093888888888889355e-01
6.655890000000681539e-01,4.359270833333333539e-01,8.307777777777778372e-01
6.821900000001051012e-01,4.380208333333333592e-01,8.399999999999999689e-01
6.986390000000710643e-01,4.289166666666666683e-01,8.074722222222221468e-01
7.152710000000297441e-01,4.332395833333333446e-01,8.086111111111110583e-01
7.319340000000238433e-01,4.092916666666666647e-01,7.472916666666666874e-01
7.484740000001011140e-01,4.257291666666666585e-01,7.907916666666666705e-01
7.651670000000194705e-01,4.217395833333333344e-01,7.684861111111110921e-01
7.818910000000869331e-01,4.335416666666666585e-01,7.868472222222222534e-01
7.984320000000479922e-01,4.367083333333333650e-01,7.914999999999999813e-01
8.151550000000042928e-01,4.624375000000000013e-01,8.503055555555555367e-01
8.317570000000387154e-01,4.632708333333333539e-01,8.488472222222221975e-01
8.483889999999973952e-01,4.366145833333333059e-01,7.694166666666666377e-01
8.651120000000673826e-01,4.669583333333333086e-01,8.412638888888888111e-01
8.816530000000284417e-01,4.640729166666666683e-01,8.355555555555556069e-01
8.982240000000274449e-01,4.535416666666666208e-01,8.023888888888888182e-01
9.149780000000191649e-01,4.571874999999999689e-01,8.236805555555555269e-01
9.315490000000181681e-01,4.605312500000000031e-01,8.175000000000000044e-01
9.481810000000905347e-01,4.500624999999999765e-01,7.747777777777777874e-01
9.649960000000419313e-01,4.546145833333333219e-01,7.806666666666666199e-01
9.815370000000029904e-01,4.593541666666666745e-01,7.923472222222222028e-01
9.981999999999970896e-01,4.941145833333333570e-01,7.741666666666666696e-01
1.014862000000107400e+00,1.493520833333333409e+00,1.188374999999999959e+00
1.031403000000068459e+00,6.671145833333332886e-01,6.428333333333333677e-01
1.048096000000100503e+00,6.646458333333332691e-01,6.380694444444444668e-01
1.064789000000018859e+00,6.632916666666666128e-01,6.358472222222222303e-01
1.081268000000022766e+00,6.602916666666666101e-01,6.350000000000000089e-01
1.097992000000090229e+00,6.575104166666666528e-01,6.393194444444444402e-01
1.114472000000091612e+00,6.539374999999999494e-01,6.416944444444443452e-01
1.131439000000000306e+00,6.504166666666666430e-01,6.400277777777777510e-01
1.148101999999994405e+00,6.478645833333334103e-01,6.493472222222222978e-01
1.164551000000074055e+00,6.460729166666666634e-01,6.514027777777777750e-01
1.181151999999997315e+00,6.422708333333333464e-01,6.585833333333332984e-01
1.197937000000024454e+00,6.410416666666666208e-01,6.602361111111111347e-01
1.214417000000025837e+00,6.396666666666667167e-01,6.613472222222221975e-01
1.231018000000062784e+00,6.378229166666665728e-01,6.674861111111111134e-01
1.247803000000089924e+00,6.274583333333333401e-01,6.912916666666666377e-01
1.264374000000088927e+00,6.186249999999999805e-01,7.236527777777777004e-01
1.280853000000092834e+00,6.196145833333334130e-01,7.220277777777778239e-01
1.297669000000041706e+00,6.171250000000000346e-01,7.231250000000000178e-01
1.314240000000040709e+00,6.171666666666666412e-01,7.255833333333332469e-01
1.330902000000037333e+00,6.173958333333333659e-01,7.275138888888889044e-01
1.347717000000102416e+00,6.184479166666666528e-01,7.281527777777778709e-01
1.364227000000028056e+00,6.180208333333332416e-01,7.301250000000000240e-01
1.380768000000102802e+00,6.181979166666666803e-01,7.297083333333332922e-01
1.397492000000056578e+00,6.170833333333333171e-01,7.329583333333333783e-01
1.414185000000088621e+00,6.176354166666666590e-01,7.321111111111111569e-01
1.430634000000054584e+00,6.169583333333332753e-01,7.339999999999999858e-01
1.447540000000003602e+00,6.161874999999999991e-01,7.339583333333332682e-01
1.464081000000078348e+00,6.152708333333333224e-01,7.349583333333333801e-01
1.480682999999999083e+00,6.149895833333333117e-01,7.334166666666666057e-01
1.497223000000076354e+00,6.133645833333333242e-01,7.331666666666666332e-01
1.514038000000027751e+00,6.129166666666666652e-01,7.340833333333333099e-01
1.530518000000029133e+00,6.124791666666666856e-01,7.318194444444444668e-01
1.547241000000099120e+00,6.097187500000000870e-01,7.292083333333333472e-01
1.563904000000093220e+00,6.085208333333332886e-01,7.271388888888888902e-01
1.580414000000018859e+00,6.088749999999999440e-01,7.280833333333333046e-01
1.597016000000053282e+00,6.069479166666665870e-01,7.263611111111111240e-01
1.613983000000075663e+00,6.068124999999999769e-01,7.237916666666666110e-01
1.630493000000001302e+00,6.019583333333333730e-01,7.203888888888889674e-01
1.647034000000076048e+00,6.044895833333332469e-01,7.225277777777777688e-01
1.663757000000032349e+00,5.938020833333332860e-01,7.227222222222222658e-01
1.680298000000107095e+00,5.864166666666666972e-01,7.197222222222221522e-01
1.696900000000027831e+00,5.879687500000000400e-01,7.189583333333333659e-01
1.713562000000024454e+00,5.876770833333332389e-01,7.177083333333333925e-01
1.730255000000056498e+00,5.810104166666666403e-01,7.106666666666666687e-01
1.746735000000057880e+00,5.835624999999999840e-01,7.141250000000000098e-01
1.763550000000009277e+00,5.860312500000000036e-01,7.189861111111111036e-01
1.780152000000043699e+00,5.861354166666666865e-01,7.163611111111111152e-01
1.796814000000040323e+00,5.869687500000000391e-01,7.188055555555554754e-01
1.813385000000039327e+00,5.880833333333332913e-01,7.199861111111111045e-01
1.830292000000099506e+00,5.909999999999999698e-01,7.218194444444444580e-01
1.846680000000105792e+00,5.916354166666667469e-01,7.219999999999999751e-01
1.863373000000024149e+00,5.929166666666667584e-01,7.217222222222221539e-01
1.879883000000063475e+00,5.909791666666667220e-01,7.205416666666666359e-01
1.896515000000022155e+00,5.888854166666667167e-01,7.210138888888888431e-01
1.913178000000016254e+00,5.889375000000000027e-01,7.224305555555555758e-01
1.930084000000078959e+00,5.894999999999999130e-01,7.215972222222222232e-01
1.946991000000025451e+00,5.885104166666667025e-01,7.190555555555555589e-01
1.963196000000039021e+00,5.869062499999999627e-01,7.178333333333333233e-01
1.979767000000038024e+00,5.878541666666666776e-01,7.172222222222222054e-01
1.996430000000032123e+00,5.865729166666666661e-01,7.170833333333332948e-01
2.013031000000069071e+00,5.864583333333333037e-01,7.114027777777778283e-01
2.029663000000027751e+00,5.892604166666667309e-01,6.949027777777778692e-01
2.046387000000095213e+00,6.064479166666667531e-01,7.062916666666666510e-01
2.062988000000018474e+00,2.013250000000000206e+00,-6.508472222222221326e-01
2.079529000000093220e+00,6.148854166666666288e-01,7.167083333333332806e-01
2.096253000000046995e+00,-8.162500000000000311e-01,-4.103749999999999343e-01
2.112915000000043619e+00,6.418854166666666528e-01,6.446944444444444589e-01
2.129608000000075663e+00,6.353854166666667025e-01,6.873888888888888271e-01
2.146332000000029439e+00,6.323645833333333410e-01,6.926944444444445015e-01
2.162811000000033346e+00,6.283854166666666963e-01,6.900555555555555332e-01
2.179443000000105712e+00,6.300520833333334014e-01,6.864861111111111303e-01
2.196076000000061867e+00,6.277187499999999920e-01,6.849027777777777493e-01
2.212677000000098815e+00,6.296770833333333872e-01,6.783611111111110814e-01
2.229309000000057495e+00,6.261875000000000080e-01,6.762638888888888866e-01
2.246185000000082255e+00,6.280104166666666821e-01,6.688888888888888662e-01
2.262695000000007894e+00,6.286041666666667416e-01,6.639583333333334281e-01
2.279266000000006898e+00,6.260624999999999662e-01,6.727222222222222214e-01
2.295868000000041320e+00,6.294583333333333419e-01,6.833611111111110858e-01
2.312531000000035419e+00,6.249270833333332442e-01,6.932222222222221841e-01
2.329163000000107786e+00,6.522604166666666758e-01,7.047222222222222499e-01
2.345917000000099506e+00,7.579166666666666829e-01,7.234027777777778390e-01
2.362427000000025146e+00,8.416666666666666741e-01,7.482083333333333641e-01
2.378998000000024149e+00,9.086354166666665844e-01,7.483194444444444260e-01
2.395661000000018248e+00,9.245104166666666679e-01,7.289166666666666572e-01
2.412262000000055195e+00,9.190312499999999662e-01,7.282222222222222152e-01
2.429077000000006592e+00,9.174999999999999822e-01,7.263194444444444065e-01
2.446198000000094908e+00,9.127291666666667025e-01,7.248611111111111782e-01
2.462341000000037639e+00,8.986458333333333659e-01,7.291527777777777608e-01
2.478974000000107480e+00,8.975520833333333615e-01,7.278055555555555944e-01
2.495514000000071064e+00,8.940416666666666234e-01,7.313472222222221486e-01
2.512146000000029744e+00,8.896145833333333197e-01,7.295555555555555127e-01
2.528809000000023843e+00,8.777187499999999920e-01,7.246527777777778123e-01
2.545441000000096210e+00,8.662187500000000373e-01,7.351527777777777661e-01
2.562256000000047607e+00,8.629791666666667416e-01,7.424444444444444624e-01
2.578919000000041706e+00,8.527187499999999698e-01,7.568472222222222268e-01
2.595429000000081032e+00,8.486354166666667531e-01,7.299305555555555269e-01
2.612030000000004293e+00,8.348229166666666368e-01,7.180972222222221646e-01
2.628754000000071755e+00,8.345000000000000195e-01,7.011944444444444535e-01
2.645294000000035339e+00,8.363020833333333348e-01,7.081388888888888733e-01
2.662079000000062479e+00,8.217187500000000533e-01,7.131944444444444642e-01
2.678528000000028442e+00,7.497500000000000275e-01,6.776944444444443771e-01
2.695130000000062864e+00,2.250624999999999987e-01,-2.257680555555555912e+00
2.711762000000021544e+00,nan,nan
2.728424000000018168e+00,3.795000000000000040e-01,1.106944444444444509e+00
2.745117000000050211e+00,4.866458333333333330e-01,8.978472222222222410e-01
2.762116000000105487e+00,5.494062499999999849e-01,6.084861111111110610e-01
2.778381000000081258e+00,5.499791666666666856e-01,6.118055555555554914e-01
2.795074999999997090e+00,5.496979166666666750e-01,6.116388888888888431e-01
2.811707000000069456e+00,5.495729166666667442e-01,6.210277777777777342e-01
2.828339000000028136e+00,5.524583333333333846e-01,6.199861111111111267e-01
2.845032000000060179e+00,5.559270833333334050e-01,6.255694444444444002e-01
2.861572000000023763e+00,5.546875000000000000e-01,6.375138888888889355e-01
2.878266000000053282e+00,5.552499999999999103e-01,6.379444444444444251e-01
2.894776000000092608e+00,5.533645833333333819e-01,6.374999999999999556e-01
2.911499000000048909e+00,5.549166666666667247e-01,6.429305555555555607e-01
2.928192000000080952e+00,5.510312499999999725e-01,6.519305555555554577e-01
2.944824000000039632e+00,5.503645833333333792e-01,6.535972222222221628e-01
2.961426000000074055e+00,5.493124999999999813e-01,6.590694444444444855e-01
2.978119000000106098e+00,5.505937500000001039e-01,6.563055555555554754e-01
2.994690000000105101e+00,5.519999999999999352e-01,6.553472222222221921e-01
3.011261000000104104e+00,5.475833333333333108e-01,6.493888888888889044e-01
3.027924000000098204e+00,5.355624999999999414e-01,6.661805555555555536e-01
