time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.654100000007474591e-02,4.219999999999999751e+00,3.919999999999999929e+00
3.320300000007136987e-02,4.219999999999999751e+00,3.959999999999999964e+00
4.995700000006308983e-02,4.219999999999999751e+00,4.200000000000000178e+00
6.640600000002905290e-02,4.299999999999999822e+00,4.320000000000000284e+00
8.319100000005619222e-02,4.360000000000000320e+00,4.219999999999999751e+00
9.973200000001725130e-02,4.379999999999999893e+00,4.339999999999999858e+00
1.163030000000162545e-01,4.299999999999999822e+00,4.459999999999999964e+00
1.329960000000482978e-01,4.339999999999999858e+00,4.459999999999999964e+00
1.495670000000473010e-01,4.379999999999999893e+00,4.480000000000000426e+00
1.662900000000036016e-01,4.400000000000000355e+00,4.500000000000000000e+00
1.829230000000734435e-01,4.379999999999999893e+00,4.559999999999999609e+00
1.995550000000321234e-01,4.400000000000000355e+00,4.480000000000000426e+00
2.161560000000690707e-01,4.360000000000000320e+00,4.559999999999999609e+00
2.328190000000631699e-01,4.440000000000000391e+00,4.480000000000000426e+00
2.494810000000597938e-01,4.419999999999999929e+00,4.480000000000000426e+00
2.661740000000918371e-01,4.400000000000000355e+00,4.540000000000000036e+00
2.826230000000578002e-01,4.280000000000000249e+00,4.440000000000000391e+00
2.991940000000568034e-01,4.160000000000000142e+00,4.400000000000000355e+00
3.158880000000863220e-01,4.179999999999999716e+00,4.219999999999999751e+00
3.326420000000780419e-01,4.179999999999999716e+00,4.219999999999999751e+00
3.492740000000367218e-01,4.219999999999999751e+00,4.360000000000000320e+00
3.660280000000284417e-01,4.200000000000000178e+00,4.320000000000000284e+00
3.825380000000677683e-01,4.200000000000000178e+00,4.219999999999999751e+00
3.991400000001021908e-01,4.259999999999999787e+00,4.240000000000000213e+00
4.157720000000608707e-01,4.200000000000000178e+00,4.259999999999999787e+00
4.324040000000195505e-01,4.259999999999999787e+00,4.259999999999999787e+00
4.490360000000919172e-01,4.280000000000000249e+00,4.320000000000000284e+00
4.656680000000505970e-01,4.240000000000000213e+00,4.299999999999999822e+00
4.823610000000826403e-01,4.200000000000000178e+00,4.280000000000000249e+00
4.989930000000413202e-01,4.200000000000000178e+00,4.280000000000000249e+00
5.156560000000354194e-01,4.219999999999999751e+00,4.259999999999999787e+00
5.322880000001077860e-01,4.200000000000000178e+00,4.259999999999999787e+00
5.491640000000188593e-01,4.280000000000000249e+00,4.200000000000000178e+00
5.654910000000654691e-01,4.299999999999999822e+00,4.360000000000000320e+00
5.821530000000620930e-01,4.360000000000000320e+00,4.379999999999999893e+00
5.988160000000561922e-01,4.299999999999999822e+00,4.440000000000000391e+00
6.154480000000148721e-01,4.320000000000000284e+00,4.400000000000000355e+00
6.321720000000823347e-01,4.320000000000000284e+00,4.299999999999999822e+00
6.488950000000386353e-01,4.320000000000000284e+00,4.379999999999999893e+00
6.655890000000681539e-01,4.280000000000000249e+00,4.360000000000000320e+00
6.821900000001051012e-01,4.280000000000000249e+00,4.440000000000000391e+00
6.986390000000710643e-01,4.320000000000000284e+00,4.419999999999999929e+00
7.152710000000297441e-01,4.240000000000000213e+00,4.419999999999999929e+00
7.319340000000238433e-01,4.339999999999999858e+00,4.419999999999999929e+00
7.484740000001011140e-01,4.299999999999999822e+00,4.440000000000000391e+00
7.651670000000194705e-01,4.320000000000000284e+00,4.440000000000000391e+00
7.818910000000869331e-01,4.339999999999999858e+00,4.480000000000000426e+00
7.984320000000479922e-01,4.339999999999999858e+00,4.419999999999999929e+00
8.151550000000042928e-01,4.379999999999999893e+00,4.440000000000000391e+00
8.317570000000387154e-01,4.379999999999999893e+00,4.440000000000000391e+00
8.483889999999973952e-01,4.400000000000000355e+00,4.519999999999999574e+00
8.651120000000673826e-01,4.440000000000000391e+00,4.480000000000000426e+00
8.816530000000284417e-01,4.440000000000000391e+00,4.519999999999999574e+00
8.982240000000274449e-01,4.419999999999999929e+00,4.580000000000000071e+00
9.149780000000191649e-01,4.459999999999999964e+00,4.580000000000000071e+00
9.315490000000181681e-01,4.480000000000000426e+00,4.599999999999999645e+00
9.481810000000905347e-01,4.440000000000000391e+00,4.580000000000000071e+00
9.649960000000419313e-01,4.379999999999999893e+00,4.580000000000000071e+00
9.815370000000029904e-01,4.459999999999999964e+00,4.559999999999999609e+00
9.981999999999970896e-01,4.299999999999999822e+00,4.400000000000000355e+00
1.014862000000107400e+00,0.000000000000000000e+00,4.419999999999999929e+00
1.031403000000068459e+00,4.740000000000000213e+00,4.559999999999999609e+00
1.048096000000100503e+00,4.780000000000000249e+00,4.480000000000000426e+00
1.064789000000018859e+00,4.679999999999999716e+00,4.519999999999999574e+00
1.081268000000022766e+00,4.660000000000000142e+00,4.519999999999999574e+00
1.097992000000090229e+00,4.740000000000000213e+00,4.559999999999999609e+00
1.114472000000091612e+00,4.639999999999999680e+00,4.540000000000000036e+00
1.131439000000000306e+00,4.620000000000000107e+00,4.540000000000000036e+00
1.148101999999994405e+00,4.639999999999999680e+00,4.580000000000000071e+00
1.164551000000074055e+00,4.620000000000000107e+00,4.599999999999999645e+00
1.181151999999997315e+00,4.599999999999999645e+00,4.580000000000000071e+00
1.197937000000024454e+00,4.599999999999999645e+00,4.580000000000000071e+00
1.214417000000025837e+00,4.599999999999999645e+00,4.559999999999999609e+00
1.231018000000062784e+00,4.599999999999999645e+00,4.580000000000000071e+00
1.247803000000089924e+00,4.480000000000000426e+00,4.440000000000000391e+00
1.264374000000088927e+00,4.400000000000000355e+00,4.540000000000000036e+00
1.280853000000092834e+00,4.419999999999999929e+00,4.519999999999999574e+00
1.297669000000041706e+00,4.379999999999999893e+00,4.500000000000000000e+00
1.314240000000040709e+00,4.400000000000000355e+00,4.480000000000000426e+00
1.330902000000037333e+00,4.419999999999999929e+00,4.440000000000000391e+00
1.347717000000102416e+00,4.379999999999999893e+00,4.519999999999999574e+00
1.364227000000028056e+00,4.419999999999999929e+00,4.459999999999999964e+00
1.380768000000102802e+00,4.419999999999999929e+00,4.440000000000000391e+00
1.397492000000056578e+00,4.360000000000000320e+00,4.440000000000000391e+00
1.414185000000088621e+00,4.379999999999999893e+00,4.440000000000000391e+00
1.430634000000054584e+00,4.400000000000000355e+00,4.440000000000000391e+00
1.447540000000003602e+00,4.400000000000000355e+00,4.440000000000000391e+00
1.464081000000078348e+00,4.400000000000000355e+00,4.480000000000000426e+00
1.480682999999999083e+00,4.400000000000000355e+00,4.500000000000000000e+00
1.497223000000076354e+00,4.400000000000000355e+00,4.500000000000000000e+00
1.514038000000027751e+00,4.419999999999999929e+00,4.540000000000000036e+00
1.530518000000029133e+00,4.419999999999999929e+00,4.559999999999999609e+00
1.547241000000099120e+00,4.400000000000000355e+00,4.559999999999999609e+00
1.563904000000093220e+00,4.419999999999999929e+00,4.580000000000000071e+00
1.580414000000018859e+00,4.400000000000000355e+00,4.559999999999999609e+00
1.597016000000053282e+00,4.400000000000000355e+00,4.599999999999999645e+00
1.613983000000075663e+00,4.400000000000000355e+00,4.580000000000000071e+00
1.630493000000001302e+00,4.400000000000000355e+00,4.480000000000000426e+00
1.647034000000076048e+00,4.379999999999999893e+00,4.580000000000000071e+00
1.663757000000032349e+00,4.320000000000000284e+00,4.580000000000000071e+00
1.680298000000107095e+00,4.400000000000000355e+00,4.580000000000000071e+00
1.696900000000027831e+00,4.379999999999999893e+00,4.580000000000000071e+00
1.713562000000024454e+00,4.379999999999999893e+00,4.559999999999999609e+00
1.730255000000056498e+00,4.400000000000000355e+00,4.379999999999999893e+00
1.746735000000057880e+00,4.400000000000000355e+00,4.440000000000000391e+00
1.763550000000009277e+00,4.400000000000000355e+00,4.580000000000000071e+00
1.780152000000043699e+00,4.400000000000000355e+00,4.580000000000000071e+00
1.796814000000040323e+00,4.400000000000000355e+00,4.599999999999999645e+00
1.813385000000039327e+00,4.400000000000000355e+00,4.580000000000000071e+00
1.830292000000099506e+00,4.259999999999999787e+00,4.559999999999999609e+00
1.846680000000105792e+00,4.379999999999999893e+00,4.599999999999999645e+00
1.863373000000024149e+00,4.240000000000000213e+00,4.559999999999999609e+00
1.879883000000063475e+00,4.299999999999999822e+00,4.580000000000000071e+00
1.896515000000022155e+00,4.320000000000000284e+00,4.500000000000000000e+00
1.913178000000016254e+00,4.299999999999999822e+00,4.559999999999999609e+00
1.930084000000078959e+00,4.259999999999999787e+00,4.540000000000000036e+00
1.946991000000025451e+00,4.259999999999999787e+00,4.519999999999999574e+00
1.963196000000039021e+00,4.360000000000000320e+00,4.400000000000000355e+00
1.979767000000038024e+00,4.240000000000000213e+00,4.400000000000000355e+00
1.996430000000032123e+00,4.219999999999999751e+00,4.400000000000000355e+00
2.013031000000069071e+00,4.240000000000000213e+00,4.440000000000000391e+00
2.029663000000027751e+00,4.160000000000000142e+00,4.379999999999999893e+00
2.046387000000095213e+00,3.580000000000000071e+00,4.360000000000000320e+00
2.062988000000018474e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.079529000000093220e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096253000000046995e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.112915000000043619e+00,3.040000000000000036e+00,3.979999999999999982e+00
2.129608000000075663e+00,3.879999999999999893e+00,4.040000000000000036e+00
2.146332000000029439e+00,4.040000000000000036e+00,4.259999999999999787e+00
2.162811000000033346e+00,4.259999999999999787e+00,4.339999999999999858e+00
2.179443000000105712e+00,4.339999999999999858e+00,4.400000000000000355e+00
2.196076000000061867e+00,4.240000000000000213e+00,4.400000000000000355e+00
2.212677000000098815e+00,4.200000000000000178e+00,4.400000000000000355e+00
2.229309000000057495e+00,4.219999999999999751e+00,4.419999999999999929e+00
2.246185000000082255e+00,4.259999999999999787e+00,4.400000000000000355e+00
2.262695000000007894e+00,4.259999999999999787e+00,4.440000000000000391e+00
2.279266000000006898e+00,4.320000000000000284e+00,4.419999999999999929e+00
2.295868000000041320e+00,4.240000000000000213e+00,4.540000000000000036e+00
2.312531000000035419e+00,4.280000000000000249e+00,4.639999999999999680e+00
2.329163000000107786e+00,4.200000000000000178e+00,4.580000000000000071e+00
2.345917000000099506e+00,4.059999999999999609e+00,4.200000000000000178e+00
2.362427000000025146e+00,4.240000000000000213e+00,4.000000000000000000e+00
2.378998000000024149e+00,4.379999999999999893e+00,3.740000000000000213e+00
2.395661000000018248e+00,4.459999999999999964e+00,3.959999999999999964e+00
2.412262000000055195e+00,4.459999999999999964e+00,3.979999999999999982e+00
2.429077000000006592e+00,4.459999999999999964e+00,4.019999999999999574e+00
2.446198000000094908e+00,4.480000000000000426e+00,4.000000000000000000e+00
2.462341000000037639e+00,4.440000000000000391e+00,3.919999999999999929e+00
2.478974000000107480e+00,4.419999999999999929e+00,3.919999999999999929e+00
2.495514000000071064e+00,4.360000000000000320e+00,3.740000000000000213e+00
2.512146000000029744e+00,4.320000000000000284e+00,3.680000000000000160e+00
2.528809000000023843e+00,4.400000000000000355e+00,3.620000000000000107e+00
2.545441000000096210e+00,4.379999999999999893e+00,3.479999999999999982e+00
2.562256000000047607e+00,4.200000000000000178e+00,3.600000000000000089e+00
2.578919000000041706e+00,3.839999999999999858e+00,3.500000000000000000e+00
2.595429000000081032e+00,4.120000000000000107e+00,3.939999999999999947e+00
2.612030000000004293e+00,4.240000000000000213e+00,4.040000000000000036e+00
2.628754000000071755e+00,4.339999999999999858e+00,4.139999999999999680e+00
2.645294000000035339e+00,4.259999999999999787e+00,4.120000000000000107e+00
2.662079000000062479e+00,4.400000000000000355e+00,4.120000000000000107e+00
2.678528000000028442e+00,3.959999999999999964e+00,3.700000000000000178e+00
2.695130000000062864e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.711762000000021544e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.728424000000018168e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.745117000000050211e+00,4.440000000000000391e+00,0.000000000000000000e+00
2.762116000000105487e+00,4.019999999999999574e+00,4.280000000000000249e+00
2.778381000000081258e+00,4.059999999999999609e+00,4.400000000000000355e+00
2.795074999999997090e+00,4.080000000000000071e+00,4.320000000000000284e+00
2.811707000000069456e+00,4.219999999999999751e+00,4.299999999999999822e+00
2.828339000000028136e+00,4.219999999999999751e+00,4.379999999999999893e+00
2.845032000000060179e+00,4.179999999999999716e+00,4.379999999999999893e+00
2.861572000000023763e+00,4.280000000000000249e+00,4.440000000000000391e+00
2.878266000000053282e+00,4.099999999999999645e+00,4.440000000000000391e+00
2.894776000000092608e+00,4.139999999999999680e+00,4.440000000000000391e+00
2.911499000000048909e+00,4.139999999999999680e+00,4.419999999999999929e+00
2.928192000000080952e+00,4.139999999999999680e+00,4.400000000000000355e+00
2.944824000000039632e+00,4.160000000000000142e+00,4.379999999999999893e+00
2.961426000000074055e+00,4.179999999999999716e+00,4.379999999999999893e+00
2.978119000000106098e+00,4.179999999999999716e+00,4.400000000000000355e+00
2.994690000000105101e+00,4.160000000000000142e+00,4.379999999999999893e+00
3.011261000000104104e+00,4.200000000000000178e+00,4.400000000000000355e+00
3.027924000000098204e+00,4.139999999999999680e+00,4.400000000000000355e+00
3.044647000000054504e+00,4.120000000000000107e+00,4.400000000000000355e+00
3.062164000000052511e+00,4.080000000000000071e+00,4.419999999999999929e+00
3.078095000000075743e+00,4.160000000000000142e+00,4.419999999999999929e+00
3.094513000000006286e+00,4.160000000000000142e+00,4.379999999999999893e+00
3.111176000000000386e+00,4.179999999999999716e+00,4.440000000000000391e+00
3.127869000000032429e+00,4.160000000000000142e+00,4.419999999999999929e+00
3.144408999999996013e+00,4.179999999999999716e+00,4.360000000000000320e+00
3.161072000000103799e+00,4.219999999999999751e+00,4.459999999999999964e+00
3.177673000000027059e+00,4.200000000000000178e+00,4.459999999999999964e+00
3.194306000000096901e+00,4.200000000000000178e+00,4.459999999999999964e+00
