time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.663200000000131240e-02,2.779999999999999805e+00,2.859999999999999876e+00
3.326400000000262480e-02,2.839999999999999858e+00,2.399999999999999911e+00
4.986599999999441479e-02,2.899999999999999911e+00,2.379999999999999893e+00
6.662000000000034561e-02,2.979999999999999982e+00,2.379999999999999893e+00
8.331300000000396722e-02,3.040000000000000036e+00,2.379999999999999893e+00
9.997500000000059117e-02,3.060000000000000053e+00,2.379999999999999893e+00
1.165459999999995944e-01,3.160000000000000142e+00,2.439999999999999947e+00
1.333010000000030004e-01,3.180000000000000160e+00,2.419999999999999929e+00
1.497800000000069076e-01,3.180000000000000160e+00,2.459999999999999964e+00
1.664119999999940092e-01,3.200000000000000178e+00,2.520000000000000018e+00
1.830439999999953216e-01,3.200000000000000178e+00,2.520000000000000018e+00
1.996759999999966340e-01,3.220000000000000195e+00,2.399999999999999911e+00
2.163079999999979464e-01,3.200000000000000178e+00,2.500000000000000000e+00
2.330630000000013524e-01,3.180000000000000160e+00,2.540000000000000036e+00
2.496030000000075688e-01,3.180000000000000160e+00,2.399999999999999911e+00
2.662660000000016680e-01,3.180000000000000160e+00,2.459999999999999964e+00
2.829279999999982920e-01,3.200000000000000178e+00,2.520000000000000018e+00
2.995300000000042928e-01,3.200000000000000178e+00,2.459999999999999964e+00
3.161309999999986076e-01,3.200000000000000178e+00,2.479999999999999982e+00
3.328240000000022292e-01,3.220000000000000195e+00,2.540000000000000036e+00
3.493339999999989232e-01,3.220000000000000195e+00,2.439999999999999947e+00
3.659669999999977108e-01,3.040000000000000036e+00,2.459999999999999964e+00
3.825989999999990232e-01,2.580000000000000071e+00,2.580000000000000071e+00
3.993219999999979564e-01,2.859999999999999876e+00,2.600000000000000089e+00
4.160150000000015780e-01,0.000000000000000000e+00,2.660000000000000142e+00
4.326170000000075788e-01,3.140000000000000124e+00,2.779999999999999805e+00
4.492489999999946804e-01,3.600000000000000089e+00,2.799999999999999822e+00
4.658510000000006812e-01,3.580000000000000071e+00,2.879999999999999893e+00
4.824830000000019936e-01,3.620000000000000107e+00,2.879999999999999893e+00
4.991150000000033060e-01,3.560000000000000053e+00,2.959999999999999964e+00
5.158990000000045484e-01,3.560000000000000053e+00,2.899999999999999911e+00
5.323479999999989332e-01,3.600000000000000089e+00,2.959999999999999964e+00
5.489189999999979364e-01,3.580000000000000071e+00,2.919999999999999929e+00
5.657039999999966540e-01,3.399999999999999911e+00,2.959999999999999964e+00
5.823670000000049640e-01,3.439999999999999947e+00,3.000000000000000000e+00
5.989380000000039672e-01,3.439999999999999947e+00,2.939999999999999947e+00
6.156610000000029004e-01,3.200000000000000178e+00,2.839999999999999858e+00
6.322629999999946904e-01,0.000000000000000000e+00,2.959999999999999964e+00
6.488650000000006912e-01,0.000000000000000000e+00,3.020000000000000018e+00
6.654659999999950060e-01,3.500000000000000000e+00,2.979999999999999982e+00
6.820680000000010068e-01,3.419999999999999929e+00,2.979999999999999982e+00
6.987299999999976308e-01,3.620000000000000107e+00,3.000000000000000000e+00
7.154840000000035616e-01,3.600000000000000089e+00,2.979999999999999982e+00
7.321160000000048740e-01,0.000000000000000000e+00,2.979999999999999982e+00
7.487179999999966640e-01,3.540000000000000036e+00,2.979999999999999982e+00
7.653499999999979764e-01,3.459999999999999964e+00,3.000000000000000000e+00
7.819520000000039772e-01,3.439999999999999947e+00,2.979999999999999982e+00
7.985840000000052896e-01,3.459999999999999964e+00,3.000000000000000000e+00
8.152460000000019136e-01,3.459999999999999964e+00,3.020000000000000018e+00
8.319699999999983220e-01,3.439999999999999947e+00,3.000000000000000000e+00
8.484490000000022292e-01,3.419999999999999929e+00,3.040000000000000036e+00
8.651119999999963284e-01,3.500000000000000000e+00,3.020000000000000018e+00
8.818660000000022592e-01,3.500000000000000000e+00,3.060000000000000053e+00
8.984679999999940492e-01,3.479999999999999982e+00,3.020000000000000018e+00
9.150999999999953616e-01,3.319999999999999840e+00,3.100000000000000089e+00
9.318540000000012924e-01,3.399999999999999911e+00,3.140000000000000124e+00
9.483340000000026748e-01,3.339999999999999858e+00,3.160000000000000142e+00
9.649660000000039872e-01,3.359999999999999876e+00,3.180000000000000160e+00
9.815980000000052996e-01,3.399999999999999911e+00,3.180000000000000160e+00
9.981989999999996144e-01,3.399999999999999911e+00,3.200000000000000178e+00
1.014831000000000927e+00,3.379999999999999893e+00,3.200000000000000178e+00
1.031524000000004548e+00,3.399999999999999911e+00,3.220000000000000195e+00
1.048218000000005645e+00,3.459999999999999964e+00,3.200000000000000178e+00
1.064818999999999960e+00,3.419999999999999929e+00,3.200000000000000178e+00
1.081512000000003582e+00,3.419999999999999929e+00,3.200000000000000178e+00
1.098113999999995372e+00,3.620000000000000107e+00,3.200000000000000178e+00
1.114806999999998993e+00,3.620000000000000107e+00,3.220000000000000195e+00
1.131377999999997996e+00,3.620000000000000107e+00,3.240000000000000213e+00
1.147980000000003997e+00,0.000000000000000000e+00,3.220000000000000195e+00
1.164612000000005310e+00,0.000000000000000000e+00,3.259999999999999787e+00
1.181212999999999624e+00,3.660000000000000142e+00,3.279999999999999805e+00
1.197997999999998342e+00,3.660000000000000142e+00,3.279999999999999805e+00
1.214659999999994966e+00,0.000000000000000000e+00,3.240000000000000213e+00
1.231293000000007964e+00,0.000000000000000000e+00,3.299999999999999822e+00
1.247924999999995066e+00,0.000000000000000000e+00,3.299999999999999822e+00
1.264465000000001282e+00,0.000000000000000000e+00,3.259999999999999787e+00
1.281127999999995382e+00,0.000000000000000000e+00,3.299999999999999822e+00
1.297698999999994385e+00,0.000000000000000000e+00,3.220000000000000195e+00
1.314514000000002625e+00,3.319999999999999840e+00,2.979999999999999982e+00
1.330962999999997010e+00,3.620000000000000107e+00,3.220000000000000195e+00
1.347564000000005535e+00,3.620000000000000107e+00,3.220000000000000195e+00
1.364318999999994730e+00,3.600000000000000089e+00,3.220000000000000195e+00
1.380981000000005565e+00,3.399999999999999911e+00,3.220000000000000195e+00
1.397582999999997355e+00,3.439999999999999947e+00,3.240000000000000213e+00
1.414490000000000691e+00,3.379999999999999893e+00,3.240000000000000213e+00
1.430938999999995076e+00,3.600000000000000089e+00,3.240000000000000213e+00
1.447449000000005981e+00,3.319999999999999840e+00,3.240000000000000213e+00
1.464081000000007293e+00,3.379999999999999893e+00,3.279999999999999805e+00
1.480712999999994395e+00,0.000000000000000000e+00,3.299999999999999822e+00
1.497344999999995707e+00,0.000000000000000000e+00,3.299999999999999822e+00
1.514007000000006542e+00,3.379999999999999893e+00,3.040000000000000036e+00
1.530731000000002950e+00,2.959999999999999964e+00,3.000000000000000000e+00
1.547332999999994740e+00,2.979999999999999982e+00,2.859999999999999876e+00
1.563934000000003266e+00,3.180000000000000160e+00,2.839999999999999858e+00
1.580627000000006888e+00,3.100000000000000089e+00,2.459999999999999964e+00
1.597228999999998678e+00,3.140000000000000124e+00,2.560000000000000053e+00
1.613890999999995302e+00,3.240000000000000213e+00,2.660000000000000142e+00
1.630493000000001302e+00,3.279999999999999805e+00,2.640000000000000124e+00
1.647095000000007303e+00,3.279999999999999805e+00,2.600000000000000089e+00
1.663818000000006236e+00,3.259999999999999787e+00,2.600000000000000089e+00
1.680450000000007549e+00,3.279999999999999805e+00,2.600000000000000089e+00
1.697142999999996960e+00,3.279999999999999805e+00,2.600000000000000089e+00
1.713806000000005270e+00,3.279999999999999805e+00,2.700000000000000178e+00
1.730345999999997275e+00,3.279999999999999805e+00,2.640000000000000124e+00
1.746948000000003276e+00,3.299999999999999822e+00,2.640000000000000124e+00
1.763580000000004588e+00,3.339999999999999858e+00,2.620000000000000107e+00
1.780212000000005901e+00,3.359999999999999876e+00,2.660000000000000142e+00
1.796904999999995312e+00,3.339999999999999858e+00,2.660000000000000142e+00
1.813536999999996624e+00,3.339999999999999858e+00,2.680000000000000160e+00
1.830230000000000246e+00,3.299999999999999822e+00,2.680000000000000160e+00
1.846832000000006246e+00,3.359999999999999876e+00,2.620000000000000107e+00
1.863495000000000346e+00,3.279999999999999805e+00,2.600000000000000089e+00
1.880065999999999349e+00,3.299999999999999822e+00,2.640000000000000124e+00
1.896759000000002970e+00,3.140000000000000124e+00,2.680000000000000160e+00
1.913482000000001904e+00,3.220000000000000195e+00,2.620000000000000107e+00
1.929991999999998598e+00,3.240000000000000213e+00,2.919999999999999929e+00
1.946624999999997385e+00,3.399999999999999911e+00,3.000000000000000000e+00
1.963226000000005911e+00,3.359999999999999876e+00,3.020000000000000018e+00
1.979889000000000010e+00,3.459999999999999964e+00,3.220000000000000195e+00
1.996489999999994325e+00,3.399999999999999911e+00,3.359999999999999876e+00
2.013244000000000256e+00,2.919999999999999929e+00,3.359999999999999876e+00
2.029876000000001568e+00,3.419999999999999929e+00,3.399999999999999911e+00
2.046447999999998046e+00,3.419999999999999929e+00,3.419999999999999929e+00
2.063141000000001668e+00,3.439999999999999947e+00,3.419999999999999929e+00
2.079864000000000601e+00,3.560000000000000053e+00,3.419999999999999929e+00
2.096344000000001984e+00,3.500000000000000000e+00,3.419999999999999929e+00
2.113037000000005605e+00,3.439999999999999947e+00,3.479999999999999982e+00
2.129608000000004608e+00,3.479999999999999982e+00,3.479999999999999982e+00
2.146240000000005921e+00,3.580000000000000071e+00,3.520000000000000018e+00
2.162872000000007233e+00,3.580000000000000071e+00,3.540000000000000036e+00
2.179564999999996644e+00,3.700000000000000178e+00,3.560000000000000053e+00
2.196196999999997956e+00,3.600000000000000089e+00,3.560000000000000053e+00
2.212860000000006266e+00,3.439999999999999947e+00,3.540000000000000036e+00
2.229492000000007579e+00,3.700000000000000178e+00,3.560000000000000053e+00
2.246093999999999369e+00,3.700000000000000178e+00,3.560000000000000053e+00
2.262726000000000681e+00,3.799999999999999822e+00,3.560000000000000053e+00
2.279326999999994996e+00,3.839999999999999858e+00,3.580000000000000071e+00
2.295958999999996308e+00,3.459999999999999964e+00,3.379999999999999893e+00
2.312561000000002309e+00,3.899999999999999911e+00,3.660000000000000142e+00
2.329314999999994029e+00,3.839999999999999858e+00,3.620000000000000107e+00
2.345978000000002339e+00,3.859999999999999876e+00,3.660000000000000142e+00
2.362578999999996654e+00,3.799999999999999822e+00,3.680000000000000160e+00
2.379181000000002655e+00,3.799999999999999822e+00,3.640000000000000124e+00
2.395904000000001588e+00,3.799999999999999822e+00,3.660000000000000142e+00
2.412445000000005280e+00,3.799999999999999822e+00,3.660000000000000142e+00
2.429107000000001904e+00,3.819999999999999840e+00,3.680000000000000160e+00
2.445801000000003000e+00,3.799999999999999822e+00,3.700000000000000178e+00
2.462340999999995006e+00,3.799999999999999822e+00,3.720000000000000195e+00
2.479065000000005625e+00,3.839999999999999858e+00,3.660000000000000142e+00
2.495788000000004558e+00,3.859999999999999876e+00,3.660000000000000142e+00
2.512298000000001252e+00,3.859999999999999876e+00,3.680000000000000160e+00
2.528960999999995352e+00,3.839999999999999858e+00,3.720000000000000195e+00
2.545776000000003592e+00,3.839999999999999858e+00,3.720000000000000195e+00
2.562256000000004974e+00,3.839999999999999858e+00,3.680000000000000160e+00
2.578827000000003977e+00,3.839999999999999858e+00,3.680000000000000160e+00
2.595459000000005290e+00,3.819999999999999840e+00,3.660000000000000142e+00
2.612091000000006602e+00,3.799999999999999822e+00,3.640000000000000124e+00
2.628753000000003226e+00,3.839999999999999858e+00,3.640000000000000124e+00
2.645476999999999634e+00,3.799999999999999822e+00,3.620000000000000107e+00
2.662079000000005635e+00,3.779999999999999805e+00,3.620000000000000107e+00
2.678741000000002259e+00,3.779999999999999805e+00,3.620000000000000107e+00
2.695342999999994049e+00,3.799999999999999822e+00,3.620000000000000107e+00
2.711944000000002575e+00,3.779999999999999805e+00,3.620000000000000107e+00
2.728576000000003887e+00,3.799999999999999822e+00,3.600000000000000089e+00
2.745238999999997986e+00,3.779999999999999805e+00,3.600000000000000089e+00
2.761841000000003987e+00,3.799999999999999822e+00,3.600000000000000089e+00
2.778441999999998302e+00,3.799999999999999822e+00,3.600000000000000089e+00
2.795073999999999614e+00,3.799999999999999822e+00,3.620000000000000107e+00
2.811920000000000641e+00,3.799999999999999822e+00,3.620000000000000107e+00
2.828490999999999644e+00,3.799999999999999822e+00,3.600000000000000089e+00
2.845154000000007954e+00,3.839999999999999858e+00,3.600000000000000089e+00
2.861725000000006958e+00,3.819999999999999840e+00,3.600000000000000089e+00
2.878296000000005961e+00,3.799999999999999822e+00,3.600000000000000089e+00
2.894958000000002585e+00,3.759999999999999787e+00,3.620000000000000107e+00
2.911559999999994375e+00,3.759999999999999787e+00,3.600000000000000089e+00
2.928191999999995687e+00,3.759999999999999787e+00,3.600000000000000089e+00
2.944855000000003997e+00,3.740000000000000213e+00,3.520000000000000018e+00
2.961487000000005310e+00,3.740000000000000213e+00,3.500000000000000000e+00
2.978179999999994720e+00,3.680000000000000160e+00,3.459999999999999964e+00
2.994842000000005555e+00,3.680000000000000160e+00,3.439999999999999947e+00
3.011474000000006868e+00,3.660000000000000142e+00,3.439999999999999947e+00
3.028137000000000967e+00,3.700000000000000178e+00,3.419999999999999929e+00
3.044707999999999970e+00,3.439999999999999947e+00,3.419999999999999929e+00
3.061340000000001282e+00,3.419999999999999929e+00,3.399999999999999911e+00
3.077972000000002595e+00,3.379999999999999893e+00,3.259999999999999787e+00
3.094573999999994385e+00,3.379999999999999893e+00,3.200000000000000178e+00
3.111236000000005220e+00,3.500000000000000000e+00,2.859999999999999876e+00
3.127960000000001628e+00,3.779999999999999805e+00,2.819999999999999840e+00
3.144592000000002940e+00,0.000000000000000000e+00,3.040000000000000036e+00
3.161224000000004253e+00,0.000000000000000000e+00,3.180000000000000160e+00
3.177795000000003256e+00,3.319999999999999840e+00,3.180000000000000160e+00
3.194457999999997355e+00,0.000000000000000000e+00,3.220000000000000195e+00
3.211028999999996358e+00,0.000000000000000000e+00,3.240000000000000213e+00
3.227874999999997385e+00,3.259999999999999787e+00,3.240000000000000213e+00
3.244690000000005625e+00,0.000000000000000000e+00,3.259999999999999787e+00
3.260986000000002605e+00,0.000000000000000000e+00,3.220000000000000195e+00
3.277709999999999013e+00,0.000000000000000000e+00,3.180000000000000160e+00
3.294342000000000326e+00,3.640000000000000124e+00,3.140000000000000124e+00
3.310942999999994640e+00,3.680000000000000160e+00,3.220000000000000195e+00
3.327574999999995953e+00,3.799999999999999822e+00,3.339999999999999858e+00
3.344207999999994740e+00,0.000000000000000000e+00,3.299999999999999822e+00
3.360839999999996053e+00,0.000000000000000000e+00,3.259999999999999787e+00
3.377471999999997365e+00,0.000000000000000000e+00,3.279999999999999805e+00
3.394103999999998678e+00,0.000000000000000000e+00,3.319999999999999840e+00
3.410797000000002299e+00,0.000000000000000000e+00,3.339999999999999858e+00
3.427368000000001302e+00,3.560000000000000053e+00,3.299999999999999822e+00
3.444000000000002615e+00,0.000000000000000000e+00,3.339999999999999858e+00
3.460753999999994335e+00,3.479999999999999982e+00,3.359999999999999876e+00
3.477356000000000336e+00,2.779999999999999805e+00,3.399999999999999911e+00
3.493988000000001648e+00,3.640000000000000124e+00,3.419999999999999929e+00
3.510620000000002960e+00,3.720000000000000195e+00,3.399999999999999911e+00
3.527220999999997275e+00,3.720000000000000195e+00,3.419999999999999929e+00
3.544005999999995993e+00,3.700000000000000178e+00,3.399999999999999911e+00
3.560455000000004588e+00,0.000000000000000000e+00,3.399999999999999911e+00
3.577362000000007924e+00,3.740000000000000213e+00,3.419999999999999929e+00
3.593750000000000000e+00,0.000000000000000000e+00,3.459999999999999964e+00
3.610564999999994029e+00,3.759999999999999787e+00,3.419999999999999929e+00
3.627136000000007243e+00,3.680000000000000160e+00,3.500000000000000000e+00
3.644287000000005605e+00,3.799999999999999822e+00,3.600000000000000089e+00
3.660399999999995657e+00,3.660000000000000142e+00,3.580000000000000071e+00
3.677063000000003967e+00,3.779999999999999805e+00,3.459999999999999964e+00
3.693663999999998282e+00,3.740000000000000213e+00,3.500000000000000000e+00
3.710234999999997285e+00,3.759999999999999787e+00,3.520000000000000018e+00
3.726866999999998598e+00,3.660000000000000142e+00,3.640000000000000124e+00
3.743560999999999694e+00,3.720000000000000195e+00,3.560000000000000053e+00
3.760131999999998698e+00,3.720000000000000195e+00,3.540000000000000036e+00
3.776886000000004628e+00,3.799999999999999822e+00,3.640000000000000124e+00
3.793486999999998943e+00,3.819999999999999840e+00,3.560000000000000053e+00
3.810119000000000256e+00,3.620000000000000107e+00,3.560000000000000053e+00
3.826689999999999259e+00,3.680000000000000160e+00,3.540000000000000036e+00
3.843292000000005260e+00,3.819999999999999840e+00,3.640000000000000124e+00
3.859954999999999359e+00,3.620000000000000107e+00,3.620000000000000107e+00
3.877075000000004934e+00,3.660000000000000142e+00,3.640000000000000124e+00
