time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.675500000001761691e-02,3.600000000000000089e+00,3.240000000000000213e+00
3.320400000001200169e-02,3.620000000000000107e+00,3.200000000000000178e+00
4.980500000002052730e-02,3.620000000000000107e+00,3.220000000000000195e+00
6.646800000001462649e-02,3.600000000000000089e+00,3.180000000000000160e+00
8.306900000002315210e-02,3.600000000000000089e+00,3.200000000000000178e+00
9.982300000001487206e-02,3.620000000000000107e+00,3.180000000000000160e+00
1.164250000000208729e-01,3.620000000000000107e+00,3.240000000000000213e+00
1.331180000000244945e-01,3.640000000000000124e+00,3.379999999999999893e+00
1.498109999999996944e-01,3.419999999999999929e+00,3.020000000000000018e+00
1.663520000000175969e-01,3.359999999999999876e+00,2.799999999999999822e+00
1.828920000000096024e-01,1.840000000000000080e+00,1.760000000000000009e+00
1.995850000000132241e-01,1.800000000000000044e+00,0.000000000000000000e+00
2.161560000000122272e-01,2.720000000000000195e+00,0.000000000000000000e+00
2.328800000000228465e-01,3.299999999999999822e+00,0.000000000000000000e+00
2.494820000000004256e-01,3.339999999999999858e+00,2.180000000000000160e+00
2.660830000000089512e-01,3.600000000000000089e+00,2.700000000000000178e+00
2.828370000000006712e-01,3.620000000000000107e+00,3.000000000000000000e+00
2.994690000000161945e-01,3.600000000000000089e+00,3.359999999999999876e+00
3.160400000000151977e-01,3.600000000000000089e+00,3.399999999999999911e+00
3.328250000000139153e-01,3.620000000000000107e+00,3.459999999999999964e+00
3.493960000000129185e-01,3.620000000000000107e+00,3.419999999999999929e+00
3.659670000000119217e-01,3.620000000000000107e+00,3.419999999999999929e+00
3.826600000000155433e-01,3.620000000000000107e+00,3.419999999999999929e+00
3.992920000000026448e-01,3.620000000000000107e+00,3.439999999999999947e+00
4.158940000000086457e-01,3.620000000000000107e+00,3.419999999999999929e+00
4.326790000000073633e-01,3.680000000000000160e+00,3.419999999999999929e+00
4.492800000000158889e-01,3.700000000000000178e+00,3.399999999999999911e+00
4.658820000000218897e-01,3.700000000000000178e+00,3.459999999999999964e+00
4.826360000000136097e-01,3.339999999999999858e+00,3.240000000000000213e+00
4.991760000000056152e-01,3.439999999999999947e+00,3.580000000000000071e+00
5.157470000000046184e-01,3.479999999999999982e+00,3.620000000000000107e+00
5.324710000000152377e-01,3.580000000000000071e+00,3.779999999999999805e+00
5.490420000000142409e-01,3.740000000000000213e+00,3.859999999999999876e+00
5.656740000000013424e-01,3.799999999999999822e+00,3.859999999999999876e+00
5.822450000000003456e-01,3.819999999999999840e+00,3.899999999999999911e+00
5.990300000000274849e-01,3.859999999999999876e+00,3.939999999999999947e+00
6.156620000000145865e-01,3.660000000000000142e+00,3.939999999999999947e+00
6.323550000000182081e-01,3.740000000000000213e+00,3.899999999999999911e+00
6.492920000000026448e-01,3.740000000000000213e+00,3.899999999999999911e+00
6.655280000000232121e-01,3.660000000000000142e+00,3.859999999999999876e+00
6.821600000000103137e-01,3.640000000000000124e+00,3.759999999999999787e+00
6.987920000000258369e-01,3.600000000000000089e+00,3.759999999999999787e+00
7.153930000000059408e-01,3.640000000000000124e+00,3.740000000000000213e+00
7.320870000000070377e-01,3.640000000000000124e+00,3.680000000000000160e+00
7.489320000000248001e-01,3.660000000000000142e+00,3.640000000000000124e+00
