time,x,y
0.000000000000000000e+00,4.006250000000000089e-01,-2.886819444444444827e+00
1.675500000001761691e-02,4.690520833333333695e-01,-7.978055555555556566e-01
3.320400000001200169e-02,4.699166666666666492e-01,-8.081666666666669219e-01
4.980500000002052730e-02,4.687500000000000000e-01,-8.029722222222224204e-01
6.646800000001462649e-02,4.678645833333333059e-01,-8.047083333333335808e-01
8.306900000002315210e-02,4.672499999999999987e-01,-8.093472222222222179e-01
9.982300000001487206e-02,4.651249999999999551e-01,-8.027222222222223369e-01
1.164250000000208729e-01,4.624479166666666807e-01,-7.909861111111111676e-01
1.331180000000244945e-01,4.599479166666666785e-01,-7.686111111111111338e-01
1.498109999999996944e-01,4.632916666666666572e-01,-8.337222222222222534e-01
1.663520000000175969e-01,4.631770833333332948e-01,-1.463416666666666810e+00
1.828920000000096024e-01,2.299270833333333097e-01,-2.770291666666667041e+00
1.995850000000132241e-01,3.144583333333333397e-01,-3.336944444444445157e-01
2.161560000000122272e-01,3.062708333333333255e-01,-1.369444444444445352e-01
2.328800000000228465e-01,3.697812500000000058e-01,-5.543055555555542746e-02
2.494820000000004256e-01,5.564583333333333881e-01,-8.538333333333332220e-01
2.660830000000089512e-01,5.595624999999999627e-01,-6.819166666666667265e-01
2.828370000000006712e-01,5.606041666666665702e-01,-6.299861111111109135e-01
2.994690000000161945e-01,5.641145833333333082e-01,-5.996250000000000746e-01
3.160400000000151977e-01,5.643229166666666741e-01,-5.999166666666666536e-01
3.328250000000139153e-01,5.613749999999999574e-01,-5.958194444444444571e-01
3.493960000000129185e-01,5.608333333333332948e-01,-6.000833333333333020e-01
3.659670000000119217e-01,5.591354166666666625e-01,-5.983194444444444038e-01
3.826600000000155433e-01,5.571770833333332673e-01,-5.958749999999999325e-01
3.992920000000026448e-01,5.555625000000000702e-01,-5.957916666666667194e-01
4.158940000000086457e-01,5.531041666666667300e-01,-5.818750000000001421e-01
4.326790000000073633e-01,5.522916666666667362e-01,-5.730972222222223689e-01
4.492800000000158889e-01,5.500104166666666128e-01,-5.528472222222222676e-01
4.658820000000218897e-01,5.468437500000000728e-01,-5.364305555555555216e-01
4.826360000000136097e-01,5.618333333333332957e-01,-7.074861111111112599e-01
4.991760000000056152e-01,5.872291666666666909e-01,-1.145638888888888651e+00
5.157470000000046184e-01,6.053020833333333517e-01,-1.753819444444444375e+00
5.324710000000152377e-01,5.768541666666666679e-01,-2.570388888888888612e+00
5.490420000000142409e-01,5.027604166666665986e-01,-3.589708333333333279e+00
5.656740000000013424e-01,3.845208333333333117e-01,-4.784555555555555451e+00
5.822450000000003456e-01,3.838645833333333424e-01,-4.858166666666666522e+00
5.990300000000274849e-01,4.685104166666666514e-01,-4.057597222222222300e+00
6.156620000000145865e-01,5.233437499999999964e-01,-3.403013888888889227e+00
6.323550000000182081e-01,5.427812500000001039e-01,-3.072027777777777580e+00
6.492920000000026448e-01,5.587395833333332895e-01,-2.779527777777778041e+00
6.655280000000232121e-01,5.699374999999999858e-01,-2.535041666666666860e+00
6.821600000000103137e-01,5.706770833333333348e-01,-2.367874999999999730e+00
6.987920000000258369e-01,5.701666666666667105e-01,-2.241944444444444073e+00
7.153930000000059408e-01,5.765520833333332984e-01,-2.032444444444444720e+00
7.320870000000070377e-01,5.741875000000000728e-01,-1.914416666666666877e+00
7.489320000000248001e-01,5.724687500000000817e-01,-1.827680555555555753e+00
7.654120000000261825e-01,5.709583333333333455e-01,-1.718208333333333115e+00
7.820130000000062864e-01,5.625416666666666066e-01,-1.702194444444444343e+00
7.986450000000218097e-01,5.637291666666666146e-01,-1.675555555555555465e+00
8.152469999999993888e-01,5.619583333333333375e-01,-1.627611111111111342e+00
8.319100000000219097e-01,5.627395833333334041e-01,-1.616888888888889042e+00
8.485420000000090113e-01,5.609791666666665844e-01,-1.597916666666666874e+00
8.651430000000175369e-01,5.635312500000000391e-01,-1.570708333333333595e+00
8.817750000000046384e-01,5.607500000000000817e-01,-1.592847222222222303e+00
8.984070000000201617e-01,5.647708333333333330e-01,-1.595763888888888982e+00
9.149780000000191649e-01,5.643020833333333153e-01,-1.616569444444444503e+00
9.318550000000129785e-01,5.698958333333333792e-01,-1.616583333333333261e+00
9.484870000000000800e-01,5.724687500000000817e-01,-1.639222222222222136e+00
9.651490000000251257e-01,5.733020833333333233e-01,-1.693263888888889124e+00
9.816590000000076088e-01,5.778854166666665959e-01,-1.719055555555555781e+00
9.982910000000231321e-01,5.774062499999998987e-01,-1.821222222222222076e+00
1.014893000000000711e+00,5.869479166666666803e-01,-1.788208333333333400e+00
1.031739000000015949e+00,5.859687499999999272e-01,-1.837888888888888683e+00
1.048157000000003336e+00,5.873229166666666945e-01,-1.853194444444444589e+00
1.064911000000023478e+00,5.912187500000000151e-01,-1.854430555555555582e+00
1.081513000000001057e+00,5.916041666666667087e-01,-1.879861111111110983e+00
1.098114000000009582e+00,5.855937499999999130e-01,-1.965791666666666604e+00
1.114746000000025106e+00,5.835624999999999840e-01,-2.034402777777777782e+00
1.131653000000000020e+00,5.825208333333333766e-01,-2.101722222222222047e+00
1.148163000000010925e+00,5.772604166666666092e-01,-2.220902777777777892e+00
1.164795000000026448e+00,5.713437500000000391e-01,-2.336055555555555774e+00
1.181274999999999409e+00,5.576979166666666821e-01,-2.520694444444444571e+00
1.197998000000012553e+00,5.393645833333332584e-01,-2.846388888888888857e+00
1.214508000000023458e+00,4.737812499999999871e-01,-3.897069444444444031e+00
1.231354000000010274e+00,4.079166666666667052e-01,-4.620194444444444493e+00
1.247986000000025797e+00,3.832395833333333557e-01,-4.850222222222222435e+00
1.264527000000015278e+00,3.278958333333333308e-01,-5.384402777777778759e+00
1.281159000000002379e+00,2.866979166666666634e-01,-5.895847222222222683e+00
1.297791000000017902e+00,2.166875000000000051e-01,-6.805958333333332888e+00
1.314484000000021524e+00,1.790833333333333166e-01,-7.106652777777778596e+00
1.331116000000008626e+00,3.406249999999999990e-03,-8.935055555555555529e+00
1.347718000000014626e+00,-2.782083333333333353e-01,-1.172193055555555752e+01
1.364258000000006632e+00,-1.346486458333333402e+01,-7.051198611111111347e+01
1.381012000000026774e+00,-2.116184374999999918e+01,-1.097093611111111215e+02
1.397522000000009257e+00,-1.472348958333333258e+01,-7.994822222222222763e+01
1.414277000000026874e+00,-9.956531250000001165e+00,-5.455787499999999568e+01
1.431336000000015929e+00,-1.243832291666666663e+02,-6.036775833333333594e+02
1.447541000000001077e+00,-1.243816562500000060e+02,-6.036845138888888869e+02
1.464173000000016600e+00,6.009547916666667078e+01,2.871456944444444161e+02
1.480927000000008320e+00,2.128477083333333297e+01,9.554740277777779056e+01
1.497376000000002705e+00,-7.037122916666666583e+01,-3.495734166666666738e+02
1.514037999999999329e+00,-3.510416666666666519e+00,-4.181081944444444787e+01
1.530762000000009948e+00,-3.510687500000000405e+00,-4.180144444444444218e+01
1.547394000000025471e+00,-7.056083333333333485e+00,-4.256423611111111427e+01
1.564026000000012573e+00,-8.594062499999999272e-01,-1.515466666666666740e+01
1.580780000000004293e+00,-9.484166666666666856e-01,-1.146518055555555549e+01
1.597351000000003296e+00,-5.840520833333333606e-01,-9.415124999999999744e+00
1.613984000000016295e+00,-4.237812499999999982e-01,-8.767250000000000654e+00
1.630646000000012918e+00,-1.521770833333333239e-01,-7.287833333333333385e+00
