time,right pupil diameter,left pupil diameter
0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.660099999998010389e-02,6.459999999999999964e+00,3.720000000000000195e+00
3.323399999999310239e-02,6.419999999999999929e+00,3.580000000000000071e+00
4.983499999997320629e-02,6.320000000000000284e+00,3.600000000000000089e+00
6.662000000000034561e-02,6.839999999999999858e+00,3.620000000000000107e+00
8.312999999998282874e-02,6.559999999999999609e+00,3.520000000000000018e+00
9.973099999996293263e-02,6.660000000000000142e+00,3.620000000000000107e+00
1.165159999999900720e-01,6.540000000000000036e+00,3.620000000000000107e+00
1.332400000000006912e-01,7.059999999999999609e+00,3.620000000000000107e+00
1.497799999999642750e-01,6.620000000000000107e+00,3.620000000000000107e+00
1.663819999999986976e-01,7.139999999999999680e+00,3.600000000000000089e+00
1.829529999999977008e-01,7.179999999999999716e+00,3.600000000000000089e+00
1.995850000000132241e-01,7.040000000000000036e+00,3.600000000000000089e+00
2.162169999999719039e-01,7.040000000000000036e+00,3.580000000000000071e+00
2.328489999999874271e-01,7.240000000000000213e+00,3.580000000000000071e+00
2.494509999999650063e-01,7.080000000000000071e+00,3.600000000000000089e+00
2.661739999999781503e-01,7.059999999999999609e+00,3.560000000000000053e+00
2.828059999999936736e-01,7.200000000000000178e+00,3.580000000000000071e+00
2.994689999999877728e-01,7.019999999999999574e+00,3.459999999999999964e+00
3.161010000000032960e-01,7.200000000000000178e+00,3.560000000000000053e+00
3.327019999999833999e-01,7.280000000000000249e+00,3.560000000000000053e+00
3.493649999999774991e-01,7.240000000000000213e+00,3.580000000000000071e+00
3.659969999999930224e-01,7.200000000000000178e+00,3.520000000000000018e+00
3.825989999999706015e-01,7.139999999999999680e+00,3.439999999999999947e+00
3.992000000000075488e-01,7.360000000000000320e+00,3.520000000000000018e+00
4.159539999999992688e-01,7.299999999999999822e+00,3.520000000000000018e+00
4.326169999999933680e-01,7.259999999999999787e+00,3.520000000000000018e+00
4.492490000000088912e-01,7.320000000000000284e+00,3.459999999999999964e+00
4.658200000000078944e-01,7.620000000000000107e+00,3.399999999999999911e+00
4.824830000000019936e-01,7.320000000000000284e+00,3.479999999999999982e+00
4.990839999999820975e-01,7.320000000000000284e+00,3.479999999999999982e+00
5.156859999999596766e-01,7.320000000000000284e+00,3.459999999999999964e+00
5.323179999999751999e-01,7.559999999999999609e+00,3.399999999999999911e+00
5.489499999999907232e-01,7.440000000000000391e+00,3.399999999999999911e+00
5.655519999999683023e-01,7.580000000000000071e+00,3.500000000000000000e+00
5.823359999999979664e-01,7.240000000000000213e+00,3.540000000000000036e+00
5.989680000000134896e-01,7.519999999999999574e+00,3.540000000000000036e+00
6.155699999999910688e-01,7.320000000000000284e+00,3.459999999999999964e+00
6.322629999999662687e-01,7.040000000000000036e+00,3.540000000000000036e+00
6.488339999999652719e-01,6.959999999999999964e+00,3.439999999999999947e+00
6.654359999999996944e-01,6.959999999999999964e+00,3.560000000000000053e+00
6.820369999999797983e-01,7.019999999999999574e+00,3.520000000000000018e+00
6.986999999999738975e-01,7.059999999999999609e+00,3.500000000000000000e+00
7.153010000000108448e-01,7.099999999999999645e+00,3.500000000000000000e+00
7.319329999999695247e-01,7.059999999999999609e+00,3.500000000000000000e+00
7.487179999999966640e-01,7.120000000000000107e+00,3.500000000000000000e+00
7.653199999999742431e-01,6.860000000000000320e+00,3.439999999999999947e+00
7.819519999999897664e-01,0.000000000000000000e+00,3.600000000000000089e+00
7.985840000000052896e-01,6.919999999999999929e+00,3.620000000000000107e+00
8.151849999999853935e-01,7.179999999999999716e+00,3.620000000000000107e+00
8.318789999999580687e-01,7.320000000000000284e+00,3.620000000000000107e+00
8.484500000000139153e-01,7.719999999999999751e+00,3.620000000000000107e+00
8.650819999999725951e-01,7.700000000000000178e+00,3.640000000000000124e+00
8.817139999999881184e-01,7.639999999999999680e+00,3.600000000000000089e+00
8.984679999999798383e-01,7.339999999999999858e+00,3.640000000000000124e+00
9.150999999999953616e-01,6.900000000000000355e+00,3.640000000000000124e+00
9.317629999999894608e-01,7.160000000000000142e+00,3.640000000000000124e+00
9.483339999999884640e-01,7.059999999999999609e+00,3.660000000000000142e+00
9.649349999999685679e-01,7.660000000000000142e+00,3.700000000000000178e+00
9.815979999999626671e-01,7.400000000000000355e+00,3.740000000000000213e+00
9.981989999999996144e-01,7.080000000000000071e+00,3.720000000000000195e+00
1.014800999999977194e+00,6.860000000000000320e+00,3.720000000000000195e+00
1.031462999999973817e+00,7.339999999999999858e+00,3.740000000000000213e+00
1.048065000000008240e+00,7.620000000000000107e+00,3.720000000000000195e+00
1.064696999999966920e+00,7.620000000000000107e+00,3.740000000000000213e+00
1.081450999999958640e+00,7.440000000000000391e+00,3.759999999999999787e+00
1.098114000000009582e+00,6.900000000000000355e+00,3.759999999999999787e+00
1.114685000000008586e+00,6.879999999999999893e+00,3.799999999999999822e+00
1.131316999999967265e+00,6.759999999999999787e+00,3.799999999999999822e+00
1.147979999999961365e+00,6.679999999999999716e+00,3.799999999999999822e+00
1.164550999999960368e+00,3.600000000000000089e+00,3.759999999999999787e+00
1.181182999999975891e+00,3.479999999999999982e+00,3.759999999999999787e+00
1.197844999999972515e+00,3.359999999999999876e+00,3.779999999999999805e+00
1.214415999999971518e+00,4.540000000000000036e+00,3.779999999999999805e+00
1.231170999999960713e+00,6.519999999999999574e+00,3.779999999999999805e+00
1.247863999999992757e+00,3.540000000000000036e+00,3.759999999999999787e+00
1.264464999999972861e+00,3.180000000000000160e+00,3.759999999999999787e+00
1.281067000000007283e+00,3.180000000000000160e+00,3.740000000000000213e+00
1.297698999999965963e+00,3.100000000000000089e+00,3.740000000000000213e+00
1.314330999999981486e+00,3.120000000000000107e+00,3.759999999999999787e+00
1.330993999999975586e+00,3.060000000000000053e+00,3.799999999999999822e+00
1.347778000000005250e+00,0.000000000000000000e+00,3.779999999999999805e+00
1.364258000000006632e+00,0.000000000000000000e+00,3.799999999999999822e+00
1.380829000000005635e+00,7.259999999999999787e+00,3.740000000000000213e+00
1.397582999999997355e+00,7.240000000000000213e+00,3.799999999999999822e+00
1.414275999999972555e+00,0.000000000000000000e+00,3.779999999999999805e+00
1.430907999999988078e+00,7.219999999999999751e+00,3.819999999999999840e+00
1.447540000000003602e+00,0.000000000000000000e+00,3.819999999999999840e+00
1.464111000000002605e+00,7.160000000000000142e+00,3.819999999999999840e+00
1.480742999999961285e+00,3.000000000000000000e+00,3.799999999999999822e+00
1.497374999999976808e+00,2.899999999999999911e+00,3.700000000000000178e+00
1.514006999999992331e+00,4.000000000000000000e+00,3.759999999999999787e+00
1.530640000000005330e+00,0.000000000000000000e+00,3.799999999999999822e+00
1.547393999999997050e+00,7.339999999999999858e+00,3.799999999999999822e+00
1.564026000000012573e+00,7.419999999999999929e+00,3.839999999999999858e+00
1.580597000000011576e+00,0.000000000000000000e+00,3.799999999999999822e+00
1.597289999999986776e+00,7.580000000000000071e+00,3.799999999999999822e+00
1.613890999999966880e+00,0.000000000000000000e+00,3.839999999999999858e+00
1.630493000000001302e+00,7.259999999999999787e+00,3.839999999999999858e+00
1.647124999999959982e+00,7.240000000000000213e+00,3.799999999999999822e+00
1.664000999999984742e+00,0.000000000000000000e+00,3.580000000000000071e+00
1.680359000000009928e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.696990999999968608e+00,0.000000000000000000e+00,2.080000000000000071e+00
1.713744999999960328e+00,0.000000000000000000e+00,2.540000000000000036e+00
1.730315999999959331e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.747008999999991374e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.763610999999968953e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780304000000000997e+00,3.740000000000000213e+00,3.240000000000000213e+00
1.796843999999964581e+00,4.519999999999999574e+00,3.540000000000000036e+00
1.813567999999975200e+00,4.360000000000000320e+00,3.879999999999999893e+00
1.830108999999993102e+00,4.299999999999999822e+00,4.000000000000000000e+00
1.846770999999989726e+00,3.939999999999999947e+00,4.000000000000000000e+00
1.863433999999983826e+00,3.959999999999999964e+00,4.219999999999999751e+00
1.880248999999992066e+00,3.600000000000000089e+00,4.179999999999999716e+00
1.896789000000012493e+00,3.839999999999999858e+00,4.080000000000000071e+00
1.913329999999973552e+00,3.979999999999999982e+00,3.959999999999999964e+00
1.930053999999984171e+00,3.839999999999999858e+00,3.899999999999999911e+00
1.946624999999983174e+00,3.660000000000000142e+00,3.740000000000000213e+00
1.963225999999963278e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.979857999999978801e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.996428999999977805e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.013091999999971904e+00,3.759999999999999787e+00,3.359999999999999876e+00
2.029723999999987427e+00,3.879999999999999893e+00,4.000000000000000000e+00
2.046508999999957723e+00,3.620000000000000107e+00,0.000000000000000000e+00
2.063048999999978150e+00,3.580000000000000071e+00,3.520000000000000018e+00
2.079680999999993674e+00,3.419999999999999929e+00,3.339999999999999858e+00
2.096343999999987773e+00,3.779999999999999805e+00,3.419999999999999929e+00
2.112976000000003296e+00,3.700000000000000178e+00,3.640000000000000124e+00
2.129576999999983400e+00,3.720000000000000195e+00,3.299999999999999822e+00
2.146209999999996398e+00,3.600000000000000089e+00,3.500000000000000000e+00
