time,x,y
0.000000000000000000e+00,1.978437500000000127e-01,-1.168680555555555500e+00
1.669300000000362161e-02,4.524270833333333131e-01,1.122916666666666785e-01
3.332499999999072315e-02,nan,nan
4.992699999999672400e-02,nan,nan
6.655900000001224726e-02,nan,nan
8.315999999999235115e-02,7.189270833333333277e-01,1.737083333333333535e-01
9.979200000000787441e-02,nan,nan
1.164239999999949760e-01,5.198749999999999760e-01,6.171944444444443789e-01
1.330570000000079744e-01,5.088125000000000009e-01,6.198194444444444784e-01
1.497500000000115961e-01,5.113437499999999858e-01,6.151249999999999218e-01
1.663509999999917000e-01,5.152708333333333446e-01,6.185833333333332629e-01
1.831050000000118416e-01,5.324166666666666492e-01,6.917222222222222383e-01
1.996760000000108448e-01,5.336458333333332638e-01,6.919583333333333419e-01
2.162779999999884240e-01,5.234791666666667176e-01,5.504305555555555340e-01
2.329100000000039472e-01,5.307708333333333028e-01,5.765972222222222054e-01
2.495729999999980464e-01,5.313229166666666448e-01,5.785277777777777519e-01
2.662050000000135697e-01,5.346250000000000169e-01,5.645694444444444571e-01
2.828059999999936736e-01,5.348437500000000622e-01,5.638333333333332975e-01
2.994079999999996744e-01,5.325312500000000115e-01,5.419444444444444509e-01
3.160399999999867759e-01,5.367187500000000222e-01,5.424027777777777892e-01
3.326720000000022992e-01,5.370833333333333570e-01,5.419722222222222996e-01
3.494259999999940192e-01,5.396770833333334183e-01,5.426250000000000240e-01
3.660580000000095424e-01,5.422395833333333304e-01,5.442500000000000115e-01
3.827510000000131640e-01,5.368854166666666705e-01,5.442222222222221628e-01
3.993220000000121672e-01,5.331562499999999982e-01,5.458611111111111303e-01
4.159539999999992688e-01,5.313750000000000417e-01,5.432916666666667282e-01
4.325560000000052696e-01,5.322395833333333215e-01,5.435416666666667007e-01
4.492189999999993688e-01,5.311354166666666377e-01,5.399444444444444491e-01
4.660340000000076088e-01,5.303229166666666439e-01,5.375277777777778265e-01
4.824220000000138953e-01,5.298958333333333437e-01,5.377777777777776880e-01
4.992369999999937136e-01,5.364062500000000844e-01,5.163333333333333108e-01
5.158389999999997144e-01,5.377708333333333091e-01,5.336944444444444713e-01
5.324400000000082400e-01,5.385729166666666234e-01,4.746805555555555500e-01
5.491030000000023392e-01,5.425104166666666616e-01,5.364583333333332593e-01
5.658259999999870615e-01,nan,nan
5.823670000000049640e-01,nan,nan
5.989380000000039672e-01,nan,nan
6.155699999999910688e-01,5.725833333333333330e-01,4.894861111111110663e-01
6.322020000000065920e-01,5.583229166666666687e-01,4.263194444444444731e-01
6.488339999999936936e-01,5.584791666666666377e-01,3.958472222222222392e-01
6.655880000000138352e-01,5.482291666666666563e-01,4.614305555555555660e-01
6.822510000000079344e-01,5.460625000000000062e-01,4.636805555555555403e-01
6.988519999999880383e-01,5.422291666666666510e-01,4.702083333333333393e-01
7.154539999999940392e-01,5.380000000000000338e-01,4.748055555555555918e-01
7.320860000000095624e-01,5.316041666666666554e-01,4.820555555555555705e-01
7.487179999999966640e-01,5.250000000000000222e-01,4.868055555555556024e-01
7.653500000000121872e-01,5.172812500000000258e-01,4.896527777777778256e-01
7.819819999999992888e-01,5.414166666666666572e-01,4.546944444444444011e-01
